"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"DM-9166",17,5.0,17,5.0,0,0.0
"DM-9165",35,3.0,35,3.0,0,0.0
"DM-9163",49,-1.0,49,"0.5",0,-1.5
"DM-9162",25,1.0,25,1.0,0,0.0
"DM-9161",36,-1.0,36,"0.25",0,-1.25
"DM-9158",43,-1.0,43,2.0,0,-3.0
"DM-9157",16,3.0,16,3.0,0,0.0
"DM-9156",0,4.0,0,4.0,0,0.0
"DM-9151",0,-1.0,0,5.0,0,-6.0
"DM-9150",0,-1.0,0,"5.0",0,-6.0
"DM-9147",55,-1.0,55,10.0,0,-11.0
"DM-9146",102,-1.0,102,10.0,0,-11.0
"DM-9143",50,6.0,50,"6.0",0,0.0
"DM-9141",182,6.0,182,6.0,0,0.0
"DM-9140",46,4.0,46,4.0,0,0.0
"DM-9139",72,-1.0,72,8.0,0,-9.0
"DM-9137",18,-1.0,18,"1.0",0,-2.0
"DM-9136",121,2.0,121,2.0,0,0.0
"DM-9135",51,4.0,51,"4.0",0,0.0
"DM-9134",18,1.0,18,1.0,0,0.0
"DM-9133",35,4.0,35,"4.0",0,0.0
"DM-9132",34,4.0,34,"1.0",0,3.0
"DM-9131",22,5.0,22,"2.0",0,3.0
"DM-9129",0,-1.0,0,2.0,0,-3.0
"DM-9128",13,-1.0,13,2.0,0,-3.0
"DM-9127",15,-1.0,15,3.0,0,-4.0
"DM-9126",112,-1.0,112,"0.375",0,-1.375
"DM-9125",14,4.0,14,4.0,0,0.0
"DM-9124",66,-1.0,66,"0.375",0,-1.375
"DM-9120",41,1.0,41,1.0,0,0.0
"DM-9118",12,6.0,12,"6.0",0,0.0
"DM-9117",21,-1.0,21,4.0,0,-5.0
"DM-9115",14,10.0,14,10.0,0,0.0
"DM-9114",83,-1.0,83,"0.25",0,-1.25
"DM-9113",23,-1.0,23,1.0,0,-2.0
"DM-9112",199,2.0,199,"2.0",0,0.0
"DM-9111",46,4.0,46,"2.0",0,2.0
"DM-9110",30,5.0,30,5.0,0,0.0
"DM-9109",87,5.0,87,5.0,0,0.0
"DM-9108",26,5.0,26,5.0,0,0.0
"DM-9107",16,5.0,16,5.0,0,0.0
"DM-9106",9,-1.0,9,1.0,0,-2.0
"DM-9105",17,2.0,17,2.0,0,0.0
"DM-9103",34,-1.0,34,0.15,0,-1.15
"DM-9102",18,0.1,18,"0.1",0,0.0
"DM-9100",25,0.5,25,0.5,0,0.0
"DM-9098",24,1.0,24,1.0,0,0.0
"DM-9097",30,-1.0,30,0.5,0,-1.5
"DM-9094",30,-1.0,30,4.0,0,-5.0
"DM-9092",12,-1.0,12,"0.25",0,-1.25
"DM-9091",8,-1.0,8,8.0,0,-9.0
"DM-9089",37,5.0,37,"1.0",0,4.0
"DM-9087",14,1.0,14,1.0,0,0.0
"DM-9086",20,-1.0,20,6.0,0,-7.0
"DM-9084",15,-1.0,15,0.2,0,-1.2
"DM-9083",15,-1.0,15,0.2,0,-1.2
"DM-9080",12,2.0,12,2.0,0,0.0
"DM-9077",271,-1.0,271,1.0,0,-2.0
"DM-9076",25,2.0,25,2.0,0,0.0
"DM-9074",47,-1.0,47,0.25,0,-1.25
"DM-9072",46,8.0,46,8.0,0,0.0
"DM-9069",18,-1.0,18,3.0,0,-4.0
"DM-9066",15,-1.0,15,"1.0",0,-2.0
"DM-9064",18,0.5,18,0.5,0,0.0
"DM-9063",43,3.0,43,3.0,0,0.0
"DM-9062",0,1.0,0,1.0,0,0.0
"DM-9061",20,-1.0,20,0.25,0,-1.25
"DM-9060",189,8.0,209,8.0,-20,0.0
"DM-9057",57,1.0,57,"2.0",0,-1.0
"DM-9055",21,0.5,21,0.5,0,0.0
"DM-9053",25,-1.0,25,3.0,0,-4.0
"DM-9051",21,-1.0,21,"1.0",0,-2.0
"DM-9050",64,5.0,64,"4.0",0,1.0
"DM-9049",59,1.0,59,1.0,0,0.0
"DM-9045",75,2.0,87,"8.0",-12,-6.0
"DM-9041",36,2.0,36,2.0,0,0.0
"DM-9039",30,6.0,30,6.0,0,0.0
"DM-9035",44,2.0,44,"2.0",0,0.0
"DM-9034",34,-1.0,34,"2.8",0,-3.8
"DM-9033",41,-1.0,41,1.0,0,-2.0
"DM-9032",14,-1.0,14,3.0,0,-4.0
"DM-9031",10,-1.0,10,2.5,0,-3.5
"DM-9028",40,5.0,40,5.0,0,0.0
"DM-9027",0,-1.0,0,20.0,0,-21.0
"DM-9026",47,2.0,23,"2.0",24,0.0
"DM-9024",30,1.0,30,1.0,0,0.0
"DM-9023",26,-1.0,26,"1.4",0,-2.4
"DM-9022",55,-1.0,55,"0.2",0,-1.2
"DM-9021",57,-1.0,57,"0.7",0,-1.7
"DM-9020",49,-1.0,49,"1.4",0,-2.4
"DM-9019",14,10.0,14,10.0,0,0.0
"DM-9018",84,2.0,84,"4.0",0,-2.0
"DM-9016",49,-1.0,49,1.0,0,-2.0
"DM-9014",33,0.5,16,0.5,17,0.0
"DM-9013",56,-1.0,56,1.0,0,-2.0
"DM-9012",16,3.0,15,3.0,1,0.0
"DM-9011",22,-1.0,22,0.5,0,-1.5
"DM-9010",72,-1.0,72,3.0,0,-4.0
"DM-9008",0,-1.0,0,1.0,0,-2.0
"DM-9007",17,1.0,17,1.0,0,0.0
"DM-9006",311,-1.0,311,0.375,0,-1.375
"DM-9005",232,1.0,232,1.0,0,0.0
"DM-9004",35,1.0,35,1.0,0,0.0
"DM-9003",15,0.5,15,0.5,0,0.0
"DM-9002",61,5.0,61,5.0,0,0.0
"DM-9001",39,2.0,39,2.0,0,0.0
"DM-9000",30,-1.0,30,"0.5",0,-1.5
"DM-8999",0,2.0,0,2.0,0,0.0
"DM-8996",15,-1.0,15,8.0,0,-9.0
"DM-8993",17,-1.0,17,0.1,0,-1.1
"DM-8990",104,2.0,104,2.0,0,0.0
"DM-8989",42,4.0,42,4.0,0,0.0
"DM-8985",64,10.0,64,10.0,0,0.0
"DM-8982",142,0.5,142,0.5,0,0.0
"DM-8980",32,1.0,32,1.0,0,0.0
"DM-8978",82,2.0,82,2.0,0,0.0
"DM-8976",29,-1.0,29,"3.2",0,-4.2
"DM-8975",17,-1.0,17,"2.0",0,-3.0
"DM-8973",26,-1.0,26,"6.0",0,-7.0
"DM-8972",25,1.0,25,1.0,0,0.0
"DM-8971",0,-1.0,0,3.0,0,-4.0
"DM-8970",37,-1.0,37,1.0,0,-2.0
"DM-8967",43,-1.0,43,0.5,0,-1.5
"DM-8966",17,4.0,17,4.0,0,0.0
"DM-8965",17,8.0,17,8.0,0,0.0
"DM-8964",21,0.5,21,0.5,0,0.0
"DM-8961",37,-1.0,37,0.2,0,-1.2
"DM-8959",48,16.0,48,16.0,0,0.0
"DM-8957",88,2.0,84,"2.0",4,0.0
"DM-8953",155,10.0,155,10.0,0,0.0
"DM-8952",22,-1.0,22,3.0,0,-4.0
"DM-8951",26,-1.0,26,"2.0",0,-3.0
"DM-8950",0,-1.0,0,"1.0",0,-2.0
"DM-8949",63,-1.0,63,8.0,0,-9.0
"DM-8948",86,-1.0,86,1.0,0,-2.0
"DM-8947",22,-1.0,22,4.0,0,-5.0
"DM-8946",43,-1.0,43,2.5,0,-3.5
"DM-8945",28,-1.0,28,"1.0",0,-2.0
"DM-8944",18,-1.0,18,0.5,0,-1.5
"DM-8942",30,-1.0,30,"60.0",0,-61.0
"DM-8941",18,-1.0,18,"10.0",0,-11.0
"DM-8940",16,-1.0,16,"10.0",0,-11.0
"DM-8939",21,-1.0,21,10.0,0,-11.0
"DM-8938",28,-1.0,28,10.0,0,-11.0
"DM-8937",169,-1.0,169,80.0,0,-81.0
"DM-8936",32,-1.0,32,"2.0",0,-3.0
"DM-8934",50,-1.0,50,5.0,0,-6.0
"DM-8932",16,-1.0,16,"14.0",0,-15.0
"DM-8931",16,-1.0,16,14.0,0,-15.0
"DM-8930",10,-1.0,10,"16.0",0,-17.0
"DM-8929",11,-1.0,11,12.0,0,-13.0
"DM-8928",30,-1.0,30,"19.0",0,-20.0
"DM-8927",23,-1.0,23,12.0,0,-13.0
"DM-8926",30,-1.0,30,13.0,0,-14.0
"DM-8925",11,-1.0,11,4.0,0,-5.0
"DM-8923",22,-1.0,22,"0.5",0,-1.5
"DM-8922",10,-1.0,10,4.0,0,-5.0
"DM-8921",10,-1.0,10,4.0,0,-5.0
"DM-8919",17,-1.0,17,4.0,0,-5.0
"DM-8916",32,10.0,32,10.0,0,0.0
"DM-8915",36,-1.0,36,0.75,0,-1.75
"DM-8914",15,5.0,15,5.0,0,0.0
"DM-8913",16,4.0,16,4.0,0,0.0
"DM-8896",8,-1.0,8,4.0,0,-5.0
"DM-8890",32,-1.0,32,2.0,0,-3.0
"DM-8888",67,2.0,67,2.0,0,0.0
"DM-8887",19,-1.0,19,1.0,0,-2.0
"DM-8886",18,-1.0,18,5.0,0,-6.0
"DM-8885",15,-1.0,15,10.0,0,-11.0
"DM-8883",0,-1.0,0,20.0,0,-21.0
"DM-8877",12,2.0,12,"0.5",0,1.5
"DM-8876",0,5.0,0,5.0,0,0.0
"DM-8874",12,3.0,12,3.0,0,0.0
"DM-8873",12,0.1,12,0.1,0,0.0
"DM-8872",18,0.2,18,"0.2",0,0.0
"DM-8871",12,0.1,12,0.1,0,0.0
"DM-8870",12,0.1,12,0.1,0,0.0
"DM-8869",12,0.1,12,0.1,0,0.0
"DM-8868",12,0.1,12,0.1,0,0.0
"DM-8866",12,0.5,12,0.5,0,0.0
"DM-8854",0,5.0,0,5.0,0,0.0
"DM-8845",0,2.0,0,2.0,0,0.0
"DM-8844",48,-1.0,48,6.0,0,-7.0
"DM-8842",53,0.5,53,0.5,0,0.0
"DM-8841",26,-1.0,26,1.0,0,-2.0
"DM-8839",0,2.0,0,2.0,0,0.0
"DM-8836",75,-1.0,75,"4.2",0,-5.2
"DM-8833",42,6.0,42,6.0,0,0.0
"DM-8832",546,1.0,541,1.0,5,0.0
"DM-8831",38,6.0,38,6.0,0,0.0
"DM-8830",29,-1.0,29,"0.5",0,-1.5
"DM-8828",59,10.0,59,"10.0",0,0.0
"DM-8827",43,0.5,19,0.5,24,0.0
"DM-8825",49,1.0,45,1.0,4,0.0
"DM-8824",29,-1.0,29,4.0,0,-5.0
"DM-8823",0,-1.0,0,16.0,0,-17.0
"DM-8822",67,1.0,67,1.0,0,0.0
"DM-8821",14,6.0,14,6.0,0,0.0
"DM-8820",14,10.0,14,10.0,0,0.0
"DM-8819",48,4.0,48,4.0,0,0.0
"DM-8818",22,1.0,22,1.0,0,0.0
"DM-8817",28,-1.0,28,"0.4",0,-1.4
"DM-8816",31,-1.0,31,"26.0",0,-27.0
"DM-8815",54,-1.0,54,22.0,0,-23.0
"DM-8814",51,-1.0,51,12.0,0,-13.0
"DM-8813",14,-1.0,14,8.0,0,-9.0
"DM-8812",14,4.0,14,4.0,0,0.0
"DM-8810",37,-1.0,37,"2.0",0,-3.0
"DM-8809",22,0.5,22,0.5,0,0.0
"DM-8808",23,0.5,23,0.5,0,0.0
"DM-8807",33,0.5,33,0.5,0,0.0
"DM-8805",184,4.0,165,"1.0",19,3.0
"DM-8803",19,0.1,19,"0.1",0,0.0
"DM-8801",34,4.0,34,"4.0",0,0.0
"DM-8800",22,6.0,22,6.0,0,0.0
"DM-8799",31,4.0,31,4.0,0,0.0
"DM-8798",36,4.0,36,4.0,0,0.0
"DM-8797",39,8.0,39,8.0,0,0.0
"DM-8796",29,12.0,29,"12.0",0,0.0
"DM-8795",38,8.0,38,8.0,0,0.0
"DM-8794",24,-1.0,24,"1.0",0,-2.0
"DM-8793",39,-1.0,39,4.0,0,-5.0
"DM-8792",58,-1.0,58,2.0,0,-3.0
"DM-8791",180,-1.0,180,0.5,0,-1.5
"DM-8761",23,5.0,23,5.0,0,0.0
"DM-8760",23,5.0,23,5.0,0,0.0
"DM-8759",23,5.0,23,"5.0",0,0.0
"DM-8758",23,5.0,23,5.0,0,0.0
"DM-8757",22,5.0,22,5.0,0,0.0
"DM-8756",0,2.0,0,"2.0",0,0.0
"DM-8755",0,2.0,0,"2.0",0,0.0
"DM-8754",0,2.0,0,"2.0",0,0.0
"DM-8752",0,2.0,0,2.0,0,0.0
"DM-8751",22,2.0,22,2.0,0,0.0
"DM-8750",52,4.0,52,"4.0",0,0.0
"DM-8729",50,2.0,50,2.0,0,0.0
"DM-8728",114,-1.0,114,6.0,0,-7.0
"DM-8725",0,-1.0,0,5.0,0,-6.0
"DM-8723",52,8.0,52,8.0,0,0.0
"DM-8720",14,6.0,14,6.0,0,0.0
"DM-8717",25,8.0,26,8.0,-1,0.0
"DM-8716",79,6.0,71,6.0,8,0.0
"DM-8715",57,2.0,57,"4.0",0,-2.0
"DM-8714",27,1.0,27,1.0,0,0.0
"DM-8713",71,-1.0,71,0.5,0,-1.5
"DM-8712",13,-1.0,13,0.2,0,-1.2
"DM-8711",29,-1.0,29,"0.7",0,-1.7
"DM-8708",13,2.0,13,2.0,0,0.0
"DM-8707",12,10.0,12,10.0,0,0.0
"DM-8706",26,4.0,26,4.0,0,0.0
"DM-8701",24,-1.0,24,1.0,0,-2.0
"DM-8700",36,-1.0,36,3.5,0,-4.5
"DM-8698",141,1.0,141,1.0,0,0.0
"DM-8696",12,1.0,12,1.0,0,0.0
"DM-8695",23,1.0,23,1.0,0,0.0
"DM-8694",58,3.0,58,3.0,0,0.0
"DM-8693",11,2.0,11,"2.0",0,0.0
"DM-8691",26,-1.0,26,1.0,0,-2.0
"DM-8688",485,1.0,485,1.0,0,0.0
"DM-8687",239,-1.0,239,10.0,0,-11.0
"DM-8686",109,8.0,109,8.0,0,0.0
"DM-8685",25,4.0,25,"4.0",0,0.0
"DM-8684",71,6.0,54,"4.0",17,2.0
"DM-8681",17,-1.0,17,3.0,0,-4.0
"DM-8680",0,1.0,0,"0.5",0,0.5
"DM-8679",21,-1.0,21,0.333,0,-1.333
"DM-8678",34,-1.0,34,1.0,0,-2.0
"DM-8676",40,1.0,40,1.0,0,0.0
"DM-8675",16,1.0,16,1.0,0,0.0
"DM-8674",13,2.0,13,"2.0",0,0.0
"DM-8670",12,10.0,12,"10.0",0,0.0
"DM-8669",8,4.0,8,4.0,0,0.0
"DM-8668",32,16.0,32,16.0,0,0.0
"DM-8667",25,-1.0,25,2.0,0,-3.0
"DM-8666",0,-1.0,0,"0.333",0,-1.333
"DM-8665",17,6.0,17,6.0,0,0.0
"DM-8662",34,0.5,34,0.5,0,0.0
"DM-8661",13,8.0,13,8.0,0,0.0
"DM-8660",19,4.0,19,"2.0",0,2.0
"DM-8659",8,-1.0,8,0.25,0,-1.25
"DM-8656",150,1.0,150,1.0,0,0.0
"DM-8654",63,1.0,67,"2.0",-4,-1.0
"DM-8653",18,-1.0,18,"5.0",0,-6.0
"DM-8652",15,1.0,15,1.0,0,0.0
"DM-8650",0,1.0,0,1.0,0,0.0
"DM-8648",90,8.0,90,8.0,0,0.0
"DM-8647",47,0.5,47,0.5,0,0.0
"DM-8646",41,1.0,41,1.0,0,0.0
"DM-8645",53,2.0,53,2.0,0,0.0
"DM-8644",33,10.0,33,"10.0",0,0.0
"DM-8642",10,2.0,10,2.0,0,0.0
"DM-8641",34,1.0,39,1.0,-5,0.0
"DM-8640",12,-1.0,12,1.0,0,-2.0
"DM-8637",41,-1.0,41,8.0,0,-9.0
"DM-8636",20,2.0,20,"1.0",0,1.0
"DM-8634",18,-1.0,18,10.0,0,-11.0
"DM-8633",35,-1.0,35,10.0,0,-11.0
"DM-8632",29,-1.0,29,10.0,0,-11.0
"DM-8631",51,4.0,51,4.0,0,0.0
"DM-8630",387,1.0,387,1.0,0,0.0
"DM-8629",59,2.0,59,2.0,0,0.0
"DM-8626",34,1.0,33,1.0,1,0.0
"DM-8624",39,8.0,39,8.0,0,0.0
"DM-8619",13,3.0,13,3.0,0,0.0
"DM-8618",32,-1.0,32,0.5,0,-1.5
"DM-8617",67,6.0,67,6.0,0,0.0
"DM-8615",51,-1.0,51,0.25,0,-1.25
"DM-8612",45,1.0,45,"2.0",0,-1.0
"DM-8610",30,2.0,30,2.0,0,0.0
"DM-8608",0,2.0,0,2.0,0,0.0
"DM-8606",63,0.5,37,"1.0",26,-0.5
"DM-8605",104,-1.0,104,1.0,0,-2.0
"DM-8604",32,5.0,32,5.0,0,0.0
"DM-8603",32,-1.0,32,10.0,0,-11.0
"DM-8602",54,-1.0,54,4.0,0,-5.0
"DM-8601",66,-1.0,66,8.0,0,-9.0
"DM-8600",16,-1.0,16,4.0,0,-5.0
"DM-8599",16,-1.0,16,"1.0",0,-2.0
"DM-8598",63,6.0,39,"6.0",24,0.0
"DM-8597",85,4.0,85,4.0,0,0.0
"DM-8594",22,2.0,22,2.0,0,0.0
"DM-8593",15,15.0,0,"15.0",15,0.0
"DM-8592",56,-1.0,56,1.5,0,-2.5
"DM-8590",9,-1.0,9,8.0,0,-9.0
"DM-8589",32,4.0,33,"4.0",-1,0.0
"DM-8588",23,-1.0,23,0.5,0,-1.5
"DM-8586",51,-1.0,51,"0.7",0,-1.7
"DM-8583",22,-1.0,22,0.5,0,-1.5
"DM-8582",207,-1.0,207,1.5,0,-2.5
"DM-8581",21,1.0,21,1.0,0,0.0
"DM-8579",41,3.0,41,3.0,0,0.0
"DM-8578",44,0.25,26,0.25,18,0.0
"DM-8577",24,1.0,24,1.0,0,0.0
"DM-8573",13,-1.0,13,0.1,0,-1.1
"DM-8571",61,8.0,61,"8.0",0,0.0
"DM-8566",25,6.0,20,"6.0",5,0.0
"DM-8565",55,10.0,55,"10.0",0,0.0
"DM-8564",39,3.0,39,3.0,0,0.0
"DM-8563",21,3.0,21,3.0,0,0.0
"DM-8562",26,4.0,26,"2.0",0,2.0
"DM-8561",34,-1.0,34,"0.5",0,-1.5
"DM-8558",31,-1.0,31,0.2,0,-1.2
"DM-8557",434,-1.0,434,0.6,0,-1.6
"DM-8556",29,1.0,29,1.0,0,0.0
"DM-8555",25,4.0,25,4.0,0,0.0
"DM-8554",17,4.0,17,4.0,0,0.0
"DM-8553",24,-1.0,24,8.0,0,-9.0
"DM-8552",37,6.0,37,6.0,0,0.0
"DM-8551",43,6.0,43,6.0,0,0.0
"DM-8550",53,10.0,53,10.0,0,0.0
"DM-8549",0,-1.0,0,2.0,0,-3.0
"DM-8548",25,1.0,21,1.0,4,0.0
"DM-8547",24,8.0,24,8.0,0,0.0
"DM-8543",60,4.0,50,4.0,10,0.0
"DM-8542",44,6.0,44,6.0,0,0.0
"DM-8540",10,-1.0,10,4.0,0,-5.0
"DM-8539",10,-1.0,10,7.0,0,-8.0
"DM-8538",10,-1.0,10,7.0,0,-8.0
"DM-8537",37,5.0,37,5.0,0,0.0
"DM-8536",46,5.0,46,5.0,0,0.0
"DM-8534",9,-1.0,9,1.0,0,-2.0
"DM-8533",40,10.0,40,10.0,0,0.0
"DM-8530",12,-1.0,12,15.0,0,-16.0
"DM-8529",22,-1.0,22,11.0,0,-12.0
"DM-8528",14,1.0,14,1.0,0,0.0
"DM-8525",32,-1.0,32,4.0,0,-5.0
"DM-8523",13,-1.0,13,2.0,0,-3.0
"DM-8521",21,6.0,21,6.0,0,0.0
"DM-8520",67,14.0,67,14.0,0,0.0
"DM-8514",10,5.0,0,5.0,10,0.0
"DM-8501",0,-1.0,0,1.0,0,-2.0
"DM-8500",61,1.0,61,1.0,0,0.0
"DM-8498",41,-1.0,41,10.0,0,-11.0
"DM-8497",41,-1.0,41,10.0,0,-11.0
"DM-8496",14,2.0,14,2.0,0,0.0
"DM-8491",69,6.0,69,"6.0",0,0.0
"DM-8489",46,-1.0,46,10.0,0,-11.0
"DM-8466",0,0.2,0,"0.2",0,0.0
"DM-8465",0,5.0,0,"9.3",0,-4.300000000000001
"DM-8464",0,0.1,0,"0.1",0,0.0
"DM-8463",0,0.5,0,0.5,0,0.0
"DM-8462",0,0.5,0,"0.5",0,0.0
"DM-8461",7,0.1,7,"0.1",0,0.0
"DM-8460",0,8.0,0,"4.0",0,4.0
"DM-8459",0,2.0,0,"0.3",0,1.7
"DM-8458",0,5.0,0,"2.4",0,2.6
"DM-8457",0,-1.0,0,0.4,0,-1.4
"DM-8456",0,2.0,0,"0.4",0,1.6
"DM-8455",0,1.4,0,1.4,0,0.0
"DM-8454",0,1.3,0,1.3,0,0.0
"DM-8453",0,13.2,0,13.2,0,0.0
"DM-8452",0,0.4,0,0.4,0,0.0
"DM-8451",0,2.0,0,"0.1",0,1.9
"DM-8449",36,1.0,36,1.0,0,0.0
"DM-8447",52,2.1,148,"15.0",-96,-12.9
"DM-8441",51,-1.0,51,"0.5",0,-1.5
"DM-8440",20,20.0,21,20.0,-1,0.0
"DM-8439",21,20.0,21,"10.0",0,10.0
"DM-8437",19,-1.0,19,5.0,0,-6.0
"DM-8436",25,-1.0,25,2.0,0,-3.0
"DM-8434",12,4.0,12,"4.0",0,0.0
"DM-8432",39,10.0,39,10.0,0,0.0
"DM-8431",9,-1.0,9,"4.0",0,-5.0
"DM-8430",14,-1.0,14,3.0,0,-4.0
"DM-8429",19,-1.0,19,5.0,0,-6.0
"DM-8428",13,1.0,0,1.0,13,0.0
"DM-8427",6,-1.0,6,16.0,0,-17.0
"DM-8426",141,10.0,141,10.0,0,0.0
"DM-8425",23,4.0,23,4.0,0,0.0
"DM-8423",13,0.1,12,"0.1",1,0.0
"DM-8422",12,0.1,12,"0.1",0,0.0
"DM-8420",12,0.3,12,"0.3",0,0.0
"DM-8419",8,6.0,8,6.0,0,0.0
"DM-8418",16,-1.0,16,4.0,0,-5.0
"DM-8417",20,-1.0,20,"4.0",0,-5.0
"DM-8415",30,4.0,29,4.0,1,0.0
"DM-8414",0,-1.0,0,4.0,0,-5.0
"DM-8413",26,-1.0,26,20.0,0,-21.0
"DM-8412",57,-1.0,57,10.0,0,-11.0
"DM-8411",17,-1.0,17,0.2,0,-1.2
"DM-8409",198,10.0,103,"10.0",95,0.0
"DM-8408",19,10.0,19,10.0,0,0.0
"DM-8406",18,6.0,18,6.0,0,0.0
"DM-8405",17,10.0,17,10.0,0,0.0
"DM-8398",22,-1.0,22,0.333,0,-1.333
"DM-8395",0,1.0,0,1.0,0,0.0
"DM-8394",13,2.0,13,2.0,0,0.0
"DM-8392",18,-1.0,18,2.0,0,-3.0
"DM-8391",13,-1.0,13,"1.0",0,-2.0
"DM-8390",46,1.0,45,1.0,1,0.0
"DM-8389",26,4.0,26,4.0,0,0.0
"DM-8388",9,-1.0,9,3.0,0,-4.0
"DM-8387",13,5.0,13,"10.0",0,-5.0
"DM-8386",12,6.0,12,6.0,0,0.0
"DM-8385",28,10.0,28,10.0,0,0.0
"DM-8378",38,-1.0,38,"5.5",0,-6.5
"DM-8377",80,6.0,80,"6.0",0,0.0
"DM-8374",61,1.0,61,1.0,0,0.0
"DM-8373",12,-1.0,12,2.0,0,-3.0
"DM-8368",37,-1.0,37,2.0,0,-3.0
"DM-8367",10,4.0,10,4.0,0,0.0
"DM-8363",59,2.0,59,2.0,0,0.0
"DM-8362",11,-1.0,11,0.25,0,-1.25
"DM-8361",121,6.0,121,6.0,0,0.0
"DM-8359",8,2.0,8,2.0,0,0.0
"DM-8358",9,2.0,9,2.0,0,0.0
"DM-8357",9,2.0,9,2.0,0,0.0
"DM-8356",9,2.0,9,2.0,0,0.0
"DM-8355",153,0.5,153,"1.0",0,-0.5
"DM-8354",0,-1.0,0,10.0,0,-11.0
"DM-8352",19,10.0,19,10.0,0,0.0
"DM-8349",49,3.0,49,3.0,0,0.0
"DM-8347",18,-1.0,18,4.0,0,-5.0
"DM-8346",0,-1.0,0,2.0,0,-3.0
"DM-8345",0,-1.0,0,"3.0",0,-4.0
"DM-8344",10,-1.0,10,6.0,0,-7.0
"DM-8343",0,-1.0,0,5.0,0,-6.0
"DM-8342",0,-1.0,0,"2.0",0,-3.0
"DM-8341",0,-1.0,0,"3.0",0,-4.0
"DM-8340",9,-1.0,9,2.0,0,-3.0
"DM-8339",29,-1.0,29,12.0,0,-13.0
"DM-8338",20,-1.0,20,0.125,0,-1.125
"DM-8337",30,-1.0,30,0.125,0,-1.125
"DM-8336",31,2.0,31,2.0,0,0.0
"DM-8334",41,4.0,40,4.0,1,0.0
"DM-8329",15,-1.0,15,0.5,0,-1.5
"DM-8328",0,-1.0,0,6.0,0,-7.0
"DM-8325",14,-1.0,14,"6.0",0,-7.0
"DM-8323",33,-1.0,33,4.0,0,-5.0
"DM-8315",44,8.0,44,"8.0",0,0.0
"DM-8312",25,1.0,25,1.0,0,0.0
"DM-8311",109,-1.0,109,"0.125",0,-1.125
"DM-8310",42,12.0,39,12.0,3,0.0
"DM-8309",31,2.0,31,2.0,0,0.0
"DM-8308",34,5.0,34,"5.0",0,0.0
"DM-8304",15,-1.0,15,"2.0",0,-3.0
"DM-8303",145,1.0,145,1.0,0,0.0
"DM-8302",57,4.0,57,4.0,0,0.0
"DM-8298",105,2.0,105,2.0,0,0.0
"DM-8297",25,2.0,25,2.0,0,0.0
"DM-8296",31,2.0,31,2.0,0,0.0
"DM-8295",18,2.0,18,2.0,0,0.0
"DM-8294",12,6.0,12,"3.0",0,3.0
"DM-8293",13,6.0,13,"6.0",0,0.0
"DM-8288",0,2.0,0,2.0,0,0.0
"DM-8287",52,10.0,52,10.0,0,0.0
"DM-8286",30,10.0,30,10.0,0,0.0
"DM-8284",37,8.0,37,8.0,0,0.0
"DM-8283",37,4.0,37,"4.0",0,0.0
"DM-8282",22,-1.0,22,2.0,0,-3.0
"DM-8277",11,2.0,11,"1.0",0,1.0
"DM-8275",22,-1.0,22,1.0,0,-2.0
"DM-8274",25,-1.0,25,2.0,0,-3.0
"DM-8273",41,-1.0,41,0.5,0,-1.5
"DM-8272",14,-1.0,14,0.5,0,-1.5
"DM-8271",23,-1.0,23,8.0,0,-9.0
"DM-8265",49,3.0,48,"5.0",1,-2.0
"DM-8264",35,12.0,29,12.0,6,0.0
"DM-8260",26,-1.0,26,0.125,0,-1.125
"DM-8259",12,-1.0,12,12.0,0,-13.0
"DM-8258",28,-1.0,28,8.0,0,-9.0
"DM-8256",30,-1.0,30,0.25,0,-1.25
"DM-8255",43,-1.0,43,1.0,0,-2.0
"DM-8254",27,1.0,27,1.0,0,0.0
"DM-8252",73,1.0,73,"1.0",0,0.0
"DM-8251",233,-1.0,233,0.5,0,-1.5
"DM-8249",15,8.0,15,8.0,0,0.0
"DM-8246",14,0.2,14,0.2,0,0.0
"DM-8245",29,1.0,29,1.0,0,0.0
"DM-8242",32,2.0,32,2.0,0,0.0
"DM-8241",55,6.0,55,6.0,0,0.0
"DM-8239",52,0.1,0,"2.0",52,-1.9
"DM-8238",26,-1.0,26,0.25,0,-1.25
"DM-8235",11,1.0,11,1.0,0,0.0
"DM-8234",14,10.0,14,10.0,0,0.0
"DM-8233",19,10.0,19,10.0,0,0.0
"DM-8232",18,10.0,18,10.0,0,0.0
"DM-8230",211,1.0,211,1.0,0,0.0
"DM-8229",10,1.0,10,1.0,0,0.0
"DM-8228",81,0.5,81,0.5,0,0.0
"DM-8227",36,2.0,36,2.0,0,0.0
"DM-8226",34,4.0,31,4.0,3,0.0
"DM-8225",13,4.0,13,4.0,0,0.0
"DM-8224",66,1.0,66,1.0,0,0.0
"DM-8223",19,1.0,19,1.0,0,0.0
"DM-8222",0,0.5,0,"0.5",0,0.0
"DM-8221",41,2.0,41,2.0,0,0.0
"DM-8216",28,2.0,28,2.0,0,0.0
"DM-8215",127,14.0,27,"20.0",100,-6.0
"DM-8214",22,6.0,22,"4.0",0,2.0
"DM-8212",29,1.0,29,1.0,0,0.0
"DM-8211",43,1.0,43,1.0,0,0.0
"DM-8210",27,0.5,27,0.5,0,0.0
"DM-8208",73,6.0,73,"4.0",0,2.0
