"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"MULE-13113",12,4.0,12,4.0,0,0.0
"MULE-13104",22,8.0,22,8.0,0,0.0
"MULE-13102",67,8.0,67,8.0,0,0.0
"MULE-13101",12,5.0,12,5.0,0,0.0
"MULE-13100",1254,-1.0,1254,"2.0",0,-3.0
"MULE-13099",203,-1.0,203,3.0,0,-4.0
"MULE-13097",27,5.0,27,5.0,0,0.0
"MULE-13094",46,2.0,46,2.0,0,0.0
"MULE-13090",77,1.0,15,1.0,62,0.0
"MULE-13089",58,1.0,49,1.0,9,0.0
"MULE-13088",53,2.0,66,2.0,-13,0.0
"MULE-13074",59,13.0,59,13.0,0,0.0
"MULE-13070",25,5.0,25,"5.0",0,0.0
"MULE-13065",40,2.0,40,2.0,0,0.0
"MULE-13064",13,1.0,13,"0.0",0,1.0
"MULE-13063",45,1.0,45,1.0,0,0.0
"MULE-13062",20,2.0,20,2.0,0,0.0
"MULE-13059",17,8.0,17,8.0,0,0.0
"MULE-13049",12,2.0,12,2.0,0,0.0
"MULE-13048",10,-1.0,10,4.0,0,-5.0
"MULE-13045",15,4.0,15,4.0,0,0.0
"MULE-13044",21,8.0,21,"8.0",0,0.0
"MULE-13040",271,8.0,271,"8.0",0,0.0
"MULE-13037",22,3.0,22,3.0,0,0.0
"MULE-13036",58,3.0,58,3.0,0,0.0
"MULE-13032",19,8.0,19,8.0,0,0.0
"MULE-13030",1129,1.0,1129,1.0,0,0.0
"MULE-13028",14,8.0,14,8.0,0,0.0
"MULE-13026",58,3.0,58,"3.0",0,0.0
"MULE-13025",16,1.0,16,"0.0",0,1.0
"MULE-13024",91,8.0,91,8.0,0,0.0
"MULE-13018",45,4.0,45,4.0,0,0.0
"MULE-13017",25,2.0,41,2.0,-16,0.0
"MULE-13016",8,1.0,8,1.0,0,0.0
"MULE-13015",11,2.0,11,2.0,0,0.0
"MULE-13013",882,8.0,882,8.0,0,0.0
"MULE-13010",28,8.0,28,8.0,0,0.0
"MULE-13009",70,8.0,16,8.0,54,0.0
"MULE-13008",38,1.0,38,1.0,0,0.0
"MULE-13007",36,16.0,36,16.0,0,0.0
"MULE-13006",19,4.0,19,4.0,0,0.0
"MULE-13005",6,4.0,6,4.0,0,0.0
"MULE-13004",18,4.0,18,4.0,0,0.0
"MULE-13003",17,2.0,17,2.0,0,0.0
"MULE-13002",22,8.0,22,"16.0",0,-8.0
"MULE-13001",36,4.0,36,4.0,0,0.0
"MULE-13000",33,8.0,33,8.0,0,0.0
"MULE-12999",12,8.0,12,8.0,0,0.0
"MULE-12998",35,2.0,16,2.0,19,0.0
"MULE-12991",12,1.0,12,1.0,0,0.0
"MULE-12989",32,-1.0,32,4.0,0,-5.0
"MULE-12988",38,4.0,38,4.0,0,0.0
"MULE-12987",17,1.0,17,1.0,0,0.0
"MULE-12986",31,2.0,31,2.0,0,0.0
"MULE-12985",42,4.0,42,4.0,0,0.0
"MULE-12984",216,1.0,201,1.0,15,0.0
"MULE-12983",48,8.0,38,8.0,10,0.0
"MULE-12982",25,4.0,25,4.0,0,0.0
"MULE-12981",29,3.0,29,3.0,0,0.0
"MULE-12980",46,3.0,46,3.0,0,0.0
"MULE-12979",19,4.0,19,4.0,0,0.0
"MULE-12972",19,8.0,19,8.0,0,0.0
"MULE-12971",12,2.0,12,2.0,0,0.0
"MULE-12970",112,1.0,112,1.0,0,0.0
"MULE-12968",12,-1.0,12,1.0,0,-2.0
"MULE-12967",24,1.0,25,"16.0",-1,-15.0
"MULE-12966",36,4.0,35,4.0,1,0.0
"MULE-12965",10,1.0,10,1.0,0,0.0
"MULE-12961",19,8.0,17,8.0,2,0.0
"MULE-12960",36,1.0,36,1.0,0,0.0
"MULE-12959",33,4.0,33,"2.0",0,2.0
"MULE-12954",44,1.0,44,1.0,0,0.0
"MULE-12953",25,2.0,25,2.0,0,0.0
"MULE-12952",44,1.0,162,1.0,-118,0.0
"MULE-12949",10,8.0,10,8.0,0,0.0
"MULE-12948",9,8.0,9,8.0,0,0.0
"MULE-12947",166,1.0,247,1.0,-81,0.0
"MULE-12946",44,5.0,44,5.0,0,0.0
"MULE-12945",8,2.0,8,2.0,0,0.0
"MULE-12942",12,1.0,12,1.0,0,0.0
"MULE-12941",10,1.0,10,1.0,0,0.0
"MULE-12937",75,8.0,75,8.0,0,0.0
"MULE-12935",76,8.0,78,8.0,-2,0.0
"MULE-12931",409,8.0,409,8.0,0,0.0
"MULE-12930",18,2.0,18,2.0,0,0.0
"MULE-12926",74,4.0,74,4.0,0,0.0
"MULE-12925",195,4.0,195,4.0,0,0.0
"MULE-12923",44,4.0,44,4.0,0,0.0
"MULE-12922",20,1.0,20,1.0,0,0.0
"MULE-12918",16,3.0,16,3.0,0,0.0
"MULE-12914",11,-1.0,11,1.0,0,-2.0
"MULE-12912",7,4.0,7,4.0,0,0.0
"MULE-12910",363,3.0,134,3.0,229,0.0
"MULE-12909",34,1.0,34,1.0,0,0.0
"MULE-12906",16,8.0,16,8.0,0,0.0
"MULE-12905",19,4.0,19,4.0,0,0.0
"MULE-12904",33,16.0,33,"32.0",0,-16.0
"MULE-12903",36,16.0,36,16.0,0,0.0
"MULE-12900",265,2.0,35,2.0,230,0.0
"MULE-12895",181,2.0,181,2.0,0,0.0
"MULE-12894",16,1.0,16,1.0,0,0.0
"MULE-12892",225,1.0,65,1.0,160,0.0
"MULE-12891",657,1.0,657,1.0,0,0.0
"MULE-12889",394,3.0,394,3.0,0,0.0
"MULE-12888",49,4.0,43,4.0,6,0.0
"MULE-12878",7,1.0,7,1.0,0,0.0
"MULE-12873",8,4.0,8,4.0,0,0.0
"MULE-12872",44,8.0,50,"8.0",-6,0.0
"MULE-12871",29,5.0,29,5.0,0,0.0
"MULE-12869",1207,5.0,1207,5.0,0,0.0
"MULE-12868",10,5.0,10,5.0,0,0.0
"MULE-12866",24,1.0,27,1.0,-3,0.0
"MULE-12862",8,3.0,8,3.0,0,0.0
"MULE-12861",248,1.0,22,1.0,226,0.0
"MULE-12860",261,2.0,261,2.0,0,0.0
"MULE-12858",17,8.0,17,"5.0",0,3.0
"MULE-12857",25,5.0,25,"5.0",0,0.0
"MULE-12856",36,13.0,36,"8.0",0,5.0
"MULE-12850",29,1.0,29,1.0,0,0.0
"MULE-12849",15,-1.0,15,1.0,0,-2.0
"MULE-12846",30,8.0,30,8.0,0,0.0
"MULE-12845",32,1.0,32,1.0,0,0.0
"MULE-12844",133,2.0,131,2.0,2,0.0
"MULE-12836",24,1.0,24,1.0,0,0.0
"MULE-12835",26,8.0,26,8.0,0,0.0
"MULE-12833",12,3.0,12,3.0,0,0.0
"MULE-12832",19,1.0,19,1.0,0,0.0
"MULE-12831",18,8.0,18,"8.0",0,0.0
"MULE-12828",46,2.0,39,2.0,7,0.0
"MULE-12826",29,8.0,29,8.0,0,0.0
"MULE-12825",32,4.0,32,4.0,0,0.0
"MULE-12823",10,3.0,10,3.0,0,0.0
"MULE-12821",6,-1.0,6,1.0,0,-2.0
"MULE-12820",7,4.0,7,4.0,0,0.0
"MULE-12817",10,3.0,10,3.0,0,0.0
"MULE-12815",30,5.0,30,5.0,0,0.0
"MULE-12814",17,1.0,17,1.0,0,0.0
"MULE-12811",18,4.0,18,4.0,0,0.0
"MULE-12810",12,1.0,12,1.0,0,0.0
"MULE-12809",8,3.0,8,3.0,0,0.0
"MULE-12807",6,1.0,6,1.0,0,0.0
"MULE-12806",10,3.0,10,3.0,0,0.0
"MULE-12805",8,1.0,8,1.0,0,0.0
"MULE-12804",7,8.0,7,8.0,0,0.0
"MULE-12802",18,5.0,18,"4.0",0,1.0
"MULE-12800",30,8.0,30,8.0,0,0.0
"MULE-12799",15,4.0,15,"4.0",0,0.0
"MULE-12798",12,8.0,12,"8.0",0,0.0
"MULE-12793",18,1.0,18,1.0,0,0.0
"MULE-12792",109,4.0,110,"4.0",-1,0.0
"MULE-12791",42,5.0,42,5.0,0,0.0
"MULE-12789",89,8.0,89,8.0,0,0.0
"MULE-12786",35,3.0,35,3.0,0,0.0
"MULE-12785",24,1.0,24,"1.0",0,0.0
"MULE-12783",18,1.0,18,1.0,0,0.0
"MULE-12782",29,-1.0,29,2.0,0,-3.0
"MULE-12781",8,5.0,8,5.0,0,0.0
"MULE-12779",38,3.0,38,3.0,0,0.0
"MULE-12776",10,1.0,10,1.0,0,0.0
"MULE-12775",28,1.0,28,1.0,0,0.0
"MULE-12773",67,1.0,67,1.0,0,0.0
"MULE-12772",10,1.0,10,1.0,0,0.0
"MULE-12771",27,8.0,12,8.0,15,0.0
"MULE-12770",16,8.0,16,8.0,0,0.0
"MULE-12769",22,8.0,22,8.0,0,0.0
"MULE-12768",132,8.0,132,8.0,0,0.0
"MULE-12767",12,2.0,12,2.0,0,0.0
"MULE-12766",24,-1.0,24,2.0,0,-3.0
"MULE-12765",4,5.0,4,5.0,0,0.0
"MULE-12764",3,5.0,3,5.0,0,0.0
"MULE-12758",49,5.0,49,5.0,0,0.0
"MULE-12757",6,4.0,6,4.0,0,0.0
"MULE-12754",8,4.0,8,4.0,0,0.0
"MULE-12753",12,-1.0,12,1.0,0,-2.0
"MULE-12752",11,-1.0,11,2.0,0,-3.0
"MULE-12751",15,4.0,15,4.0,0,0.0
"MULE-12749",121,4.0,120,"16.0",1,-12.0
"MULE-12748",59,4.0,59,4.0,0,0.0
"MULE-12747",22,5.0,22,"5.0",0,0.0
"MULE-12741",27,8.0,27,8.0,0,0.0
"MULE-12737",193,2.0,193,2.0,0,0.0
"MULE-12732",18,16.0,18,"8.0",0,8.0
"MULE-12728",12,1.0,12,1.0,0,0.0
"MULE-12724",38,2.0,38,2.0,0,0.0
"MULE-12717",11,-1.0,11,4.0,0,-5.0
"MULE-12716",24,4.0,9,"16.0",15,-12.0
"MULE-12715",19,1.0,19,"3.0",0,-2.0
"MULE-12714",12,1.0,12,1.0,0,0.0
"MULE-12713",18,2.0,18,2.0,0,0.0
"MULE-12712",19,1.0,19,1.0,0,0.0
"MULE-12710",17,1.0,17,"2.0",0,-1.0
"MULE-12708",12,1.0,12,1.0,0,0.0
"MULE-12706",21,2.0,21,2.0,0,0.0
"MULE-12704",77,4.0,77,4.0,0,0.0
"MULE-12702",28,1.0,28,1.0,0,0.0
"MULE-12700",57,1.0,57,1.0,0,0.0
"MULE-12698",172,4.0,172,4.0,0,0.0
"MULE-12696",12,8.0,12,"8.0",0,0.0
"MULE-12692",40,4.0,36,4.0,4,0.0
"MULE-12691",43,5.0,38,5.0,5,0.0
"MULE-12690",14,8.0,14,"8.0",0,0.0
"MULE-12689",92,2.0,92,2.0,0,0.0
"MULE-12688",10,5.0,10,5.0,0,0.0
"MULE-12684",35,8.0,35,8.0,0,0.0
"MULE-12682",21,2.0,21,2.0,0,0.0
"MULE-12674",107,5.0,107,5.0,0,0.0
"MULE-12673",39,8.0,39,8.0,0,0.0
"MULE-12671",12,3.0,12,3.0,0,0.0
"MULE-12669",4,1.0,4,1.0,0,0.0
"MULE-12664",24,1.0,24,"1.0",0,0.0
"MULE-12661",9,1.0,8,1.0,1,0.0
"MULE-12659",22,3.0,22,3.0,0,0.0
"MULE-12658",41,5.0,45,5.0,-4,0.0
"MULE-12657",23,8.0,23,8.0,0,0.0
"MULE-12656",14,5.0,14,5.0,0,0.0
"MULE-12654",25,0.0,25,"0.0",0,0.0
"MULE-12651",18,8.0,28,8.0,-10,0.0
"MULE-12650",71,4.0,71,"4.0",0,0.0
"MULE-12649",27,8.0,27,8.0,0,0.0
"MULE-12648",13,-1.0,13,1.0,0,-2.0
"MULE-12645",14,1.0,14,1.0,0,0.0
"MULE-12642",165,8.0,165,8.0,0,0.0
"MULE-12641",31,3.0,31,3.0,0,0.0
"MULE-12640",12,4.0,15,4.0,-3,0.0
"MULE-12635",25,2.0,25,"4.0",0,-2.0
"MULE-12634",19,2.0,19,2.0,0,0.0
"MULE-12633",24,8.0,24,8.0,0,0.0
"MULE-12629",5,3.0,5,3.0,0,0.0
"MULE-12628",18,2.0,18,2.0,0,0.0
"MULE-12626",14,1.0,14,1.0,0,0.0
"MULE-12621",332,5.0,338,5.0,-6,0.0
"MULE-12620",1153,5.0,1153,5.0,0,0.0
"MULE-12619",61,1.0,61,1.0,0,0.0
"MULE-12618",95,3.0,95,3.0,0,0.0
"MULE-12616",12,1.0,12,1.0,0,0.0
"MULE-12615",26,4.0,26,4.0,0,0.0
"MULE-12614",24,2.0,24,2.0,0,0.0
"MULE-12613",32,1.0,32,1.0,0,0.0
"MULE-12610",19,4.0,19,4.0,0,0.0
"MULE-12609",35,4.0,35,"4.0",0,0.0
"MULE-12608",20,4.0,20,4.0,0,0.0
"MULE-12606",69,4.0,69,4.0,0,0.0
"MULE-12602",22,-1.0,22,"2.0",0,-3.0
"MULE-12600",14,-1.0,14,4.0,0,-5.0
"MULE-12596",19,2.0,19,2.0,0,0.0
"MULE-12595",52,4.0,52,4.0,0,0.0
"MULE-12593",38,1.0,34,1.0,4,0.0
"MULE-12591",16,2.0,16,2.0,0,0.0
"MULE-12590",15,2.0,16,2.0,-1,0.0
"MULE-12588",45,8.0,45,8.0,0,0.0
"MULE-12586",54,5.0,51,5.0,3,0.0
"MULE-12585",47,4.0,47,4.0,0,0.0
"MULE-12580",42,2.0,42,2.0,0,0.0
"MULE-12579",14,5.0,14,5.0,0,0.0
"MULE-12576",13,2.0,13,2.0,0,0.0
"MULE-12574",22,1.0,22,"1.0",0,0.0
"MULE-12573",14,2.0,14,2.0,0,0.0
"MULE-12569",18,4.0,18,"4.0",0,0.0
"MULE-12565",12,3.0,12,"3.0",0,0.0
"MULE-12563",26,4.0,26,4.0,0,0.0
"MULE-12562",14,1.0,14,1.0,0,0.0
"MULE-12561",25,8.0,25,"8.0",0,0.0
"MULE-12560",18,2.0,18,2.0,0,0.0
"MULE-12559",14,2.0,14,2.0,0,0.0
"MULE-12556",8,4.0,8,"4.0",0,0.0
"MULE-12551",9,4.0,9,4.0,0,0.0
"MULE-12541",8,1.0,8,1.0,0,0.0
"MULE-12540",26,3.0,26,3.0,0,0.0
"MULE-12538",76,-1.0,76,1.0,0,-2.0
"MULE-12534",83,5.0,30,5.0,53,0.0
"MULE-12533",31,1.0,31,1.0,0,0.0
"MULE-12530",10,1.0,10,1.0,0,0.0
"MULE-12528",11,2.0,11,2.0,0,0.0
"MULE-12527",20,2.0,20,2.0,0,0.0
"MULE-12526",54,3.0,10,3.0,44,0.0
"MULE-12525",7,8.0,7,8.0,0,0.0
"MULE-12524",21,5.0,21,5.0,0,0.0
"MULE-12523",499,8.0,475,8.0,24,0.0
"MULE-12521",16,2.0,16,2.0,0,0.0
"MULE-12520",19,3.0,19,3.0,0,0.0
"MULE-12519",24,2.0,24,2.0,0,0.0
"MULE-12518",8,2.0,8,2.0,0,0.0
"MULE-12516",36,3.0,36,"1.0",0,2.0
"MULE-12515",48,3.0,48,3.0,0,0.0
"MULE-12513",24,3.0,24,"3.0",0,0.0
"MULE-12509",18,8.0,18,8.0,0,0.0
"MULE-12500",12,8.0,12,8.0,0,0.0
"MULE-12499",45,8.0,45,8.0,0,0.0
"MULE-12498",24,1.0,24,1.0,0,0.0
"MULE-12495",54,2.0,54,2.0,0,0.0
"MULE-12493",71,4.0,71,4.0,0,0.0
"MULE-12491",43,4.0,43,"4.0",0,0.0
"MULE-12490",66,8.0,66,8.0,0,0.0
"MULE-12489",25,8.0,25,8.0,0,0.0
"MULE-12488",14,5.0,14,5.0,0,0.0
"MULE-12485",36,2.0,36,2.0,0,0.0
"MULE-12484",27,4.0,27,4.0,0,0.0
"MULE-12480",12,5.0,12,5.0,0,0.0
"MULE-12478",14,3.0,14,3.0,0,0.0
"MULE-12477",12,8.0,12,"13.0",0,-5.0
"MULE-12476",14,5.0,14,5.0,0,0.0
"MULE-12474",37,3.0,37,3.0,0,0.0
"MULE-12473",15,3.0,15,3.0,0,0.0
"MULE-12472",37,4.0,37,4.0,0,0.0
"MULE-12471",12,8.0,12,8.0,0,0.0
"MULE-12470",14,8.0,14,"8.0",0,0.0
"MULE-12467",44,5.0,44,5.0,0,0.0
"MULE-12466",21,1.0,21,1.0,0,0.0
"MULE-12465",8,2.0,8,2.0,0,0.0
"MULE-12463",236,3.0,236,3.0,0,0.0
"MULE-12461",41,4.0,41,4.0,0,0.0
"MULE-12460",36,2.0,36,2.0,0,0.0
"MULE-12459",13,1.0,13,1.0,0,0.0
"MULE-12458",40,4.0,40,4.0,0,0.0
"MULE-12457",15,1.0,15,1.0,0,0.0
"MULE-12455",325,3.0,325,3.0,0,0.0
"MULE-12454",24,8.0,24,"8.0",0,0.0
"MULE-12453",330,1.0,330,"1.0",0,0.0
"MULE-12452",38,8.0,38,"8.0",0,0.0
"MULE-12451",15,-1.0,15,1.0,0,-2.0
"MULE-12449",34,4.0,34,4.0,0,0.0
"MULE-12448",45,8.0,45,"4.0",0,4.0
"MULE-12444",20,4.0,18,"2.0",2,2.0
"MULE-12443",102,3.0,77,3.0,25,0.0
"MULE-12441",79,5.0,77,5.0,2,0.0
"MULE-12438",39,5.0,39,5.0,0,0.0
"MULE-12435",315,2.0,315,2.0,0,0.0
"MULE-12434",14,5.0,14,5.0,0,0.0
"MULE-12433",21,1.0,21,1.0,0,0.0
"MULE-12432",8,2.0,8,2.0,0,0.0
"MULE-12429",14,1.0,14,1.0,0,0.0
"MULE-12425",78,8.0,78,8.0,0,0.0
"MULE-12420",16,2.0,16,"2.0",0,0.0
"MULE-12416",52,1.0,68,1.0,-16,0.0
"MULE-12414",13,2.0,13,2.0,0,0.0
"MULE-12412",1020,4.0,999,4.0,21,0.0
"MULE-12410",7,4.0,7,4.0,0,0.0
"MULE-12408",20,4.0,20,4.0,0,0.0
"MULE-12407",33,0.0,24,"0.0",9,0.0
"MULE-12406",20,1.0,20,1.0,0,0.0
"MULE-12404",96,5.0,96,5.0,0,0.0
"MULE-12399",34,5.0,34,"5.0",0,0.0
"MULE-12398",14,0.0,14,"0.0",0,0.0
"MULE-12397",27,1.0,19,1.0,8,0.0
"MULE-12393",286,1.0,22,1.0,264,0.0
"MULE-12386",110,1.0,110,1.0,0,0.0
"MULE-12383",216,1.0,216,1.0,0,0.0
"MULE-12382",12,8.0,12,8.0,0,0.0
"MULE-12380",12,1.0,12,1.0,0,0.0
"MULE-12379",26,4.0,26,4.0,0,0.0
"MULE-12373",159,4.0,159,4.0,0,0.0
"MULE-12372",481,1.0,481,1.0,0,0.0
"MULE-12371",534,3.0,534,3.0,0,0.0
"MULE-12370",16,1.0,16,1.0,0,0.0
"MULE-12369",8,3.0,8,3.0,0,0.0
"MULE-12368",5,5.0,5,5.0,0,0.0
"MULE-12367",8,3.0,8,3.0,0,0.0
"MULE-12365",7,1.0,7,1.0,0,0.0
"MULE-12364",11,8.0,11,8.0,0,0.0
"MULE-12363",8,3.0,8,3.0,0,0.0
"MULE-12361",18,8.0,18,8.0,0,0.0
"MULE-12360",18,8.0,18,8.0,0,0.0
"MULE-12358",12,2.0,12,2.0,0,0.0
"MULE-12357",8,2.0,8,2.0,0,0.0
"MULE-12356",56,2.0,56,2.0,0,0.0
"MULE-12355",34,8.0,34,"8.0",0,0.0
"MULE-12348",24,1.0,24,1.0,0,0.0
"MULE-12345",33,2.0,33,2.0,0,0.0
"MULE-12341",84,8.0,84,"8.0",0,0.0
"MULE-12340",17,4.0,17,"2.0",0,2.0
"MULE-12334",68,1.0,68,1.0,0,0.0
"MULE-12328",37,2.0,35,"2.0",2,0.0
"MULE-12327",40,16.0,29,"1.0",11,15.0
"MULE-12325",25,8.0,25,8.0,0,0.0
"MULE-12324",8,1.0,8,1.0,0,0.0
"MULE-12323",17,4.0,17,4.0,0,0.0
"MULE-12322",14,8.0,14,8.0,0,0.0
"MULE-12321",22,2.0,22,2.0,0,0.0
"MULE-12320",26,8.0,26,8.0,0,0.0
"MULE-12318",46,4.0,46,4.0,0,0.0
"MULE-12317",26,2.0,26,2.0,0,0.0
"MULE-12315",12,1.0,12,1.0,0,0.0
"MULE-12314",50,8.0,50,8.0,0,0.0
"MULE-12310",23,8.0,23,8.0,0,0.0
"MULE-12309",10,3.0,10,3.0,0,0.0
"MULE-12307",23,2.0,23,2.0,0,0.0
"MULE-12304",20,1.0,20,1.0,0,0.0
"MULE-12302",43,8.0,43,8.0,0,0.0
"MULE-12301",22,8.0,31,8.0,-9,0.0
"MULE-12300",19,4.0,29,"8.0",-10,-4.0
"MULE-12298",295,4.0,297,4.0,-2,0.0
"MULE-12297",1119,1.0,1119,1.0,0,0.0
"MULE-12296",170,1.0,167,1.0,3,0.0
"MULE-12293",49,5.0,49,"5.0",0,0.0
"MULE-12291",29,2.0,29,2.0,0,0.0
"MULE-12289",42,-1.0,42,8.0,0,-9.0
"MULE-12284",597,4.0,600,4.0,-3,0.0
"MULE-12283",373,4.0,369,4.0,4,0.0
"MULE-12278",16,8.0,16,8.0,0,0.0
"MULE-12277",89,1.0,89,"1.0",0,0.0
"MULE-12272",105,1.0,105,1.0,0,0.0
"MULE-12271",23,4.0,23,4.0,0,0.0
"MULE-12266",40,-1.0,40,4.0,0,-5.0
"MULE-12265",24,5.0,24,5.0,0,0.0
"MULE-12256",22,4.0,21,"4.0",1,0.0
"MULE-12255",24,2.0,19,2.0,5,0.0
"MULE-12250",13,1.0,13,1.0,0,0.0
"MULE-12248",33,13.0,33,"13.0",0,0.0
"MULE-12247",58,8.0,58,8.0,0,0.0
"MULE-12245",55,8.0,55,8.0,0,0.0
"MULE-12244",32,5.0,32,5.0,0,0.0
"MULE-12243",240,8.0,240,8.0,0,0.0
"MULE-12242",16,4.0,16,4.0,0,0.0
"MULE-12241",19,4.0,19,4.0,0,0.0
"MULE-12239",45,8.0,45,8.0,0,0.0
"MULE-12238",35,4.0,35,4.0,0,0.0
"MULE-12234",18,2.0,18,"2.0",0,0.0
"MULE-12233",46,8.0,6,8.0,40,0.0
"MULE-12232",34,3.0,34,3.0,0,0.0
"MULE-12231",8,1.0,8,1.0,0,0.0
"MULE-12226",20,4.0,20,4.0,0,0.0
"MULE-12224",16,5.0,16,5.0,0,0.0
"MULE-12223",221,1.0,221,1.0,0,0.0
"MULE-12219",27,16.0,27,"16.0",0,0.0
"MULE-12218",19,2.0,19,2.0,0,0.0
"MULE-12216",16,2.0,16,2.0,0,0.0
"MULE-12215",22,3.0,22,3.0,0,0.0
"MULE-12212",108,2.0,108,2.0,0,0.0
"MULE-12210",34,4.0,34,4.0,0,0.0
"MULE-12209",157,5.0,95,5.0,62,0.0
"MULE-12207",24,5.0,24,"5.0",0,0.0
"MULE-12202",41,4.0,38,4.0,3,0.0
"MULE-12201",132,8.0,132,8.0,0,0.0
"MULE-12197",157,2.0,157,2.0,0,0.0
"MULE-12196",12,3.0,12,3.0,0,0.0
"MULE-12191",12,2.0,12,2.0,0,0.0
"MULE-12189",105,8.0,105,8.0,0,0.0
"MULE-12180",44,4.0,44,"4.0",0,0.0
"MULE-12179",54,4.0,49,4.0,5,0.0
"MULE-12178",12,-1.0,12,1.0,0,-2.0
"MULE-12176",28,2.0,28,2.0,0,0.0
"MULE-12167",72,16.0,61,16.0,11,0.0
"MULE-12166",59,4.0,59,4.0,0,0.0
"MULE-12165",38,8.0,38,8.0,0,0.0
"MULE-12164",19,2.0,19,2.0,0,0.0
"MULE-12161",34,1.0,34,1.0,0,0.0
"MULE-12159",31,4.0,31,4.0,0,0.0
"MULE-12158",32,1.0,32,1.0,0,0.0
"MULE-12157",26,1.0,26,1.0,0,0.0
"MULE-12155",46,1.0,46,1.0,0,0.0
"MULE-12154",7,1.0,7,1.0,0,0.0
"MULE-12152",16,8.0,16,"8.0",0,0.0
"MULE-12151",33,4.0,15,"4.0",18,0.0
"MULE-12144",60,2.0,60,2.0,0,0.0
"MULE-12138",26,1.0,26,1.0,0,0.0
"MULE-12136",10,5.0,10,5.0,0,0.0
"MULE-12129",121,1.0,126,1.0,-5,0.0
"MULE-12126",47,5.0,47,5.0,0,0.0
"MULE-12125",17,4.0,32,"8.0",-15,-4.0
"MULE-12123",13,2.0,13,2.0,0,0.0
"MULE-12121",10,3.0,10,3.0,0,0.0
"MULE-12119",12,8.0,12,8.0,0,0.0
"MULE-12118",29,13.0,29,13.0,0,0.0
"MULE-12116",17,2.0,17,2.0,0,0.0
"MULE-12111",21,8.0,21,8.0,0,0.0
"MULE-12109",18,5.0,18,5.0,0,0.0
"MULE-12108",23,-1.0,23,4.0,0,-5.0
"MULE-12107",18,8.0,18,8.0,0,0.0
"MULE-12106",50,13.0,43,13.0,7,0.0
"MULE-12104",18,4.0,18,4.0,0,0.0
"MULE-12103",18,5.0,18,5.0,0,0.0
"MULE-12102",18,2.0,18,2.0,0,0.0
"MULE-12101",8,4.0,6,"8.0",2,-4.0
"MULE-12100",14,1.0,14,"2.0",0,-1.0
"MULE-12099",9,2.0,9,2.0,0,0.0
"MULE-12097",8,8.0,8,8.0,0,0.0
"MULE-12095",13,3.0,13,3.0,0,0.0
"MULE-12094",44,5.0,44,5.0,0,0.0
"MULE-12093",32,3.0,32,3.0,0,0.0
"MULE-12092",44,8.0,44,8.0,0,0.0
"MULE-12091",25,3.0,25,3.0,0,0.0
"MULE-12088",10,1.0,8,1.0,2,0.0
"MULE-12086",24,16.0,24,16.0,0,0.0
"MULE-12080",71,8.0,71,8.0,0,0.0
"MULE-12077",93,8.0,93,8.0,0,0.0
"MULE-12075",231,8.0,231,8.0,0,0.0
"MULE-12074",38,4.0,38,4.0,0,0.0
"MULE-12073",58,4.0,58,4.0,0,0.0
"MULE-12072",25,4.0,25,4.0,0,0.0
"MULE-12068",130,8.0,30,8.0,100,0.0
"MULE-12066",47,13.0,47,"13.0",0,0.0
"MULE-12064",93,5.0,93,"5.0",0,0.0
"MULE-12063",7,-1.0,7,4.0,0,-5.0
"MULE-12061",8,5.0,8,5.0,0,0.0
"MULE-12060",11,4.0,11,4.0,0,0.0
"MULE-12059",19,-1.0,19,4.0,0,-5.0
"MULE-12057",10,2.0,10,2.0,0,0.0
"MULE-12056",8,2.0,8,2.0,0,0.0
"MULE-12054",16,4.0,16,4.0,0,0.0
"MULE-12051",27,8.0,27,8.0,0,0.0
"MULE-12050",16,4.0,16,4.0,0,0.0
"MULE-12049",43,2.0,43,2.0,0,0.0
"MULE-12048",31,1.0,31,"4.0",0,-3.0
"MULE-12047",37,3.0,37,3.0,0,0.0
"MULE-12045",6,13.0,6,13.0,0,0.0
"MULE-12043",27,-1.0,27,2.0,0,-3.0
"MULE-12042",62,-1.0,62,8.0,0,-9.0
"MULE-12039",174,8.0,174,8.0,0,0.0
"MULE-12037",15,1.0,14,1.0,1,0.0
"MULE-12033",22,8.0,22,8.0,0,0.0
"MULE-12030",27,2.0,27,2.0,0,0.0
"MULE-12029",31,8.0,31,8.0,0,0.0
"MULE-12027",12,4.0,12,4.0,0,0.0
"MULE-12026",11,4.0,11,4.0,0,0.0
"MULE-12025",19,8.0,19,8.0,0,0.0
"MULE-12021",27,8.0,27,8.0,0,0.0
"MULE-12020",28,4.0,28,4.0,0,0.0
"MULE-12019",54,2.0,54,2.0,0,0.0
"MULE-12016",109,4.0,12,4.0,97,0.0
"MULE-12013",82,3.0,80,3.0,2,0.0
"MULE-12012",6,5.0,6,5.0,0,0.0
"MULE-12011",8,8.0,8,"8.0",0,0.0
"MULE-12010",32,8.0,32,8.0,0,0.0
"MULE-12007",99,16.0,99,"8.0",0,8.0
"MULE-12006",41,1.0,33,1.0,8,0.0
"MULE-12005",31,4.0,31,4.0,0,0.0
"MULE-12003",22,1.0,22,1.0,0,0.0
"MULE-12002",8,1.0,8,1.0,0,0.0
"MULE-12001",10,5.0,10,5.0,0,0.0
