"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"TISTUD-3635",361,-1.0,361,8.0,0,-9.0
"TISTUD-3601",48,-1.0,48,8.0,0,-9.0
"TISTUD-3597",16,-1.0,16,"13.0",0,-14.0
"TISTUD-3592",42,-1.0,42,5.0,0,-6.0
"TISTUD-3584",12,-1.0,12,3.0,0,-4.0
"TISTUD-3576",23,-1.0,23,3.0,0,-4.0
"TISTUD-3557",19,-1.0,19,3.0,0,-4.0
"TISTUD-3556",19,-1.0,19,3.0,0,-4.0
"TISTUD-3555",26,-1.0,26,"13.0",0,-14.0
"TISTUD-3547",65,-1.0,65,5.0,0,-6.0
"TISTUD-3542",33,-1.0,33,5.0,0,-6.0
"TISTUD-3539",27,-1.0,27,8.0,0,-9.0
"TISTUD-3538",17,-1.0,17,8.0,0,-9.0
"TISTUD-3537",107,-1.0,107,13.0,0,-14.0
"TISTUD-3534",42,-1.0,42,3.0,0,-4.0
"TISTUD-3517",41,-1.0,41,5.0,0,-6.0
"TISTUD-3513",0,-1.0,0,8.0,0,-9.0
"TISTUD-3512",34,-1.0,34,2.0,0,-3.0
"TISTUD-3511",57,-1.0,57,5.0,0,-6.0
"TISTUD-3509",37,-1.0,37,5.0,0,-6.0
"TISTUD-3505",37,-1.0,37,5.0,0,-6.0
"TISTUD-3504",21,-1.0,21,3.0,0,-4.0
"TISTUD-3501",538,-1.0,538,3.0,0,-4.0
"TISTUD-3496",34,-1.0,34,5.0,0,-6.0
"TISTUD-3493",40,-1.0,40,8.0,0,-9.0
"TISTUD-3480",39,-1.0,39,8.0,0,-9.0
"TISTUD-3476",40,-1.0,40,8.0,0,-9.0
"TISTUD-3474",24,8.0,24,8.0,0,0.0
"TISTUD-3468",23,-1.0,23,5.0,0,-6.0
"TISTUD-3454",55,-1.0,55,3.0,0,-4.0
"TISTUD-3447",54,-1.0,54,3.0,0,-4.0
"TISTUD-3443",49,-1.0,49,3.0,0,-4.0
"TISTUD-3441",56,-1.0,56,5.0,0,-6.0
"TISTUD-3439",255,-1.0,255,3.0,0,-4.0
"TISTUD-3437",61,-1.0,61,8.0,0,-9.0
"TISTUD-3436",0,-1.0,0,8.0,0,-9.0
"TISTUD-3434",230,-1.0,230,8.0,0,-9.0
"TISTUD-3423",54,-1.0,54,2.0,0,-3.0
"TISTUD-3422",41,-1.0,41,8.0,0,-9.0
"TISTUD-3421",67,5.0,67,5.0,0,0.0
"TISTUD-3410",51,-1.0,51,5.0,0,-6.0
"TISTUD-3401",143,-1.0,143,8.0,0,-9.0
"TISTUD-3397",0,-1.0,0,8.0,0,-9.0
"TISTUD-3396",63,-1.0,63,5.0,0,-6.0
"TISTUD-3383",19,-1.0,19,5.0,0,-6.0
"TISTUD-3380",41,-1.0,41,8.0,0,-9.0
"TISTUD-3379",135,-1.0,135,5.0,0,-6.0
"TISTUD-3377",71,-1.0,71,5.0,0,-6.0
"TISTUD-3359",160,-1.0,160,5.0,0,-6.0
"TISTUD-3358",38,-1.0,38,5.0,0,-6.0
"TISTUD-3357",53,-1.0,53,5.0,0,-6.0
"TISTUD-3345",49,-1.0,49,5.0,0,-6.0
"TISTUD-3335",44,-1.0,44,3.0,0,-4.0
"TISTUD-3323",36,-1.0,36,3.0,0,-4.0
"TISTUD-3315",36,-1.0,36,13.0,0,-14.0
"TISTUD-3292",37,-1.0,37,8.0,0,-9.0
"TISTUD-3288",51,-1.0,51,5.0,0,-6.0
"TISTUD-3286",43,-1.0,43,5.0,0,-6.0
"TISTUD-3285",15,-1.0,15,8.0,0,-9.0
"TISTUD-3283",60,-1.0,60,5.0,0,-6.0
"TISTUD-3281",49,-1.0,49,5.0,0,-6.0
"TISTUD-3279",62,-1.0,62,5.0,0,-6.0
"TISTUD-3272",39,-1.0,39,8.0,0,-9.0
"TISTUD-3265",23,-1.0,23,8.0,0,-9.0
"TISTUD-3264",24,-1.0,24,5.0,0,-6.0
"TISTUD-3263",26,-1.0,26,5.0,0,-6.0
"TISTUD-3262",25,-1.0,25,8.0,0,-9.0
"TISTUD-3261",23,-1.0,23,"8.0",0,-9.0
"TISTUD-3259",31,-1.0,31,"8.0",0,-9.0
"TISTUD-3258",23,-1.0,23,5.0,0,-6.0
"TISTUD-3257",26,-1.0,26,5.0,0,-6.0
"TISTUD-3256",21,-1.0,21,13.0,0,-14.0
"TISTUD-3255",14,-1.0,14,"8.0",0,-9.0
"TISTUD-3254",70,-1.0,70,"8.0",0,-9.0
"TISTUD-3251",24,-1.0,24,5.0,0,-6.0
"TISTUD-3249",26,-1.0,26,5.0,0,-6.0
"TISTUD-3248",21,-1.0,21,"5.0",0,-6.0
"TISTUD-3246",28,-1.0,28,8.0,0,-9.0
"TISTUD-3193",16,-1.0,16,2.0,0,-3.0
"TISTUD-3187",49,-1.0,49,5.0,0,-6.0
"TISTUD-3173",28,-1.0,28,8.0,0,-9.0
"TISTUD-3172",13,-1.0,13,5.0,0,-6.0
"TISTUD-3170",53,-1.0,53,5.0,0,-6.0
"TISTUD-3169",110,-1.0,110,8.0,0,-9.0
"TISTUD-3167",46,-1.0,46,8.0,0,-9.0
"TISTUD-3166",53,-1.0,53,3.0,0,-4.0
"TISTUD-3165",68,-1.0,68,5.0,0,-6.0
"TISTUD-3164",20,-1.0,20,1.0,0,-2.0
"TISTUD-3162",59,-1.0,59,3.0,0,-4.0
"TISTUD-3161",61,-1.0,61,13.0,0,-14.0
"TISTUD-3160",21,-1.0,21,3.0,0,-4.0
"TISTUD-3142",17,5.0,24,5.0,-7,0.0
"TISTUD-3140",59,-1.0,59,5.0,0,-6.0
"TISTUD-3139",78,-1.0,78,5.0,0,-6.0
"TISTUD-3137",67,-1.0,67,5.0,0,-6.0
"TISTUD-3134",21,-1.0,21,5.0,0,-6.0
"TISTUD-3133",43,-1.0,43,5.0,0,-6.0
"TISTUD-3132",26,-1.0,26,8.0,0,-9.0
"TISTUD-3128",13,-1.0,13,3.0,0,-4.0
"TISTUD-3120",99,-1.0,99,5.0,0,-6.0
"TISTUD-3119",0,-1.0,0,8.0,0,-9.0
"TISTUD-3118",0,-1.0,0,5.0,0,-6.0
"TISTUD-3117",0,-1.0,0,5.0,0,-6.0
"TISTUD-3109",89,-1.0,89,3.0,0,-4.0
"TISTUD-3108",71,-1.0,71,5.0,0,-6.0
"TISTUD-3106",43,-1.0,43,8.0,0,-9.0
"TISTUD-3099",33,-1.0,33,5.0,0,-6.0
"TISTUD-3097",140,-1.0,140,5.0,0,-6.0
"TISTUD-3092",51,-1.0,51,3.0,0,-4.0
"TISTUD-3088",37,-1.0,37,5.0,0,-6.0
"TISTUD-3087",96,-1.0,96,8.0,0,-9.0
"TISTUD-3086",261,-1.0,261,5.0,0,-6.0
"TISTUD-3085",145,-1.0,145,5.0,0,-6.0
"TISTUD-3084",201,-1.0,201,5.0,0,-6.0
"TISTUD-3080",18,-1.0,18,"3.0",0,-4.0
"TISTUD-3078",143,-1.0,143,5.0,0,-6.0
"TISTUD-3075",24,-1.0,24,"5.0",0,-6.0
"TISTUD-3074",33,-1.0,33,2.0,0,-3.0
"TISTUD-3072",28,-1.0,28,8.0,0,-9.0
"TISTUD-3071",31,-1.0,31,13.0,0,-14.0
"TISTUD-3070",33,-1.0,33,5.0,0,-6.0
"TISTUD-3064",91,-1.0,91,8.0,0,-9.0
"TISTUD-3062",17,-1.0,17,3.0,0,-4.0
"TISTUD-3051",52,-1.0,52,8.0,0,-9.0
"TISTUD-3045",68,-1.0,68,8.0,0,-9.0
"TISTUD-3044",39,-1.0,39,2.0,0,-3.0
"TISTUD-3036",108,-1.0,108,20.0,0,-21.0
"TISTUD-3035",41,-1.0,41,3.0,0,-4.0
"TISTUD-3033",35,-1.0,35,3.0,0,-4.0
"TISTUD-3029",74,-1.0,74,8.0,0,-9.0
"TISTUD-3028",43,-1.0,43,5.0,0,-6.0
"TISTUD-3026",71,-1.0,71,"2.0",0,-3.0
"TISTUD-3025",32,-1.0,32,5.0,0,-6.0
"TISTUD-3024",84,-1.0,84,3.0,0,-4.0
"TISTUD-3022",48,8.0,50,8.0,-2,0.0
"TISTUD-3021",22,-1.0,22,5.0,0,-6.0
"TISTUD-3020",97,-1.0,97,5.0,0,-6.0
"TISTUD-3015",30,-1.0,30,8.0,0,-9.0
"TISTUD-3013",67,-1.0,67,3.0,0,-4.0
"TISTUD-3012",79,-1.0,79,5.0,0,-6.0
"TISTUD-3010",39,-1.0,39,3.0,0,-4.0
"TISTUD-3006",35,-1.0,35,3.0,0,-4.0
"TISTUD-3004",24,-1.0,24,5.0,0,-6.0
"TISTUD-3002",51,-1.0,51,1.0,0,-2.0
"TISTUD-2999",125,-1.0,125,5.0,0,-6.0
"TISTUD-2997",32,-1.0,32,5.0,0,-6.0
"TISTUD-2990",33,-1.0,33,"5.0",0,-6.0
"TISTUD-2988",112,-1.0,112,5.0,0,-6.0
"TISTUD-2985",59,-1.0,59,"5.0",0,-6.0
"TISTUD-2984",62,-1.0,62,5.0,0,-6.0
"TISTUD-2981",13,-1.0,13,5.0,0,-6.0
"TISTUD-2979",27,-1.0,27,2.0,0,-3.0
"TISTUD-2978",40,8.0,40,8.0,0,0.0
"TISTUD-2977",42,-1.0,42,8.0,0,-9.0
"TISTUD-2976",52,-1.0,52,5.0,0,-6.0
"TISTUD-2973",24,-1.0,24,8.0,0,-9.0
"TISTUD-2972",1160,-1.0,1160,"8.0",0,-9.0
"TISTUD-2971",19,-1.0,19,"5.0",0,-6.0
"TISTUD-2969",85,-1.0,85,5.0,0,-6.0
"TISTUD-2966",99,-1.0,99,3.0,0,-4.0
"TISTUD-2965",107,-1.0,107,3.0,0,-4.0
"TISTUD-2960",36,-1.0,36,5.0,0,-6.0
"TISTUD-2958",47,-1.0,47,5.0,0,-6.0
"TISTUD-2949",59,-1.0,59,13.0,0,-14.0
"TISTUD-2948",19,8.0,18,8.0,1,0.0
"TISTUD-2947",20,-1.0,20,5.0,0,-6.0
"TISTUD-2945",44,-1.0,44,8.0,0,-9.0
"TISTUD-2944",26,-1.0,26,5.0,0,-6.0
"TISTUD-2942",18,-1.0,18,5.0,0,-6.0
"TISTUD-2941",25,-1.0,25,5.0,0,-6.0
"TISTUD-2940",68,-1.0,68,8.0,0,-9.0
"TISTUD-2936",103,-1.0,103,5.0,0,-6.0
"TISTUD-2934",56,-1.0,56,3.0,0,-4.0
"TISTUD-2929",230,-1.0,230,5.0,0,-6.0
"TISTUD-2925",35,-1.0,35,5.0,0,-6.0
"TISTUD-2924",63,-1.0,63,3.0,0,-4.0
"TISTUD-2922",98,-1.0,98,5.0,0,-6.0
"TISTUD-2920",58,-1.0,58,5.0,0,-6.0
"TISTUD-2919",28,-1.0,28,5.0,0,-6.0
"TISTUD-2917",27,-1.0,27,13.0,0,-14.0
"TISTUD-2914",67,-1.0,67,13.0,0,-14.0
"TISTUD-2913",55,-1.0,55,8.0,0,-9.0
"TISTUD-2912",53,-1.0,53,2.0,0,-3.0
"TISTUD-2910",82,-1.0,82,5.0,0,-6.0
"TISTUD-2909",37,-1.0,37,5.0,0,-6.0
"TISTUD-2905",47,3.0,47,3.0,0,0.0
"TISTUD-2902",52,-1.0,52,8.0,0,-9.0
"TISTUD-2901",55,-1.0,55,5.0,0,-6.0
"TISTUD-2900",84,-1.0,84,5.0,0,-6.0
"TISTUD-2899",81,-1.0,81,5.0,0,-6.0
"TISTUD-2898",104,-1.0,104,5.0,0,-6.0
"TISTUD-2892",22,-1.0,22,8.0,0,-9.0
"TISTUD-2890",30,-1.0,30,8.0,0,-9.0
"TISTUD-2889",29,-1.0,29,5.0,0,-6.0
"TISTUD-2886",37,-1.0,37,3.0,0,-4.0
"TISTUD-2885",58,-1.0,58,5.0,0,-6.0
"TISTUD-2884",53,-1.0,53,5.0,0,-6.0
"TISTUD-2881",53,-1.0,53,5.0,0,-6.0
"TISTUD-2872",66,-1.0,66,3.0,0,-4.0
"TISTUD-2871",71,-1.0,71,13.0,0,-14.0
"TISTUD-2866",68,-1.0,68,8.0,0,-9.0
"TISTUD-2863",12,-1.0,12,3.0,0,-4.0
"TISTUD-2861",39,-1.0,39,3.0,0,-4.0
"TISTUD-2860",54,-1.0,54,2.0,0,-3.0
"TISTUD-2859",19,-1.0,19,3.0,0,-4.0
"TISTUD-2855",40,-1.0,40,5.0,0,-6.0
"TISTUD-2850",30,-1.0,30,3.0,0,-4.0
"TISTUD-2847",63,-1.0,63,5.0,0,-6.0
"TISTUD-2844",105,-1.0,105,5.0,0,-6.0
"TISTUD-2843",56,-1.0,56,13.0,0,-14.0
"TISTUD-2842",291,-1.0,291,5.0,0,-6.0
"TISTUD-2837",116,-1.0,116,5.0,0,-6.0
"TISTUD-2831",48,-1.0,48,8.0,0,-9.0
"TISTUD-2829",43,-1.0,43,2.0,0,-3.0
"TISTUD-2827",160,-1.0,160,5.0,0,-6.0
"TISTUD-2813",95,-1.0,95,2.0,0,-3.0
"TISTUD-2806",55,-1.0,55,5.0,0,-6.0
"TISTUD-2799",122,-1.0,122,8.0,0,-9.0
"TISTUD-2798",94,-1.0,94,8.0,0,-9.0
"TISTUD-2797",44,-1.0,44,8.0,0,-9.0
"TISTUD-2796",44,-1.0,44,8.0,0,-9.0
"TISTUD-2793",10,-1.0,10,8.0,0,-9.0
"TISTUD-2792",30,-1.0,30,8.0,0,-9.0
"TISTUD-2791",18,-1.0,18,8.0,0,-9.0
"TISTUD-2790",20,-1.0,20,13.0,0,-14.0
"TISTUD-2789",20,-1.0,20,13.0,0,-14.0
"TISTUD-2785",44,-1.0,44,8.0,0,-9.0
"TISTUD-2784",56,-1.0,56,13.0,0,-14.0
"TISTUD-2783",55,-1.0,55,13.0,0,-14.0
"TISTUD-2780",20,-1.0,20,3.0,0,-4.0
"TISTUD-2778",33,-1.0,33,5.0,0,-6.0
"TISTUD-2777",47,5.0,47,5.0,0,0.0
"TISTUD-2776",61,-1.0,61,8.0,0,-9.0
"TISTUD-2775",0,-1.0,0,"0.0",0,-1.0
"TISTUD-2770",49,-1.0,49,8.0,0,-9.0
"TISTUD-2768",58,-1.0,58,3.0,0,-4.0
"TISTUD-2766",219,-1.0,219,8.0,0,-9.0
"TISTUD-2764",47,-1.0,47,1.0,0,-2.0
"TISTUD-2757",53,-1.0,53,8.0,0,-9.0
"TISTUD-2755",60,-1.0,60,5.0,0,-6.0
"TISTUD-2754",37,-1.0,37,5.0,0,-6.0
"TISTUD-2752",39,-1.0,39,"8.0",0,-9.0
"TISTUD-2750",42,-1.0,42,5.0,0,-6.0
"TISTUD-2748",52,-1.0,52,2.0,0,-3.0
"TISTUD-2746",84,-1.0,84,5.0,0,-6.0
"TISTUD-2744",79,-1.0,79,5.0,0,-6.0
"TISTUD-2743",319,-1.0,319,5.0,0,-6.0
"TISTUD-2741",57,-1.0,57,5.0,0,-6.0
"TISTUD-2739",32,-1.0,32,3.0,0,-4.0
"TISTUD-2735",57,-1.0,57,5.0,0,-6.0
"TISTUD-2729",29,3.0,29,3.0,0,0.0
"TISTUD-2726",2103,-1.0,2103,5.0,0,-6.0
"TISTUD-2720",59,-1.0,59,5.0,0,-6.0
"TISTUD-2717",76,-1.0,76,2.0,0,-3.0
"TISTUD-2716",156,-1.0,156,8.0,0,-9.0
"TISTUD-2713",19,-1.0,19,3.0,0,-4.0
"TISTUD-2699",30,-1.0,30,8.0,0,-9.0
"TISTUD-2698",93,-1.0,93,8.0,0,-9.0
"TISTUD-2689",60,-1.0,60,5.0,0,-6.0
"TISTUD-2688",73,-1.0,73,8.0,0,-9.0
"TISTUD-2679",61,-1.0,61,8.0,0,-9.0
"TISTUD-2678",147,-1.0,147,8.0,0,-9.0
"TISTUD-2677",1161,-1.0,1161,8.0,0,-9.0
"TISTUD-2676",41,-1.0,41,2.0,0,-3.0
"TISTUD-2666",0,-1.0,0,8.0,0,-9.0
"TISTUD-2653",25,-1.0,25,3.0,0,-4.0
"TISTUD-2650",21,-1.0,21,8.0,0,-9.0
"TISTUD-2647",545,-1.0,545,8.0,0,-9.0
"TISTUD-2646",545,-1.0,545,"8.0",0,-9.0
"TISTUD-2645",546,-1.0,546,"8.0",0,-9.0
"TISTUD-2644",578,-1.0,578,3.0,0,-4.0
"TISTUD-2643",81,-1.0,81,5.0,0,-6.0
"TISTUD-2634",56,-1.0,56,5.0,0,-6.0
"TISTUD-2633",48,-1.0,48,5.0,0,-6.0
"TISTUD-2632",47,-1.0,47,8.0,0,-9.0
"TISTUD-2630",53,-1.0,53,"3.0",0,-4.0
"TISTUD-2629",85,-1.0,85,2.0,0,-3.0
"TISTUD-2625",701,-1.0,701,5.0,0,-6.0
"TISTUD-2622",137,-1.0,137,5.0,0,-6.0
"TISTUD-2621",97,-1.0,97,8.0,0,-9.0
"TISTUD-2620",60,-1.0,60,5.0,0,-6.0
"TISTUD-2616",54,-1.0,54,8.0,0,-9.0
"TISTUD-2615",45,-1.0,45,3.0,0,-4.0
"TISTUD-2614",50,-1.0,50,3.0,0,-4.0
"TISTUD-2607",33,-1.0,33,5.0,0,-6.0
"TISTUD-2606",35,-1.0,35,3.0,0,-4.0
"TISTUD-2605",58,-1.0,58,8.0,0,-9.0
"TISTUD-2604",26,-1.0,26,5.0,0,-6.0
"TISTUD-2603",36,-1.0,36,3.0,0,-4.0
"TISTUD-2602",16,-1.0,16,2.0,0,-3.0
"TISTUD-2600",20,-1.0,20,2.0,0,-3.0
"TISTUD-2599",23,-1.0,23,8.0,0,-9.0
"TISTUD-2594",215,-1.0,215,8.0,0,-9.0
"TISTUD-2593",108,-1.0,108,3.0,0,-4.0
"TISTUD-2592",31,-1.0,31,8.0,0,-9.0
"TISTUD-2590",35,-1.0,35,5.0,0,-6.0
"TISTUD-2587",245,-1.0,245,13.0,0,-14.0
"TISTUD-2582",44,-1.0,44,5.0,0,-6.0
"TISTUD-2578",50,-1.0,50,13.0,0,-14.0
"TISTUD-2577",15,-1.0,15,5.0,0,-6.0
"TISTUD-2576",55,-1.0,55,13.0,0,-14.0
"TISTUD-2575",52,-1.0,52,5.0,0,-6.0
"TISTUD-2573",47,-1.0,47,3.0,0,-4.0
"TISTUD-2570",60,-1.0,60,8.0,0,-9.0
"TISTUD-2569",45,-1.0,45,3.0,0,-4.0
"TISTUD-2568",56,-1.0,56,8.0,0,-9.0
"TISTUD-2565",44,-1.0,44,8.0,0,-9.0
"TISTUD-2564",73,-1.0,73,8.0,0,-9.0
"TISTUD-2562",1138,-1.0,1138,5.0,0,-6.0
"TISTUD-2561",408,-1.0,408,8.0,0,-9.0
"TISTUD-2559",56,-1.0,56,8.0,0,-9.0
"TISTUD-2553",48,-1.0,48,"0.0",0,-1.0
"TISTUD-2550",173,-1.0,173,8.0,0,-9.0
"TISTUD-2549",54,-1.0,54,8.0,0,-9.0
"TISTUD-2545",82,-1.0,82,5.0,0,-6.0
"TISTUD-2544",52,-1.0,52,8.0,0,-9.0
"TISTUD-2541",60,-1.0,60,5.0,0,-6.0
"TISTUD-2539",365,-1.0,365,3.0,0,-4.0
"TISTUD-2535",145,-1.0,145,5.0,0,-6.0
"TISTUD-2531",86,-1.0,86,5.0,0,-6.0
"TISTUD-2527",121,-1.0,121,5.0,0,-6.0
"TISTUD-2524",21,-1.0,21,8.0,0,-9.0
"TISTUD-2522",148,-1.0,148,3.0,0,-4.0
"TISTUD-2519",62,-1.0,62,13.0,0,-14.0
"TISTUD-2518",25,-1.0,25,13.0,0,-14.0
"TISTUD-2515",126,-1.0,126,5.0,0,-6.0
"TISTUD-2514",125,-1.0,125,5.0,0,-6.0
"TISTUD-2513",49,-1.0,49,5.0,0,-6.0
"TISTUD-2512",64,-1.0,64,"5.0",0,-6.0
"TISTUD-2509",91,-1.0,91,5.0,0,-6.0
"TISTUD-2508",57,-1.0,57,5.0,0,-6.0
"TISTUD-2507",54,-1.0,54,8.0,0,-9.0
"TISTUD-2499",34,-1.0,34,5.0,0,-6.0
"TISTUD-2498",39,-1.0,39,5.0,0,-6.0
"TISTUD-2497",59,-1.0,59,5.0,0,-6.0
"TISTUD-2496",62,-1.0,62,8.0,0,-9.0
"TISTUD-2494",55,-1.0,55,8.0,0,-9.0
"TISTUD-2492",60,-1.0,60,2.0,0,-3.0
"TISTUD-2490",54,-1.0,54,8.0,0,-9.0
"TISTUD-2487",44,-1.0,44,5.0,0,-6.0
"TISTUD-2485",39,-1.0,39,5.0,0,-6.0
"TISTUD-2478",31,-1.0,31,8.0,0,-9.0
"TISTUD-2476",37,-1.0,37,5.0,0,-6.0
"TISTUD-2475",69,-1.0,69,8.0,0,-9.0
"TISTUD-2472",27,-1.0,27,5.0,0,-6.0
"TISTUD-2467",62,13.0,62,"13.0",0,0.0
"TISTUD-2465",15,-1.0,15,1.0,0,-2.0
"TISTUD-2460",154,-1.0,154,3.0,0,-4.0
"TISTUD-2459",14,-1.0,14,5.0,0,-6.0
"TISTUD-2457",45,-1.0,45,5.0,0,-6.0
"TISTUD-2454",20,-1.0,20,3.0,0,-4.0
"TISTUD-2452",32,-1.0,32,5.0,0,-6.0
"TISTUD-2446",29,-1.0,29,3.0,0,-4.0
"TISTUD-2443",33,-1.0,33,8.0,0,-9.0
"TISTUD-2442",14,-1.0,14,2.0,0,-3.0
"TISTUD-2441",64,-1.0,64,"3.0",0,-4.0
"TISTUD-2439",25,-1.0,25,5.0,0,-6.0
"TISTUD-2438",432,-1.0,432,5.0,0,-6.0
"TISTUD-2436",33,-1.0,33,5.0,0,-6.0
"TISTUD-2435",66,-1.0,66,3.0,0,-4.0
"TISTUD-2431",72,-1.0,72,13.0,0,-14.0
"TISTUD-2430",42,-1.0,42,8.0,0,-9.0
"TISTUD-2428",19,-1.0,19,3.0,0,-4.0
"TISTUD-2427",55,-1.0,55,3.0,0,-4.0
"TISTUD-2426",65,-1.0,65,3.0,0,-4.0
"TISTUD-2425",79,-1.0,79,5.0,0,-6.0
"TISTUD-2424",27,-1.0,27,5.0,0,-6.0
"TISTUD-2423",81,-1.0,81,"0.0",0,-1.0
"TISTUD-2422",75,-1.0,75,5.0,0,-6.0
"TISTUD-2421",66,-1.0,66,3.0,0,-4.0
"TISTUD-2410",66,-1.0,66,5.0,0,-6.0
"TISTUD-2409",94,-1.0,94,5.0,0,-6.0
"TISTUD-2408",75,-1.0,75,1.0,0,-2.0
"TISTUD-2405",145,-1.0,145,5.0,0,-6.0
"TISTUD-2402",90,-1.0,90,3.0,0,-4.0
"TISTUD-2400",44,-1.0,44,5.0,0,-6.0
"TISTUD-2396",82,-1.0,82,5.0,0,-6.0
"TISTUD-2395",51,-1.0,51,"0.0",0,-1.0
"TISTUD-2393",85,-1.0,85,8.0,0,-9.0
"TISTUD-2388",55,-1.0,55,8.0,0,-9.0
"TISTUD-2384",64,-1.0,64,8.0,0,-9.0
"TISTUD-2383",49,-1.0,49,8.0,0,-9.0
"TISTUD-2382",41,-1.0,41,5.0,0,-6.0
"TISTUD-2380",46,-1.0,46,"5.0",0,-6.0
"TISTUD-2377",31,-1.0,31,1.0,0,-2.0
"TISTUD-2370",61,-1.0,61,3.0,0,-4.0
"TISTUD-2368",73,-1.0,73,5.0,0,-6.0
"TISTUD-2365",49,-1.0,49,"13.0",0,-14.0
"TISTUD-2364",27,-1.0,27,8.0,0,-9.0
"TISTUD-2346",54,3.0,55,3.0,-1,0.0
"TISTUD-2344",18,-1.0,18,3.0,0,-4.0
"TISTUD-2335",40,-1.0,40,8.0,0,-9.0
"TISTUD-2333",255,-1.0,255,8.0,0,-9.0
"TISTUD-2331",24,-1.0,24,13.0,0,-14.0
"TISTUD-2327",46,-1.0,46,8.0,0,-9.0
"TISTUD-2325",48,-1.0,48,5.0,0,-6.0
"TISTUD-2322",40,-1.0,40,8.0,0,-9.0
"TISTUD-2321",38,-1.0,38,5.0,0,-6.0
"TISTUD-2318",52,-1.0,52,5.0,0,-6.0
"TISTUD-2316",53,-1.0,53,8.0,0,-9.0
"TISTUD-2311",149,-1.0,149,5.0,0,-6.0
"TISTUD-2307",35,-1.0,35,8.0,0,-9.0
"TISTUD-2301",42,-1.0,42,8.0,0,-9.0
"TISTUD-2300",65,3.0,64,3.0,1,0.0
"TISTUD-2298",86,-1.0,86,13.0,0,-14.0
"TISTUD-2295",49,-1.0,49,8.0,0,-9.0
"TISTUD-2292",72,-1.0,72,8.0,0,-9.0
"TISTUD-2291",22,-1.0,22,3.0,0,-4.0
"TISTUD-2289",89,-1.0,89,5.0,0,-6.0
"TISTUD-2288",38,-1.0,38,"0.0",0,-1.0
"TISTUD-2277",45,-1.0,45,5.0,0,-6.0
"TISTUD-2276",33,-1.0,33,13.0,0,-14.0
"TISTUD-2275",51,-1.0,51,5.0,0,-6.0
"TISTUD-2269",48,-1.0,48,3.0,0,-4.0
"TISTUD-2265",33,-1.0,33,2.0,0,-3.0
"TISTUD-2264",64,-1.0,64,8.0,0,-9.0
"TISTUD-2251",23,-1.0,23,13.0,0,-14.0
"TISTUD-2246",37,-1.0,37,8.0,0,-9.0
"TISTUD-2245",37,-1.0,37,5.0,0,-6.0
"TISTUD-2244",285,-1.0,285,5.0,0,-6.0
"TISTUD-2243",48,-1.0,48,3.0,0,-4.0
"TISTUD-2241",41,-1.0,41,8.0,0,-9.0
"TISTUD-2239",19,-1.0,19,5.0,0,-6.0
"TISTUD-2237",89,-1.0,89,5.0,0,-6.0
"TISTUD-2236",6,-1.0,6,5.0,0,-6.0
"TISTUD-2231",9,-1.0,9,3.0,0,-4.0
"TISTUD-2226",68,-1.0,68,5.0,0,-6.0
"TISTUD-2225",56,-1.0,56,"8.0",0,-9.0
"TISTUD-2224",56,-1.0,56,"8.0",0,-9.0
"TISTUD-2221",66,-1.0,66,5.0,0,-6.0
"TISTUD-2218",1394,-1.0,1394,13.0,0,-14.0
"TISTUD-2217",28,-1.0,28,8.0,0,-9.0
"TISTUD-2214",48,-1.0,48,3.0,0,-4.0
"TISTUD-2212",30,-1.0,30,8.0,0,-9.0
"TISTUD-2201",90,-1.0,90,5.0,0,-6.0
"TISTUD-2200",12,-1.0,12,3.0,0,-4.0
"TISTUD-2186",48,-1.0,48,5.0,0,-6.0
"TISTUD-2178",52,-1.0,52,"13.0",0,-14.0
"TISTUD-2174",57,-1.0,57,5.0,0,-6.0
"TISTUD-2172",24,-1.0,24,8.0,0,-9.0
"TISTUD-2158",22,-1.0,22,2.0,0,-3.0
"TISTUD-2151",35,-1.0,35,5.0,0,-6.0
"TISTUD-2150",63,-1.0,63,3.0,0,-4.0
"TISTUD-2139",195,-1.0,195,8.0,0,-9.0
"TISTUD-2138",12,-1.0,12,3.0,0,-4.0
"TISTUD-2133",69,-1.0,69,13.0,0,-14.0
"TISTUD-2118",52,-1.0,52,5.0,0,-6.0
"TISTUD-2111",14,-1.0,14,2.0,0,-3.0
"TISTUD-2109",30,-1.0,30,"5.0",0,-6.0
"TISTUD-2105",41,-1.0,41,"5.0",0,-6.0
"TISTUD-2093",43,-1.0,43,8.0,0,-9.0
"TISTUD-2090",0,-1.0,0,13.0,0,-14.0
"TISTUD-2086",56,-1.0,56,8.0,0,-9.0
"TISTUD-2079",59,-1.0,59,5.0,0,-6.0
"TISTUD-2078",34,-1.0,34,5.0,0,-6.0
"TISTUD-2077",46,-1.0,46,5.0,0,-6.0
"TISTUD-2074",27,-1.0,27,5.0,0,-6.0
"TISTUD-2073",29,-1.0,29,5.0,0,-6.0
"TISTUD-2072",20,-1.0,20,2.0,0,-3.0
"TISTUD-2071",19,-1.0,19,2.0,0,-3.0
"TISTUD-2070",46,-1.0,46,5.0,0,-6.0
"TISTUD-2069",36,-1.0,36,5.0,0,-6.0
"TISTUD-2068",69,-1.0,69,5.0,0,-6.0
"TISTUD-2067",41,-1.0,41,8.0,0,-9.0
