"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"MESOS-5753",35,8.0,35,8.0,0,0.0
"MESOS-5748",69,2.0,69,2.0,0,0.0
"MESOS-5740",67,3.0,67,3.0,0,0.0
"MESOS-5727",48,5.0,26,5.0,22,0.0
"MESOS-5726",27,-1.0,27,3.0,0,-4.0
"MESOS-5723",138,2.0,138,2.0,0,0.0
"MESOS-5716",22,2.0,22,"2.0",0,0.0
"MESOS-5712",24,1.0,24,1.0,0,0.0
"MESOS-5711",71,2.0,71,2.0,0,0.0
"MESOS-5709",34,3.0,34,3.0,0,0.0
"MESOS-5708",29,3.0,29,3.0,0,0.0
"MESOS-5707",29,3.0,29,3.0,0,0.0
"MESOS-5706",52,2.0,52,2.0,0,0.0
"MESOS-5705",50,5.0,50,5.0,0,0.0
"MESOS-5704",24,3.0,24,3.0,0,0.0
"MESOS-5699",35,1.0,35,1.0,0,0.0
"MESOS-5698",179,5.0,170,5.0,9,0.0
"MESOS-5697",22,3.0,22,3.0,0,0.0
"MESOS-5691",107,5.0,107,5.0,0,0.0
"MESOS-5685",302,-1.0,302,2.0,0,-3.0
"MESOS-5684",35,1.0,35,1.0,0,0.0
"MESOS-5675",64,-1.0,64,3.0,0,-4.0
"MESOS-5674",567,3.0,567,3.0,0,0.0
"MESOS-5673",646,3.0,646,3.0,0,0.0
"MESOS-5671",6349,2.0,6349,2.0,0,0.0
"MESOS-5670",7817,2.0,7817,2.0,0,0.0
"MESOS-5669",15077,3.0,15077,3.0,0,0.0
"MESOS-5668",102,3.0,102,3.0,0,0.0
"MESOS-5667",7514,2.0,7514,2.0,0,0.0
"MESOS-5666",29,2.0,29,2.0,0,0.0
"MESOS-5664",57,1.0,57,1.0,0,0.0
"MESOS-5663",38,1.0,38,1.0,0,0.0
"MESOS-5660",19,2.0,19,2.0,0,0.0
"MESOS-5659",6,5.0,6,5.0,0,0.0
"MESOS-5657",70,3.0,70,3.0,0,0.0
"MESOS-5647",39,-1.0,39,5.0,0,-6.0
"MESOS-5639",11,2.0,11,2.0,0,0.0
"MESOS-5634",49,3.0,49,3.0,0,0.0
"MESOS-5630",10,2.0,10,2.0,0,0.0
"MESOS-5629",462,3.0,445,3.0,17,0.0
"MESOS-5618",24,3.0,24,3.0,0,0.0
"MESOS-5609",40,5.0,40,5.0,0,0.0
"MESOS-5592",53,3.0,53,3.0,0,0.0
"MESOS-5582",36,2.0,36,2.0,0,0.0
"MESOS-5581",57,3.0,57,3.0,0,0.0
"MESOS-5577",23,1.0,23,1.0,0,0.0
"MESOS-5576",210,5.0,210,5.0,0,0.0
"MESOS-5562",42,2.0,42,2.0,0,0.0
"MESOS-5561",56,2.0,56,2.0,0,0.0
"MESOS-5559",0,3.0,0,3.0,0,0.0
"MESOS-5558",15,2.0,15,2.0,0,0.0
"MESOS-5557",42,5.0,42,5.0,0,0.0
"MESOS-5556",46,2.0,46,2.0,0,0.0
"MESOS-5555",84,3.0,85,3.0,-1,0.0
"MESOS-5554",39,1.0,39,1.0,0,0.0
"MESOS-5552",56,1.0,56,1.0,0,0.0
"MESOS-5551",61,2.0,61,2.0,0,0.0
"MESOS-5550",58,2.0,58,2.0,0,0.0
"MESOS-5549",9,2.0,0,2.0,9,0.0
"MESOS-5537",85,1.0,85,1.0,0,0.0
"MESOS-5532",53,-1.0,53,1.0,0,-2.0
"MESOS-5531",10,-1.0,10,1.0,0,-2.0
"MESOS-5459",67,5.0,67,5.0,0,0.0
"MESOS-5456",41,1.0,40,1.0,1,0.0
"MESOS-5453",58,2.0,25,2.0,33,0.0
"MESOS-5452",29,1.0,29,1.0,0,0.0
"MESOS-5450",23,2.0,22,2.0,1,0.0
"MESOS-5445",21,2.0,21,2.0,0,0.0
"MESOS-5437",8,-1.0,8,1.0,0,-2.0
"MESOS-5436",39,1.0,39,"1.0",0,0.0
"MESOS-5435",57,1.0,57,1.0,0,0.0
"MESOS-5425",24,3.0,24,3.0,0,0.0
"MESOS-5420",29,1.0,33,1.0,-4,0.0
"MESOS-5413",62,3.0,62,3.0,0,0.0
"MESOS-5408",21,-1.0,21,2.0,0,-3.0
"MESOS-5405",92,-1.0,92,3.0,0,-4.0
"MESOS-5404",33,3.0,33,3.0,0,0.0
"MESOS-5403",21,-1.0,21,5.0,0,-6.0
"MESOS-5400",36,5.0,36,5.0,0,0.0
"MESOS-5399",39,5.0,39,5.0,0,0.0
"MESOS-5398",25,3.0,25,3.0,0,0.0
"MESOS-5397",16,1.0,16,1.0,0,0.0
"MESOS-5390",38,1.0,38,1.0,0,0.0
"MESOS-5389",53,3.0,53,3.0,0,0.0
"MESOS-5388",41,3.0,41,"3.0",0,0.0
"MESOS-5386",0,3.0,0,3.0,0,0.0
"MESOS-5383",0,1.0,0,1.0,0,0.0
"MESOS-5382",0,1.0,0,1.0,0,0.0
"MESOS-5380",129,3.0,125,3.0,4,0.0
"MESOS-5375",9,5.0,9,5.0,0,0.0
"MESOS-5374",20,3.0,20,3.0,0,0.0
"MESOS-5373",27,2.0,27,2.0,0,0.0
"MESOS-5372",22,1.0,22,1.0,0,0.0
"MESOS-5370",34,5.0,34,5.0,0,0.0
"MESOS-5365",21,2.0,21,2.0,0,0.0
"MESOS-5362",24,2.0,24,2.0,0,0.0
"MESOS-5360",20,2.0,20,2.0,0,0.0
"MESOS-5359",50,2.0,47,"2.0",3,0.0
"MESOS-5356",0,2.0,0,2.0,0,0.0
"MESOS-5350",88,2.0,88,"2.0",0,0.0
"MESOS-5348",16,2.0,16,2.0,0,0.0
"MESOS-5347",18,2.0,18,2.0,0,0.0
"MESOS-5345",0,5.0,0,5.0,0,0.0
"MESOS-5339",0,-1.0,0,3.0,0,-4.0
"MESOS-5338",26,-1.0,26,1.0,0,-2.0
"MESOS-5336",29,3.0,29,3.0,0,0.0
"MESOS-5335",56,3.0,52,3.0,4,0.0
"MESOS-5333",51,1.0,51,"1.0",0,0.0
"MESOS-5320",167,3.0,167,3.0,0,0.0
"MESOS-5318",0,2.0,0,2.0,0,0.0
"MESOS-5317",11,2.0,11,2.0,0,0.0
"MESOS-5316",12,2.0,12,2.0,0,0.0
"MESOS-5312",170,2.0,170,2.0,0,0.0
"MESOS-5310",53,-1.0,53,"1.0",0,-2.0
"MESOS-5307",602,5.0,56,5.0,546,0.0
"MESOS-5304",18,1.0,18,1.0,0,0.0
"MESOS-5303",18,3.0,18,3.0,0,0.0
"MESOS-5302",54,5.0,54,5.0,0,0.0
"MESOS-5297",18,2.0,18,"2.0",0,0.0
"MESOS-5296",34,5.0,34,5.0,0,0.0
"MESOS-5294",87,1.0,74,1.0,13,0.0
"MESOS-5286",31,5.0,31,5.0,0,0.0
"MESOS-5277",91,5.0,91,5.0,0,0.0
"MESOS-5275",32,5.0,32,5.0,0,0.0
"MESOS-5273",24,1.0,24,"1.0",0,0.0
"MESOS-5272",27,3.0,27,3.0,0,0.0
"MESOS-5271",42,5.0,42,5.0,0,0.0
"MESOS-5266",0,5.0,0,5.0,0,0.0
"MESOS-5265",13,3.0,13,3.0,0,0.0
"MESOS-5263",96,1.0,133,1.0,-37,0.0
"MESOS-5257",33,3.0,33,3.0,0,0.0
"MESOS-5256",57,3.0,57,3.0,0,0.0
"MESOS-5253",27,2.0,27,2.0,0,0.0
"MESOS-5250",0,5.0,0,5.0,0,0.0
"MESOS-5249",0,-1.0,0,2.0,0,-3.0
"MESOS-5240",18,1.0,18,1.0,0,0.0
"MESOS-5239",442,3.0,442,3.0,0,0.0
"MESOS-5237",125,2.0,125,2.0,0,0.0
"MESOS-5232",20,1.0,20,1.0,0,0.0
"MESOS-5228",9,3.0,9,3.0,0,0.0
"MESOS-5222",34,3.0,34,3.0,0,0.0
"MESOS-5216",39,5.0,39,5.0,0,0.0
"MESOS-5214",23,2.0,23,2.0,0,0.0
"MESOS-5212",41,1.0,41,1.0,0,0.0
"MESOS-5199",86,1.0,86,1.0,0,0.0
"MESOS-5187",159,3.0,159,3.0,0,0.0
"MESOS-5181",79,1.0,74,1.0,5,0.0
"MESOS-5179",13,1.0,13,"3.0",0,-2.0
"MESOS-5174",64,3.0,64,3.0,0,0.0
"MESOS-5173",97,3.0,97,3.0,0,0.0
"MESOS-5172",48,3.0,48,3.0,0,0.0
"MESOS-5171",31,3.0,31,3.0,0,0.0
"MESOS-5170",19,5.0,19,"3.0",0,2.0
"MESOS-5169",20,3.0,20,3.0,0,0.0
"MESOS-5168",26,3.0,26,3.0,0,0.0
"MESOS-5167",13,5.0,13,5.0,0,0.0
"MESOS-5164",40,5.0,40,5.0,0,0.0
"MESOS-5162",42,2.0,42,2.0,0,0.0
"MESOS-5156",24,-1.0,24,1.0,0,-2.0
"MESOS-5155",74,5.0,74,5.0,0,0.0
"MESOS-5153",37,8.0,37,8.0,0,0.0
"MESOS-5152",36,2.0,36,2.0,0,0.0
"MESOS-5146",7533,1.0,7533,1.0,0,0.0
"MESOS-5144",25,2.0,25,2.0,0,0.0
"MESOS-5142",14,2.0,14,2.0,0,0.0
"MESOS-5138",31,1.0,31,1.0,0,0.0
"MESOS-5137",7,1.0,7,1.0,0,0.0
"MESOS-5136",26,1.0,26,1.0,0,0.0
"MESOS-5132",30,2.0,30,2.0,0,0.0
"MESOS-5130",49,1.0,14,1.0,35,0.0
"MESOS-5128",5242,3.0,5242,3.0,0,0.0
"MESOS-5127",53,1.0,53,1.0,0,0.0
"MESOS-5126",26,2.0,26,2.0,0,0.0
"MESOS-5125",28,2.0,28,2.0,0,0.0
"MESOS-5124",14,3.0,19,3.0,-5,0.0
"MESOS-5121",133,1.0,15,1.0,118,0.0
"MESOS-5115",42,2.0,42,2.0,0,0.0
"MESOS-5114",92,2.0,92,2.0,0,0.0
"MESOS-5113",775,1.0,775,1.0,0,0.0
"MESOS-5112",26,2.0,26,2.0,0,0.0
"MESOS-5111",33,2.0,33,2.0,0,0.0
"MESOS-5110",24,3.0,0,3.0,24,0.0
"MESOS-5109",24,2.0,24,2.0,0,0.0
"MESOS-5108",0,2.0,0,2.0,0,0.0
"MESOS-5101",18,2.0,18,2.0,0,0.0
"MESOS-5082",41,1.0,41,1.0,0,0.0
"MESOS-5073",45,1.0,28,1.0,17,0.0
"MESOS-5070",28,2.0,0,2.0,28,0.0
"MESOS-5069",0,3.0,0,3.0,0,0.0
"MESOS-5065",34,3.0,0,3.0,34,0.0
"MESOS-5064",19,1.0,19,"1.0",0,0.0
"MESOS-5062",47,3.0,47,3.0,0,0.0
"MESOS-5057",22,3.0,22,3.0,0,0.0
"MESOS-5056",21,-1.0,21,1.0,0,-2.0
"MESOS-5055",23,-1.0,23,2.0,0,-3.0
"MESOS-5051",15,5.0,15,5.0,0,0.0
"MESOS-5049",48,3.0,48,3.0,0,0.0
"MESOS-5044",56,1.0,56,1.0,0,0.0
"MESOS-5041",10,8.0,0,8.0,10,0.0
"MESOS-5034",0,3.0,0,3.0,0,0.0
"MESOS-5031",21,2.0,21,2.0,0,0.0
"MESOS-5028",165,3.0,167,3.0,-2,0.0
"MESOS-5023",256,2.0,256,2.0,0,0.0
"MESOS-5015",20,-1.0,20,2.0,0,-3.0
"MESOS-5014",20,-1.0,20,2.0,0,-3.0
"MESOS-5013",18,8.0,18,8.0,0,0.0
"MESOS-5010",75,2.0,57,2.0,18,0.0
"MESOS-5005",72,3.0,72,3.0,0,0.0
"MESOS-5001",28,-1.0,28,1.0,0,-2.0
"MESOS-5000",204,3.0,195,3.0,9,0.0
"MESOS-4992",74,-1.0,74,3.0,0,-4.0
"MESOS-4985",65,3.0,65,3.0,0,0.0
"MESOS-4984",40,2.0,33,2.0,7,0.0
"MESOS-4982",31,5.0,30,"3.0",1,2.0
"MESOS-4978",18,3.0,18,3.0,0,0.0
"MESOS-4965",22,8.0,22,8.0,0,0.0
"MESOS-4962",36,8.0,36,8.0,0,0.0
"MESOS-4961",4727,1.0,4727,1.0,0,0.0
"MESOS-4959",58,-1.0,58,3.0,0,-4.0
"MESOS-4956",119,5.0,132,5.0,-13,0.0
"MESOS-4951",38,2.0,38,"3.0",0,-1.0
"MESOS-4950",44,3.0,44,3.0,0,0.0
"MESOS-4949",33,1.0,0,"1.0",33,0.0
"MESOS-4944",19,5.0,19,5.0,0,0.0
"MESOS-4943",23,13.0,23,13.0,0,0.0
"MESOS-4942",46,2.0,46,2.0,0,0.0
"MESOS-4939",25,3.0,25,3.0,0,0.0
"MESOS-4938",0,5.0,0,5.0,0,0.0
"MESOS-4937",36,5.0,36,5.0,0,0.0
"MESOS-4934",14,2.0,14,2.0,0,0.0
"MESOS-4933",12,2.0,10,"2.0",2,0.0
"MESOS-4932",0,5.0,0,5.0,0,0.0
"MESOS-4928",48,1.0,23,1.0,25,0.0
"MESOS-4926",19,2.0,19,2.0,0,0.0
"MESOS-4922",46,5.0,44,"1.0",2,4.0
"MESOS-4914",22,1.0,22,1.0,0,0.0
"MESOS-4912",646,3.0,646,3.0,0,0.0
"MESOS-4911",29,1.0,29,1.0,0,0.0
"MESOS-4910",14,1.0,14,1.0,0,0.0
"MESOS-4909",27,5.0,27,5.0,0,0.0
"MESOS-4908",34,5.0,34,5.0,0,0.0
"MESOS-4903",39,3.0,39,3.0,0,0.0
"MESOS-4902",133,5.0,109,5.0,24,0.0
"MESOS-4891",26,-1.0,26,8.0,0,-9.0
"MESOS-4889",21,-1.0,21,5.0,0,-6.0
"MESOS-4888",58,2.0,58,2.0,0,0.0
"MESOS-4886",31,3.0,31,3.0,0,0.0
"MESOS-4881",0,2.0,0,2.0,0,0.0
"MESOS-4879",10,1.0,0,1.0,10,0.0
"MESOS-4877",206,3.0,206,3.0,0,0.0
"MESOS-4868",63,-1.0,63,1.0,0,-2.0
"MESOS-4865",50,3.0,50,3.0,0,0.0
"MESOS-4864",25,3.0,25,3.0,0,0.0
"MESOS-4863",32,2.0,32,2.0,0,0.0
"MESOS-4861",37,2.0,37,2.0,0,0.0
"MESOS-4860",64,2.0,64,2.0,0,0.0
"MESOS-4858",54,3.0,54,3.0,0,0.0
"MESOS-4850",137,3.0,137,"5.0",0,-2.0
"MESOS-4849",19,2.0,8,2.0,11,0.0
"MESOS-4848",20,2.0,20,2.0,0,0.0
"MESOS-4844",21,2.0,21,2.0,0,0.0
"MESOS-4840",25,2.0,24,2.0,1,0.0
"MESOS-4839",44,3.0,44,3.0,0,0.0
"MESOS-4836",9,1.0,9,1.0,0,0.0
"MESOS-4834",18,2.0,18,2.0,0,0.0
"MESOS-4833",40,5.0,40,5.0,0,0.0
"MESOS-4832",4615,2.0,4615,2.0,0,0.0
"MESOS-4830",28,1.0,28,1.0,0,0.0
"MESOS-4829",70,3.0,62,3.0,8,0.0
"MESOS-4825",18,-1.0,18,1.0,0,-2.0
"MESOS-4824",72,2.0,72,2.0,0,0.0
"MESOS-4822",24,2.0,24,2.0,0,0.0
"MESOS-4818",16,3.0,16,3.0,0,0.0
"MESOS-4817",14,3.0,14,3.0,0,0.0
"MESOS-4813",18,2.0,18,2.0,0,0.0
"MESOS-4812",65,5.0,65,5.0,0,0.0
"MESOS-4810",7146,3.0,7146,3.0,0,0.0
"MESOS-4807",44,1.0,44,1.0,0,0.0
"MESOS-4806",46,2.0,0,2.0,46,0.0
"MESOS-4805",22,3.0,22,3.0,0,0.0
"MESOS-4803",17,3.0,17,3.0,0,0.0
"MESOS-4802",44,3.0,9,3.0,35,0.0
"MESOS-4801",19,1.0,19,1.0,0,0.0
"MESOS-4798",35,5.0,35,5.0,0,0.0
"MESOS-4797",0,2.0,0,2.0,0,0.0
"MESOS-4790",48,1.0,46,1.0,2,0.0
"MESOS-4784",42,1.0,42,1.0,0,0.0
"MESOS-4783",46,-1.0,46,3.0,0,-4.0
"MESOS-4780",0,2.0,0,2.0,0,0.0
"MESOS-4776",0,-1.0,0,2.0,0,-3.0
"MESOS-4771",12,3.0,12,3.0,0,0.0
"MESOS-4768",4573,1.0,4573,1.0,0,0.0
"MESOS-4764",24,3.0,24,3.0,0,0.0
"MESOS-4761",65,2.0,65,2.0,0,0.0
"MESOS-4759",20,8.0,20,8.0,0,0.0
"MESOS-4758",28,-1.0,28,1.0,0,-2.0
"MESOS-4757",32,3.0,32,3.0,0,0.0
"MESOS-4754",111,2.0,111,2.0,0,0.0
"MESOS-4748",15,3.0,15,3.0,0,0.0
"MESOS-4747",98,1.0,98,1.0,0,0.0
"MESOS-4746",0,3.0,0,3.0,0,0.0
"MESOS-4731",15,3.0,15,3.0,0,0.0
"MESOS-4724",0,5.0,0,5.0,0,0.0
"MESOS-4723",0,2.0,0,2.0,0,0.0
"MESOS-4722",0,1.0,0,1.0,0,0.0
"MESOS-4721",0,1.0,0,1.0,0,0.0
"MESOS-4720",12,2.0,12,2.0,0,0.0
"MESOS-4718",0,1.0,0,1.0,0,0.0
"MESOS-4714",13,2.0,13,2.0,0,0.0
"MESOS-4713",17,2.0,17,2.0,0,0.0
"MESOS-4712",239,5.0,239,5.0,0,0.0
"MESOS-4704",0,1.0,0,1.0,0,0.0
"MESOS-4703",24,1.0,24,1.0,0,0.0
"MESOS-4695",51,-1.0,51,1.0,0,-2.0
"MESOS-4691",14,3.0,14,3.0,0,0.0
"MESOS-4687",9,5.0,0,5.0,9,0.0
"MESOS-4686",28,3.0,28,3.0,0,0.0
"MESOS-4684",30,3.0,30,3.0,0,0.0
"MESOS-4683",25,2.0,25,2.0,0,0.0
"MESOS-4678",32,3.0,31,3.0,1,0.0
"MESOS-4676",6040,2.0,6040,2.0,0,0.0
"MESOS-4675",24,1.0,24,1.0,0,0.0
"MESOS-4674",57,3.0,57,3.0,0,0.0
"MESOS-4671",67,1.0,67,1.0,0,0.0
"MESOS-4670",26,1.0,26,1.0,0,0.0
"MESOS-4669",22,2.0,22,2.0,0,0.0
"MESOS-4667",21,3.0,21,3.0,0,0.0
"MESOS-4660",14,1.0,14,1.0,0,0.0
"MESOS-4657",23,1.0,23,1.0,0,0.0
"MESOS-4640",0,1.0,0,1.0,0,0.0
"MESOS-4639",0,1.0,0,1.0,0,0.0
"MESOS-4637",0,1.0,0,1.0,0,0.0
"MESOS-4636",0,3.0,0,3.0,0,0.0
"MESOS-4634",175,5.0,175,5.0,0,0.0
"MESOS-4633",175,5.0,175,5.0,0,0.0
"MESOS-4629",24,5.0,24,5.0,0,0.0
"MESOS-4626",42,13.0,42,13.0,0,0.0
"MESOS-4625",49,5.0,49,5.0,0,0.0
"MESOS-4624",28,1.0,28,1.0,0,0.0
"MESOS-4623",19,3.0,19,3.0,0,0.0
"MESOS-4619",20,1.0,20,1.0,0,0.0
"MESOS-4615",4392,1.0,4392,1.0,0,0.0
"MESOS-4614",5196,3.0,5196,3.0,0,0.0
"MESOS-4612",19,3.0,8,3.0,11,0.0
"MESOS-4611",127,5.0,115,5.0,12,0.0
"MESOS-4598",33,1.0,33,1.0,0,0.0
"MESOS-4596",27,3.0,27,"3.0",0,0.0
"MESOS-4591",82,3.0,73,3.0,9,0.0
"MESOS-4590",12,2.0,12,2.0,0,0.0
"MESOS-4584",16,2.0,16,2.0,0,0.0
"MESOS-4583",26,1.0,26,1.0,0,0.0
"MESOS-4582",21,1.0,21,1.0,0,0.0
"MESOS-4576",66,2.0,66,2.0,0,0.0
"MESOS-4575",18,3.0,18,3.0,0,0.0
"MESOS-4573",13,3.0,13,"3.0",0,0.0
"MESOS-4566",51,1.0,51,1.0,0,0.0
"MESOS-4564",14,2.0,14,2.0,0,0.0
"MESOS-4562",18,2.0,18,2.0,0,0.0
"MESOS-4546",75,3.0,75,3.0,0,0.0
"MESOS-4545",0,3.0,0,3.0,0,0.0
"MESOS-4542",14862,3.0,57744,3.0,-42882,0.0
"MESOS-4540",97,1.0,97,1.0,0,0.0
"MESOS-4539",68,2.0,68,2.0,0,0.0
"MESOS-4535",68,1.0,68,1.0,0,0.0
"MESOS-4534",42,3.0,42,3.0,0,0.0
"MESOS-4531",0,2.0,0,2.0,0,0.0
"MESOS-4530",59,1.0,59,1.0,0,0.0
"MESOS-4529",32,2.0,32,2.0,0,0.0
"MESOS-4528",20,2.0,20,2.0,0,0.0
"MESOS-4527",25,1.0,25,"1.0",0,0.0
"MESOS-4526",39,1.0,39,1.0,0,0.0
"MESOS-4523",17,3.0,17,3.0,0,0.0
"MESOS-4520",62,1.0,62,1.0,0,0.0
"MESOS-4515",232,1.0,232,1.0,0,0.0
"MESOS-4513",733,1.0,733,1.0,0,0.0
"MESOS-4509",14,1.0,15,1.0,-1,0.0
"MESOS-4506",37,3.0,37,"3.0",0,0.0
"MESOS-4505",37,3.0,37,3.0,0,0.0
"MESOS-4500",19,2.0,19,2.0,0,0.0
"MESOS-4499",42,5.0,42,5.0,0,0.0
"MESOS-4498",0,1.0,0,1.0,0,0.0
"MESOS-4495",0,1.0,0,1.0,0,0.0
"MESOS-4494",0,3.0,0,3.0,0,0.0
"MESOS-4493",0,3.0,0,3.0,0,0.0
"MESOS-4490",53,3.0,53,3.0,0,0.0
"MESOS-4489",37,1.0,37,1.0,0,0.0
"MESOS-4488",71,1.0,71,1.0,0,0.0
"MESOS-4487",78,3.0,86,"3.0",-8,0.0
"MESOS-4479",0,5.0,0,5.0,0,0.0
"MESOS-4478",69,3.0,69,"3.0",0,0.0
"MESOS-4471",0,2.0,0,2.0,0,0.0
"MESOS-4466",0,5.0,0,5.0,0,0.0
"MESOS-4459",23,3.0,23,3.0,0,0.0
"MESOS-4457",29,3.0,0,3.0,29,0.0
"MESOS-4454",22,2.0,22,2.0,0,0.0
"MESOS-4449",57,1.0,57,1.0,0,0.0
"MESOS-4444",0,3.0,0,3.0,0,0.0
"MESOS-4439",29,2.0,29,"2.0",0,0.0
"MESOS-4438",13,1.0,13,1.0,0,0.0
"MESOS-4437",11,1.0,11,1.0,0,0.0
"MESOS-4435",17,3.0,17,3.0,0,0.0
"MESOS-4434",18,3.0,18,3.0,0,0.0
"MESOS-4433",37,3.0,37,3.0,0,0.0
"MESOS-4425",26,3.0,26,3.0,0,0.0
"MESOS-4421",62,3.0,62,3.0,0,0.0
"MESOS-4417",11,3.0,11,3.0,0,0.0
"MESOS-4415",0,5.0,0,5.0,0,0.0
"MESOS-4411",18,3.0,18,3.0,0,0.0
"MESOS-4410",17,3.0,17,3.0,0,0.0
"MESOS-4403",17,2.0,17,2.0,0,0.0
"MESOS-4402",52,2.0,52,2.0,0,0.0
"MESOS-4400",125,2.0,125,2.0,0,0.0
"MESOS-4397",35,2.0,35,2.0,0,0.0
"MESOS-4395",14,1.0,14,1.0,0,0.0
"MESOS-4390",8,3.0,6,3.0,2,0.0
"MESOS-4386",28,1.0,28,1.0,0,0.0
"MESOS-4382",35,2.0,35,"2.0",0,0.0
"MESOS-4380",20,2.0,20,2.0,0,0.0
"MESOS-4379",0,3.0,0,3.0,0,0.0
"MESOS-4378",65,1.0,65,1.0,0,0.0
"MESOS-4362",14,1.0,16,1.0,-2,0.0
"MESOS-4360",19,3.0,19,3.0,0,0.0
"MESOS-4358",58,2.0,58,"1.0",0,1.0
"MESOS-4357",28,1.0,28,1.0,0,0.0
"MESOS-4353",98,1.0,98,1.0,0,0.0
"MESOS-4349",36,1.0,36,1.0,0,0.0
"MESOS-4348",56,1.0,56,1.0,0,0.0
"MESOS-4347",42,1.0,40,1.0,2,0.0
"MESOS-4345",56,3.0,56,"8.0",0,-5.0
"MESOS-4344",80,1.0,73,1.0,7,0.0
"MESOS-4338",26,-1.0,26,5.0,0,-6.0
"MESOS-4337",0,5.0,0,5.0,0,0.0
"MESOS-4333",22,2.0,22,2.0,0,0.0
"MESOS-4331",73,-1.0,73,1.0,0,-2.0
"MESOS-4329",403,1.0,403,1.0,0,0.0
"MESOS-4318",3746,1.0,3746,1.0,0,0.0
"MESOS-4316",20,5.0,20,5.0,0,0.0
"MESOS-4311",24,1.0,0,1.0,24,0.0
"MESOS-4304",312,1.0,312,1.0,0,0.0
"MESOS-4298",13,1.0,13,1.0,0,0.0
"MESOS-4296",64,8.0,64,8.0,0,0.0
"MESOS-4295",35,3.0,31,3.0,4,0.0
"MESOS-4294",117,1.0,117,1.0,0,0.0
"MESOS-4291",49,2.0,49,2.0,0,0.0
"MESOS-4289",17,5.0,17,5.0,0,0.0
"MESOS-4285",16,3.0,16,3.0,0,0.0
"MESOS-4284",16,8.0,16,8.0,0,0.0
"MESOS-4281",29,3.0,29,3.0,0,0.0
"MESOS-4279",170,5.0,166,5.0,4,0.0
"MESOS-4278",33,2.0,33,2.0,0,0.0
"MESOS-4277",17,2.0,17,2.0,0,0.0
"MESOS-4276",91,1.0,91,1.0,0,0.0
"MESOS-4275",73,2.0,73,2.0,0,0.0
"MESOS-4273",47,1.0,47,1.0,0,0.0
"MESOS-4272",63,1.0,63,1.0,0,0.0
"MESOS-4263",21,3.0,21,3.0,0,0.0
"MESOS-4262",40,5.0,40,5.0,0,0.0
"MESOS-4261",41,3.0,41,3.0,0,0.0
"MESOS-4255",96,3.0,95,"3.0",1,0.0
"MESOS-4245",0,3.0,0,3.0,0,0.0
"MESOS-4241",23,3.0,23,3.0,0,0.0
"MESOS-4240",111,5.0,59,5.0,52,0.0
"MESOS-4225",25,2.0,25,2.0,0,0.0
"MESOS-4218",0,3.0,0,3.0,0,0.0
"MESOS-4214",0,5.0,0,5.0,0,0.0
"MESOS-4208",4242,1.0,4242,1.0,0,0.0
"MESOS-4202",61,5.0,61,5.0,0,0.0
"MESOS-4200",13,2.0,13,2.0,0,0.0
"MESOS-4198",26,3.0,24,3.0,2,0.0
"MESOS-4195",22,1.0,22,1.0,0,0.0
"MESOS-4193",0,3.0,0,3.0,0,0.0
"MESOS-4192",27,3.0,27,3.0,0,0.0
"MESOS-4191",0,5.0,0,5.0,0,0.0
"MESOS-4186",32,2.0,0,2.0,32,0.0
"MESOS-4184",107,3.0,107,3.0,0,0.0
"MESOS-4183",40,3.0,40,"1.0",0,2.0
"MESOS-4179",26,1.0,26,1.0,0,0.0
"MESOS-4178",65,1.0,28,1.0,37,0.0
"MESOS-4177",15,3.0,15,3.0,0,0.0
"MESOS-4175",18,1.0,18,1.0,0,0.0
"MESOS-4174",18,1.0,18,1.0,0,0.0
"MESOS-4172",15,3.0,15,3.0,0,0.0
"MESOS-4171",18,1.0,18,1.0,0,0.0
"MESOS-4170",18,1.0,18,1.0,0,0.0
"MESOS-4167",15,1.0,15,1.0,0,0.0
"MESOS-4166",18,1.0,18,1.0,0,0.0
"MESOS-4165",18,1.0,18,1.0,0,0.0
"MESOS-4164",18,1.0,18,1.0,0,0.0
"MESOS-4160",22,1.0,22,1.0,0,0.0
"MESOS-4154",24,2.0,20,2.0,4,0.0
"MESOS-4151",37,1.0,33,1.0,4,0.0
"MESOS-4150",46,3.0,46,3.0,0,0.0
"MESOS-4149",24,-1.0,24,1.0,0,-2.0
"MESOS-4143",55,2.0,55,2.0,0,0.0
"MESOS-4137",49,3.0,49,3.0,0,0.0
"MESOS-4136",59,3.0,59,3.0,0,0.0
"MESOS-4128",17,3.0,17,3.0,0,0.0
"MESOS-4126",38,3.0,38,"1.0",0,2.0
"MESOS-4116",0,2.0,0,2.0,0,0.0
"MESOS-4115",22,5.0,22,5.0,0,0.0
"MESOS-4112",125,2.0,109,2.0,16,0.0
"MESOS-4110",38,5.0,38,5.0,0,0.0
"MESOS-4109",56,1.0,56,1.0,0,0.0
"MESOS-4108",19,5.0,19,5.0,0,0.0
"MESOS-4107",11,1.0,11,1.0,0,0.0
"MESOS-4102",38,5.0,38,5.0,0,0.0
"MESOS-4099",32,1.0,32,1.0,0,0.0
"MESOS-4090",56,-1.0,56,5.0,0,-6.0
"MESOS-4088",35,2.0,35,2.0,0,0.0
"MESOS-4087",59,5.0,59,5.0,0,0.0
"MESOS-4085",9,5.0,0,5.0,9,0.0
