"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"XD-1657",0,4.0,0,"3.0",0,1.0
"XD-1655",19,-1.0,19,5.0,0,-6.0
"XD-1654",41,1.0,41,1.0,0,0.0
"XD-1653",53,8.0,44,"5.0",9,3.0
"XD-1652",16,1.0,16,1.0,0,0.0
"XD-1651",31,5.0,31,5.0,0,0.0
"XD-1650",68,8.0,42,8.0,26,0.0
"XD-1646",15,-1.0,15,3.0,0,-4.0
"XD-1645",32,3.0,30,3.0,2,0.0
"XD-1644",231,4.0,231,4.0,0,0.0
"XD-1642",38,1.0,38,1.0,0,0.0
"XD-1641",275,2.0,275,2.0,0,0.0
"XD-1637",12,1.0,12,1.0,0,0.0
"XD-1636",84,1.0,84,1.0,0,0.0
"XD-1635",59,2.0,59,"1.0",0,1.0
"XD-1634",0,1.0,0,1.0,0,0.0
"XD-1632",34,1.0,34,1.0,0,0.0
"XD-1631",16,1.0,16,1.0,0,0.0
"XD-1630",22,2.0,22,2.0,0,0.0
"XD-1629",18,3.0,18,3.0,0,0.0
"XD-1628",0,6.0,0,6.0,0,0.0
"XD-1625",0,4.0,0,4.0,0,0.0
"XD-1623",0,6.0,0,6.0,0,0.0
"XD-1622",12,8.0,12,8.0,0,0.0
"XD-1620",47,1.0,47,1.0,0,0.0
"XD-1618",0,3.0,0,3.0,0,0.0
"XD-1617",0,6.0,0,6.0,0,0.0
"XD-1616",18,8.0,0,"8.0",18,0.0
"XD-1615",0,6.0,0,6.0,0,0.0
"XD-1614",50,1.0,50,1.0,0,0.0
"XD-1613",54,2.0,54,2.0,0,0.0
"XD-1612",29,-1.0,29,3.0,0,-4.0
"XD-1611",0,-1.0,0,3.0,0,-4.0
"XD-1600",51,1.0,51,1.0,0,0.0
"XD-1599",17,3.0,17,3.0,0,0.0
"XD-1598",40,1.0,40,1.0,0,0.0
"XD-1597",39,3.0,29,3.0,10,0.0
"XD-1596",10,3.0,9,3.0,1,0.0
"XD-1595",64,2.0,64,"2.0",0,0.0
"XD-1592",22,1.0,22,1.0,0,0.0
"XD-1591",45,2.0,45,"2.0",0,0.0
"XD-1590",27,2.0,27,2.0,0,0.0
"XD-1589",14,3.0,14,3.0,0,0.0
"XD-1587",37,1.0,37,"1.0",0,0.0
"XD-1585",13,8.0,13,"1.0",0,7.0
"XD-1582",154,3.0,154,3.0,0,0.0
"XD-1581",17,2.0,17,2.0,0,0.0
"XD-1580",424,4.0,424,4.0,0,0.0
"XD-1579",0,4.0,0,4.0,0,0.0
"XD-1577",148,4.0,148,4.0,0,0.0
"XD-1576",20,3.0,20,3.0,0,0.0
"XD-1575",21,8.0,21,8.0,0,0.0
"XD-1574",20,3.0,16,3.0,4,0.0
"XD-1573",23,4.0,23,4.0,0,0.0
"XD-1572",57,-1.0,57,3.0,0,-4.0
"XD-1571",20,1.0,20,1.0,0,0.0
"XD-1569",14,2.0,14,2.0,0,0.0
"XD-1568",25,2.0,25,2.0,0,0.0
"XD-1567",16,3.0,16,3.0,0,0.0
"XD-1566",49,3.0,49,3.0,0,0.0
"XD-1565",62,3.0,62,3.0,0,0.0
"XD-1562",51,3.0,45,3.0,6,0.0
"XD-1561",49,-1.0,49,3.0,0,-4.0
"XD-1560",16,2.0,16,2.0,0,0.0
"XD-1558",22,4.0,22,4.0,0,0.0
"XD-1557",25,-1.0,25,3.0,0,-4.0
"XD-1556",29,3.0,25,3.0,4,0.0
"XD-1555",45,2.0,45,2.0,0,0.0
"XD-1554",28,3.0,28,3.0,0,0.0
"XD-1552",36,2.0,36,2.0,0,0.0
"XD-1551",8,-1.0,8,1.0,0,-2.0
"XD-1550",20,1.0,20,1.0,0,0.0
"XD-1549",54,4.0,54,"4.0",0,0.0
"XD-1548",23,4.0,23,"4.0",0,0.0
"XD-1547",59,3.0,59,3.0,0,0.0
"XD-1546",29,3.0,29,3.0,0,0.0
"XD-1545",12,5.0,12,5.0,0,0.0
"XD-1543",15,-1.0,15,2.0,0,-3.0
"XD-1541",25,3.0,25,3.0,0,0.0
"XD-1540",171,2.0,171,2.0,0,0.0
"XD-1539",220,4.0,220,4.0,0,0.0
"XD-1538",0,4.0,0,4.0,0,0.0
"XD-1537",0,-1.0,0,1.0,0,-2.0
"XD-1536",0,1.0,0,"1.0",0,0.0
"XD-1534",15,-1.0,15,3.0,0,-4.0
"XD-1533",25,2.0,25,2.0,0,0.0
"XD-1532",330,-1.0,330,2.0,0,-3.0
"XD-1531",16,3.0,16,3.0,0,0.0
"XD-1530",36,3.0,34,3.0,2,0.0
"XD-1528",29,-1.0,29,3.0,0,-4.0
"XD-1527",26,-1.0,26,2.0,0,-3.0
"XD-1526",267,3.0,265,3.0,2,0.0
"XD-1525",76,-1.0,76,1.0,0,-2.0
"XD-1524",23,1.0,23,1.0,0,0.0
"XD-1523",0,2.0,0,2.0,0,0.0
"XD-1522",0,2.0,0,2.0,0,0.0
"XD-1521",29,4.0,29,4.0,0,0.0
"XD-1520",52,8.0,52,8.0,0,0.0
"XD-1519",13,3.0,13,3.0,0,0.0
"XD-1518",0,4.0,0,4.0,0,0.0
"XD-1517",22,3.0,22,3.0,0,0.0
"XD-1516",20,-1.0,20,1.0,0,-2.0
"XD-1514",0,3.0,0,3.0,0,0.0
"XD-1513",22,2.0,22,2.0,0,0.0
"XD-1512",8,1.0,8,"1.0",0,0.0
"XD-1511",0,3.0,0,3.0,0,0.0
"XD-1510",32,2.0,32,"2.0",0,0.0
"XD-1509",12,4.0,12,4.0,0,0.0
"XD-1508",66,3.0,66,3.0,0,0.0
"XD-1507",35,3.0,35,3.0,0,0.0
"XD-1506",0,-1.0,0,1.0,0,-2.0
"XD-1505",14,1.0,14,1.0,0,0.0
"XD-1504",15,2.0,15,"2.0",0,0.0
"XD-1503",33,1.0,33,"1.0",0,0.0
"XD-1502",75,1.0,75,1.0,0,0.0
"XD-1501",19,1.0,19,1.0,0,0.0
"XD-1500",69,1.0,69,"1.0",0,0.0
"XD-1499",0,1.0,0,1.0,0,0.0
"XD-1498",9,2.0,9,2.0,0,0.0
"XD-1497",12,3.0,12,3.0,0,0.0
"XD-1496",339,5.0,338,5.0,1,0.0
"XD-1495",47,1.0,47,1.0,0,0.0
"XD-1494",33,1.0,33,1.0,0,0.0
"XD-1493",30,-1.0,30,1.0,0,-2.0
"XD-1492",28,2.0,28,"1.0",0,1.0
"XD-1491",23,2.0,23,"1.0",0,1.0
"XD-1490",259,1.0,259,1.0,0,0.0
"XD-1489",15,3.0,15,3.0,0,0.0
"XD-1488",29,2.0,29,2.0,0,0.0
"XD-1487",0,2.0,0,2.0,0,0.0
"XD-1486",5,4.0,5,4.0,0,0.0
"XD-1485",26,4.0,26,4.0,0,0.0
"XD-1484",0,4.0,0,4.0,0,0.0
"XD-1483",0,4.0,0,4.0,0,0.0
"XD-1482",36,5.0,29,5.0,7,0.0
"XD-1481",11,2.0,11,2.0,0,0.0
"XD-1480",43,2.0,15,2.0,28,0.0
"XD-1479",19,2.0,19,2.0,0,0.0
"XD-1477",73,4.0,50,4.0,23,0.0
"XD-1476",97,8.0,97,"8.0",0,0.0
"XD-1475",54,8.0,54,8.0,0,0.0
"XD-1472",117,4.0,117,"0.0",0,4.0
"XD-1471",16,10.0,16,10.0,0,0.0
"XD-1470",43,-1.0,43,3.0,0,-4.0
"XD-1469",17,2.0,17,2.0,0,0.0
"XD-1468",0,1.0,0,1.0,0,0.0
"XD-1467",0,-1.0,0,4.0,0,-5.0
"XD-1466",14,2.0,14,2.0,0,0.0
"XD-1465",0,1.0,0,1.0,0,0.0
"XD-1464",11,1.0,11,1.0,0,0.0
"XD-1463",21,1.0,24,"4.0",-3,-3.0
"XD-1462",24,3.0,24,3.0,0,0.0
"XD-1461",33,3.0,33,3.0,0,0.0
"XD-1460",21,3.0,21,"1.0",0,2.0
"XD-1459",45,-1.0,45,5.0,0,-6.0
"XD-1458",0,2.0,0,2.0,0,0.0
"XD-1457",28,-1.0,28,3.0,0,-4.0
"XD-1456",43,3.0,21,3.0,22,0.0
"XD-1455",25,4.0,8,"2.0",17,2.0
"XD-1454",21,-1.0,21,2.0,0,-3.0
"XD-1453",0,-1.0,0,1.0,0,-2.0
"XD-1452",181,5.0,181,5.0,0,0.0
"XD-1451",15,1.0,15,1.0,0,0.0
"XD-1449",0,2.0,0,2.0,0,0.0
"XD-1448",69,1.0,69,"0.0",0,1.0
"XD-1447",48,2.0,48,2.0,0,0.0
"XD-1446",10,3.0,10,"3.0",0,0.0
"XD-1445",0,4.0,0,4.0,0,0.0
"XD-1444",0,2.0,0,2.0,0,0.0
"XD-1443",0,2.0,0,2.0,0,0.0
"XD-1442",9,3.0,9,3.0,0,0.0
"XD-1441",11,5.0,41,5.0,-30,0.0
"XD-1439",21,5.0,21,5.0,0,0.0
"XD-1437",0,3.0,0,3.0,0,0.0
"XD-1436",66,5.0,55,5.0,11,0.0
"XD-1435",36,5.0,36,"5.0",0,0.0
"XD-1434",39,8.0,39,8.0,0,0.0
"XD-1433",0,2.0,0,2.0,0,0.0
"XD-1432",16,3.0,16,3.0,0,0.0
"XD-1431",31,2.0,31,"2.0",0,0.0
"XD-1430",0,5.0,0,5.0,0,0.0
"XD-1429",37,4.0,37,4.0,0,0.0
"XD-1428",23,1.0,23,"1.0",0,0.0
"XD-1427",16,2.0,16,2.0,0,0.0
"XD-1425",19,3.0,19,"3.0",0,0.0
"XD-1423",25,4.0,25,4.0,0,0.0
"XD-1422",38,4.0,34,4.0,4,0.0
"XD-1421",0,5.0,0,5.0,0,0.0
"XD-1420",110,8.0,110,8.0,0,0.0
"XD-1419",19,4.0,19,4.0,0,0.0
"XD-1418",70,8.0,70,8.0,0,0.0
"XD-1417",62,8.0,62,8.0,0,0.0
"XD-1416",51,1.0,51,"1.0",0,0.0
"XD-1413",61,4.0,65,"5.0",-4,-1.0
"XD-1412",68,-1.0,68,5.0,0,-6.0
"XD-1411",18,5.0,18,5.0,0,0.0
"XD-1410",12,5.0,12,5.0,0,0.0
"XD-1408",51,-1.0,51,3.0,0,-4.0
"XD-1407",24,5.0,24,5.0,0,0.0
"XD-1406",27,-1.0,27,1.0,0,-2.0
"XD-1404",0,4.0,0,4.0,0,0.0
"XD-1403",31,10.0,32,10.0,-1,0.0
"XD-1402",39,4.0,39,4.0,0,0.0
"XD-1401",27,8.0,27,8.0,0,0.0
"XD-1400",43,8.0,30,8.0,13,0.0
"XD-1399",38,8.0,0,8.0,38,0.0
"XD-1398",41,8.0,41,8.0,0,0.0
"XD-1397",23,4.0,23,4.0,0,0.0
"XD-1396",33,-1.0,33,5.0,0,-6.0
"XD-1395",21,-1.0,21,5.0,0,-6.0
"XD-1394",0,1.0,0,1.0,0,0.0
"XD-1393",124,4.0,124,4.0,0,0.0
"XD-1389",377,5.0,375,5.0,2,0.0
"XD-1388",0,2.0,0,2.0,0,0.0
"XD-1387",0,5.0,0,5.0,0,0.0
"XD-1386",0,4.0,0,4.0,0,0.0
"XD-1385",13,10.0,10,"5.0",3,5.0
"XD-1384",368,-1.0,368,8.0,0,-9.0
"XD-1383",14,5.0,16,5.0,-2,0.0
"XD-1379",93,4.0,93,4.0,0,0.0
"XD-1378",83,3.0,83,3.0,0,0.0
"XD-1377",33,4.0,33,4.0,0,0.0
"XD-1376",69,2.0,69,2.0,0,0.0
"XD-1375",0,4.0,0,"4.0",0,0.0
"XD-1373",33,5.0,33,5.0,0,0.0
"XD-1371",187,-1.0,187,3.0,0,-4.0
"XD-1370",186,-1.0,186,3.0,0,-4.0
"XD-1368",15,8.0,15,8.0,0,0.0
"XD-1367",16,-1.0,16,1.0,0,-2.0
"XD-1366",45,-1.0,45,3.0,0,-4.0
"XD-1365",20,4.0,20,"4.0",0,0.0
"XD-1364",16,5.0,16,5.0,0,0.0
"XD-1363",59,5.0,59,5.0,0,0.0
"XD-1362",39,5.0,39,5.0,0,0.0
"XD-1360",68,3.0,68,3.0,0,0.0
"XD-1359",35,5.0,35,5.0,0,0.0
"XD-1358",9,1.0,9,"1.0",0,0.0
"XD-1357",46,4.0,0,4.0,46,0.0
"XD-1356",64,3.0,64,3.0,0,0.0
"XD-1354",20,5.0,20,5.0,0,0.0
"XD-1353",28,4.0,21,"8.0",7,-4.0
"XD-1352",71,1.0,71,1.0,0,0.0
"XD-1351",17,8.0,17,8.0,0,0.0
"XD-1350",33,4.0,33,4.0,0,0.0
"XD-1349",14,3.0,14,3.0,0,0.0
"XD-1348",27,8.0,27,"8.0",0,0.0
"XD-1345",20,4.0,20,4.0,0,0.0
"XD-1344",111,1.0,111,1.0,0,0.0
"XD-1343",51,8.0,51,8.0,0,0.0
"XD-1342",22,1.0,22,1.0,0,0.0
"XD-1341",21,3.0,21,"3.0",0,0.0
"XD-1339",56,1.0,56,"1.0",0,0.0
"XD-1338",51,1.0,51,"1.0",0,0.0
"XD-1337",66,1.0,66,"1.0",0,0.0
"XD-1335",29,1.0,29,1.0,0,0.0
"XD-1334",27,3.0,27,3.0,0,0.0
"XD-1332",23,-1.0,23,5.0,0,-6.0
"XD-1331",12,4.0,12,4.0,0,0.0
"XD-1329",21,5.0,21,"5.0",0,0.0
"XD-1328",16,8.0,16,8.0,0,0.0
"XD-1327",261,1.0,261,1.0,0,0.0
"XD-1325",11,8.0,11,8.0,0,0.0
"XD-1324",0,4.0,0,4.0,0,0.0
"XD-1322",0,5.0,0,5.0,0,0.0
"XD-1321",12,8.0,12,8.0,0,0.0
"XD-1319",69,-1.0,69,5.0,0,-6.0
"XD-1318",2844,3.0,2844,3.0,0,0.0
"XD-1316",152,2.0,151,2.0,1,0.0
"XD-1315",16,-1.0,16,5.0,0,-6.0
"XD-1314",44,3.0,44,3.0,0,0.0
"XD-1312",118,-1.0,118,5.0,0,-6.0
"XD-1311",29,3.0,29,3.0,0,0.0
"XD-1310",189,1.0,189,"3.0",0,-2.0
"XD-1309",20,5.0,20,5.0,0,0.0
"XD-1308",48,4.0,48,4.0,0,0.0
"XD-1306",27,1.0,25,"5.0",2,-4.0
"XD-1305",14,5.0,14,5.0,0,0.0
"XD-1304",0,3.0,0,3.0,0,0.0
"XD-1303",0,3.0,0,3.0,0,0.0
"XD-1302",0,5.0,0,5.0,0,0.0
"XD-1301",49,-1.0,49,5.0,0,-6.0
"XD-1300",59,3.0,59,3.0,0,0.0
"XD-1299",49,3.0,60,3.0,-11,0.0
"XD-1298",13,-1.0,13,5.0,0,-6.0
"XD-1296",57,2.0,57,2.0,0,0.0
"XD-1295",342,3.0,342,3.0,0,0.0
"XD-1294",53,1.0,53,1.0,0,0.0
"XD-1293",36,3.0,36,3.0,0,0.0
"XD-1292",21,-1.0,21,4.0,0,-5.0
"XD-1291",237,2.0,237,2.0,0,0.0
"XD-1288",0,2.0,0,2.0,0,0.0
"XD-1287",0,-1.0,0,4.0,0,-5.0
"XD-1285",18,4.0,18,4.0,0,0.0
"XD-1284",25,-1.0,25,8.0,0,-9.0
"XD-1281",18,6.0,18,6.0,0,0.0
"XD-1279",0,-1.0,0,4.0,0,-5.0
"XD-1278",23,2.0,19,2.0,4,0.0
"XD-1277",74,4.0,74,4.0,0,0.0
"XD-1276",34,8.0,34,8.0,0,0.0
"XD-1274",0,1.0,0,1.0,0,0.0
"XD-1273",30,1.0,30,1.0,0,0.0
"XD-1272",30,4.0,30,4.0,0,0.0
"XD-1271",44,3.0,44,3.0,0,0.0
"XD-1270",71,10.0,71,"10.0",0,0.0
"XD-1268",0,4.0,0,4.0,0,0.0
"XD-1266",0,3.0,0,3.0,0,0.0
"XD-1264",118,4.0,116,4.0,2,0.0
"XD-1263",0,-1.0,0,5.0,0,-6.0
"XD-1262",60,3.0,50,"0.0",10,3.0
"XD-1261",15,4.0,15,4.0,0,0.0
"XD-1256",50,2.0,50,2.0,0,0.0
"XD-1255",61,-1.0,61,5.0,0,-6.0
"XD-1254",13,2.0,13,2.0,0,0.0
"XD-1252",51,-1.0,51,5.0,0,-6.0
"XD-1251",8,4.0,8,4.0,0,0.0
"XD-1250",13,5.0,13,5.0,0,0.0
"XD-1249",16,5.0,16,5.0,0,0.0
"XD-1248",7,2.0,7,2.0,0,0.0
"XD-1247",5,1.0,5,1.0,0,0.0
"XD-1246",27,3.0,26,3.0,1,0.0
"XD-1245",20,5.0,20,5.0,0,0.0
"XD-1244",39,8.0,35,8.0,4,0.0
"XD-1243",21,5.0,20,5.0,1,0.0
"XD-1242",19,6.0,19,6.0,0,0.0
"XD-1241",28,8.0,28,8.0,0,0.0
"XD-1240",28,8.0,29,8.0,-1,0.0
"XD-1239",28,2.0,26,2.0,2,0.0
"XD-1238",46,8.0,42,8.0,4,0.0
"XD-1237",20,4.0,20,4.0,0,0.0
"XD-1236",0,5.0,0,5.0,0,0.0
"XD-1235",0,5.0,0,5.0,0,0.0
"XD-1234",0,8.0,0,8.0,0,0.0
"XD-1233",0,3.0,0,3.0,0,0.0
"XD-1232",0,4.0,0,4.0,0,0.0
"XD-1231",0,6.0,0,"55.0",0,-49.0
"XD-1230",15,5.0,15,5.0,0,0.0
"XD-1229",43,8.0,43,8.0,0,0.0
"XD-1228",85,8.0,87,8.0,-2,0.0
"XD-1227",45,6.0,45,6.0,0,0.0
"XD-1225",28,4.0,28,4.0,0,0.0
"XD-1224",25,3.0,25,3.0,0,0.0
"XD-1223",39,3.0,39,"3.0",0,0.0
"XD-1222",56,1.0,56,1.0,0,0.0
"XD-1221",34,2.0,34,2.0,0,0.0
"XD-1220",29,5.0,29,5.0,0,0.0
"XD-1219",0,-1.0,0,8.0,0,-9.0
"XD-1218",17,-1.0,17,20.0,0,-21.0
"XD-1217",54,-1.0,54,5.0,0,-6.0
"XD-1216",0,2.0,0,2.0,0,0.0
"XD-1215",37,5.0,37,5.0,0,0.0
"XD-1214",17,3.0,17,3.0,0,0.0
"XD-1213",12,4.0,12,4.0,0,0.0
"XD-1212",10,3.0,10,3.0,0,0.0
"XD-1211",14,-1.0,14,1.0,0,-2.0
"XD-1210",19,2.0,19,2.0,0,0.0
"XD-1209",14,2.0,14,"2.0",0,0.0
"XD-1208",0,5.0,0,5.0,0,0.0
"XD-1207",0,4.0,0,4.0,0,0.0
"XD-1206",104,-1.0,104,1.0,0,-2.0
"XD-1205",10,3.0,10,3.0,0,0.0
"XD-1204",16,3.0,16,3.0,0,0.0
"XD-1203",11,-1.0,11,2.0,0,-3.0
"XD-1202",0,1.0,0,1.0,0,0.0
"XD-1201",35,1.0,35,"1.0",0,0.0
"XD-1200",77,5.0,77,5.0,0,0.0
"XD-1199",49,3.0,49,3.0,0,0.0
"XD-1196",45,5.0,40,"8.0",5,-3.0
"XD-1194",48,2.0,48,2.0,0,0.0
"XD-1193",0,1.0,0,1.0,0,0.0
"XD-1192",10,2.0,10,2.0,0,0.0
"XD-1191",20,3.0,20,3.0,0,0.0
"XD-1190",45,5.0,45,5.0,0,0.0
"XD-1189",39,2.0,39,2.0,0,0.0
"XD-1188",11,2.0,11,2.0,0,0.0
"XD-1187",8,3.0,8,3.0,0,0.0
"XD-1186",62,3.0,62,3.0,0,0.0
"XD-1185",168,1.0,168,"3.0",0,-2.0
"XD-1184",220,2.0,220,2.0,0,0.0
"XD-1183",9,1.0,9,1.0,0,0.0
"XD-1182",35,3.0,13,3.0,22,0.0
"XD-1180",17,-1.0,17,4.0,0,-5.0
"XD-1179",30,-1.0,30,5.0,0,-6.0
"XD-1178",0,3.0,0,3.0,0,0.0
"XD-1177",106,-1.0,106,4.0,0,-5.0
"XD-1176",9,1.0,9,1.0,0,0.0
"XD-1175",52,-1.0,52,5.0,0,-6.0
"XD-1174",0,2.0,0,2.0,0,0.0
"XD-1173",83,3.0,83,3.0,0,0.0
"XD-1172",22,4.0,22,4.0,0,0.0
"XD-1171",56,3.0,56,3.0,0,0.0
"XD-1170",51,-1.0,51,2.0,0,-3.0
"XD-1169",33,-1.0,33,1.0,0,-2.0
"XD-1167",0,-1.0,0,2.0,0,-3.0
"XD-1166",0,3.0,0,3.0,0,0.0
"XD-1164",0,1.0,0,1.0,0,0.0
"XD-1163",0,1.0,0,1.0,0,0.0
"XD-1162",33,-1.0,33,1.0,0,-2.0
"XD-1161",13,3.0,13,3.0,0,0.0
"XD-1159",32,5.0,32,5.0,0,0.0
"XD-1158",11,-1.0,11,3.0,0,-4.0
"XD-1157",0,1.0,0,1.0,0,0.0
"XD-1156",15,2.0,0,2.0,15,0.0
"XD-1155",139,3.0,139,3.0,0,0.0
"XD-1154",24,3.0,24,3.0,0,0.0
"XD-1153",10,1.0,10,"1.0",0,0.0
"XD-1151",0,8.0,0,"10.0",0,-2.0
"XD-1150",0,1.0,0,1.0,0,0.0
"XD-1148",31,2.0,31,"0.0",0,2.0
"XD-1146",0,16.0,0,16.0,0,0.0
"XD-1145",25,-1.0,25,4.0,0,-5.0
"XD-1144",56,10.0,56,10.0,0,0.0
"XD-1143",88,-1.0,88,10.0,0,-11.0
"XD-1142",29,-1.0,29,8.0,0,-9.0
"XD-1140",0,16.0,0,"5.0",0,11.0
"XD-1139",0,3.0,0,3.0,0,0.0
"XD-1137",25,-1.0,25,3.0,0,-4.0
"XD-1136",0,3.0,0,3.0,0,0.0
"XD-1135",28,1.0,28,1.0,0,0.0
"XD-1134",45,1.0,10,1.0,35,0.0
"XD-1133",22,2.0,22,2.0,0,0.0
"XD-1132",20,2.0,20,2.0,0,0.0
"XD-1131",26,4.0,26,4.0,0,0.0
"XD-1130",44,5.0,44,5.0,0,0.0
"XD-1129",10,2.0,10,2.0,0,0.0
"XD-1128",0,1.0,0,1.0,0,0.0
"XD-1127",20,20.0,16,20.0,4,0.0
"XD-1125",16,-1.0,16,5.0,0,-6.0
"XD-1124",48,1.0,48,1.0,0,0.0
"XD-1123",0,5.0,0,5.0,0,0.0
"XD-1122",14,2.0,14,2.0,0,0.0
"XD-1120",29,8.0,29,8.0,0,0.0
"XD-1119",18,-1.0,18,3.0,0,-4.0
"XD-1118",0,5.0,0,5.0,0,0.0
"XD-1117",0,1.0,0,1.0,0,0.0
"XD-1116",0,2.0,0,2.0,0,0.0
"XD-1111",19,-1.0,19,2.0,0,-3.0
"XD-1110",27,2.0,27,2.0,0,0.0
"XD-1109",17,2.0,17,2.0,0,0.0
"XD-1108",16,2.0,16,2.0,0,0.0
"XD-1107",19,1.0,19,1.0,0,0.0
"XD-1106",13,6.0,13,"4.0",0,2.0
"XD-1105",28,3.0,28,3.0,0,0.0
"XD-1104",26,5.0,26,5.0,0,0.0
"XD-1103",44,5.0,44,"8.0",0,-3.0
"XD-1102",19,8.0,19,8.0,0,0.0
"XD-1101",44,8.0,44,8.0,0,0.0
"XD-1100",89,4.0,89,4.0,0,0.0
"XD-1096",13,3.0,13,3.0,0,0.0
"XD-1095",0,2.0,0,2.0,0,0.0
"XD-1094",0,2.0,0,2.0,0,0.0
"XD-1093",0,2.0,0,2.0,0,0.0
"XD-1092",0,2.0,0,2.0,0,0.0
"XD-1091",0,2.0,0,2.0,0,0.0
"XD-1090",0,2.0,0,2.0,0,0.0
"XD-1089",0,2.0,0,2.0,0,0.0
"XD-1088",28,4.0,28,4.0,0,0.0
"XD-1087",27,3.0,27,3.0,0,0.0
"XD-1086",24,3.0,24,"2.0",0,1.0
"XD-1085",25,3.0,19,3.0,6,0.0
"XD-1084",31,4.0,25,4.0,6,0.0
"XD-1083",32,4.0,26,4.0,6,0.0
"XD-1082",31,2.0,25,2.0,6,0.0
"XD-1081",111,1.0,111,1.0,0,0.0
"XD-1079",17,1.0,17,1.0,0,0.0
"XD-1078",15,1.0,14,1.0,1,0.0
"XD-1077",115,40.0,84,40.0,31,0.0
"XD-1073",16,1.0,21,1.0,-5,0.0
"XD-1072",21,1.0,21,1.0,0,0.0
"XD-1071",27,6.0,27,6.0,0,0.0
"XD-1070",40,4.0,40,4.0,0,0.0
"XD-1068",0,2.0,0,2.0,0,0.0
"XD-1067",134,3.0,134,3.0,0,0.0
"XD-1066",78,5.0,78,5.0,0,0.0
"XD-1065",26,2.0,26,2.0,0,0.0
"XD-1064",101,4.0,101,4.0,0,0.0
"XD-1063",20,-1.0,20,2.0,0,-3.0
"XD-1061",21,2.0,21,2.0,0,0.0
"XD-1060",56,1.0,58,1.0,-2,0.0
"XD-1059",21,2.0,21,2.0,0,0.0
"XD-1058",19,2.0,19,2.0,0,0.0
"XD-1053",55,3.0,39,3.0,16,0.0
"XD-1052",24,4.0,24,4.0,0,0.0
"XD-1051",65,1.0,64,"4.0",1,-3.0
"XD-1050",48,12.0,48,12.0,0,0.0
"XD-1049",0,3.0,0,3.0,0,0.0
"XD-1047",110,5.0,110,5.0,0,0.0
"XD-1044",16,8.0,16,8.0,0,0.0
"XD-1042",23,3.0,23,3.0,0,0.0
"XD-1041",16,3.0,16,3.0,0,0.0
"XD-1040",16,2.0,16,2.0,0,0.0
"XD-1039",78,5.0,78,5.0,0,0.0
"XD-1037",107,15.0,107,15.0,0,0.0
"XD-1036",31,10.0,31,10.0,0,0.0
"XD-1035",58,5.0,58,5.0,0,0.0
"XD-1033",38,5.0,38,5.0,0,0.0
"XD-1032",34,8.0,34,8.0,0,0.0
"XD-1031",59,8.0,32,8.0,27,0.0
"XD-1030",0,-1.0,0,1.0,0,-2.0
"XD-1029",0,3.0,0,3.0,0,0.0
"XD-1028",14,1.0,14,1.0,0,0.0
"XD-1025",35,2.0,35,2.0,0,0.0
"XD-1024",25,5.0,25,5.0,0,0.0
"XD-1023",48,4.0,48,4.0,0,0.0
"XD-1022",30,-1.0,30,5.0,0,-6.0
"XD-1021",20,5.0,20,5.0,0,0.0
"XD-1019",10,2.0,10,2.0,0,0.0
"XD-1017",24,5.0,24,5.0,0,0.0
"XD-1016",26,3.0,26,3.0,0,0.0
"XD-1015",29,5.0,29,5.0,0,0.0
"XD-1014",0,8.0,0,8.0,0,0.0
"XD-1013",0,8.0,0,8.0,0,0.0
"XD-1012",55,8.0,59,8.0,-4,0.0
"XD-1010",9,5.0,9,5.0,0,0.0
"XD-1009",69,-1.0,69,2.0,0,-3.0
"XD-1008",20,4.0,20,4.0,0,0.0
"XD-1007",23,3.0,23,3.0,0,0.0
"XD-1006",41,3.0,41,3.0,0,0.0
"XD-1004",40,2.0,40,"2.0",0,0.0
"XD-1003",32,2.0,32,2.0,0,0.0
"XD-1002",32,3.0,32,3.0,0,0.0
"XD-1001",37,2.0,37,2.0,0,0.0
"XD-1000",67,4.0,67,4.0,0,0.0
"XD-999",27,4.0,27,4.0,0,0.0
"XD-998",10,1.0,10,1.0,0,0.0
"XD-997",13,4.0,13,"5.0",0,-1.0
"XD-995",31,5.0,31,5.0,0,0.0
"XD-994",14,-1.0,14,8.0,0,-9.0
"XD-991",17,8.0,17,8.0,0,0.0
"XD-990",22,8.0,14,8.0,8,0.0
"XD-988",27,5.0,27,5.0,0,0.0
"XD-987",36,8.0,33,8.0,3,0.0
"XD-985",49,5.0,28,5.0,21,0.0
"XD-984",58,10.0,51,10.0,7,0.0
"XD-981",22,3.0,22,3.0,0,0.0
"XD-980",76,-1.0,76,10.0,0,-11.0
"XD-978",90,10.0,90,10.0,0,0.0
"XD-977",102,5.0,48,5.0,54,0.0
"XD-976",32,5.0,32,5.0,0,0.0
"XD-972",47,5.0,48,5.0,-1,0.0
"XD-970",188,-1.0,188,10.0,0,-11.0
"XD-969",190,10.0,57,10.0,133,0.0
"XD-968",32,-1.0,32,3.0,0,-4.0
"XD-967",10,-1.0,10,5.0,0,-6.0
"XD-966",29,5.0,29,5.0,0,0.0
"XD-962",15,1.0,15,1.0,0,0.0
"XD-961",69,1.0,0,1.0,69,0.0
"XD-959",22,-1.0,22,3.0,0,-4.0
"XD-958",177,-1.0,177,3.0,0,-4.0
"XD-957",0,3.0,0,3.0,0,0.0
