"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"TIMOB-20217",256,3.0,256,3.0,0,0.0
"TIMOB-20213",65,3.0,65,3.0,0,0.0
"TIMOB-20206",111,5.0,111,5.0,0,0.0
"TIMOB-20205",33,13.0,33,13.0,0,0.0
"TIMOB-20204",49,5.0,49,5.0,0,0.0
"TIMOB-20202",33,2.0,33,2.0,0,0.0
"TIMOB-20201",49,5.0,49,5.0,0,0.0
"TIMOB-20199",176,8.0,176,8.0,0,0.0
"TIMOB-20198",57,5.0,53,"8.0",4,-3.0
"TIMOB-20197",44,13.0,35,13.0,9,0.0
"TIMOB-20195",62,5.0,61,5.0,1,0.0
"TIMOB-20193",424,1.0,424,1.0,0,0.0
"TIMOB-20192",94,5.0,89,5.0,5,0.0
"TIMOB-20191",24,5.0,24,5.0,0,0.0
"TIMOB-20190",31,5.0,31,5.0,0,0.0
"TIMOB-20189",64,3.0,57,3.0,7,0.0
"TIMOB-20187",53,5.0,51,5.0,2,0.0
"TIMOB-20185",65,5.0,65,5.0,0,0.0
"TIMOB-20183",266,3.0,266,3.0,0,0.0
"TIMOB-20181",430,5.0,422,5.0,8,0.0
"TIMOB-20180",13,3.0,13,"3.0",0,0.0
"TIMOB-20178",21,5.0,21,5.0,0,0.0
"TIMOB-20176",101,13.0,98,13.0,3,0.0
"TIMOB-20174",160,5.0,160,5.0,0,0.0
"TIMOB-20173",32,5.0,32,5.0,0,0.0
"TIMOB-20172",86,5.0,86,5.0,0,0.0
"TIMOB-20167",26,5.0,25,5.0,1,0.0
"TIMOB-20166",21,5.0,21,5.0,0,0.0
"TIMOB-20164",46,8.0,43,8.0,3,0.0
"TIMOB-20163",43,8.0,43,8.0,0,0.0
"TIMOB-20159",65,5.0,65,5.0,0,0.0
"TIMOB-20158",48,3.0,48,3.0,0,0.0
"TIMOB-20157",33,3.0,31,3.0,2,0.0
"TIMOB-20155",28,8.0,27,8.0,1,0.0
"TIMOB-20145",57,5.0,52,5.0,5,0.0
"TIMOB-20143",46,5.0,45,5.0,1,0.0
"TIMOB-20140",76,5.0,76,5.0,0,0.0
"TIMOB-20139",32,5.0,28,5.0,4,0.0
"TIMOB-20138",106,8.0,106,8.0,0,0.0
"TIMOB-20136",71,3.0,71,3.0,0,0.0
"TIMOB-20130",27,5.0,27,5.0,0,0.0
"TIMOB-20126",41,5.0,40,5.0,1,0.0
"TIMOB-20118",467,3.0,467,3.0,0,0.0
"TIMOB-20116",228,5.0,211,5.0,17,0.0
"TIMOB-20113",87,2.0,87,2.0,0,0.0
"TIMOB-20110",18,3.0,17,3.0,1,0.0
"TIMOB-20102",30,5.0,30,5.0,0,0.0
"TIMOB-20100",75,1.0,75,1.0,0,0.0
"TIMOB-20098",16,3.0,16,3.0,0,0.0
"TIMOB-20097",46,5.0,46,5.0,0,0.0
"TIMOB-20096",49,8.0,49,8.0,0,0.0
"TIMOB-20095",90,13.0,90,13.0,0,0.0
"TIMOB-20092",66,5.0,65,5.0,1,0.0
"TIMOB-20090",20,1.0,20,1.0,0,0.0
"TIMOB-20089",322,2.0,322,2.0,0,0.0
"TIMOB-20087",80,8.0,80,8.0,0,0.0
"TIMOB-20086",36,5.0,36,5.0,0,0.0
"TIMOB-20085",31,5.0,31,5.0,0,0.0
"TIMOB-20083",55,5.0,55,5.0,0,0.0
"TIMOB-20079",24,3.0,24,3.0,0,0.0
"TIMOB-20078",11,5.0,11,5.0,0,0.0
"TIMOB-20076",90,5.0,90,5.0,0,0.0
"TIMOB-20072",126,3.0,126,3.0,0,0.0
"TIMOB-20068",24,3.0,24,3.0,0,0.0
"TIMOB-20066",22,3.0,15,3.0,7,0.0
"TIMOB-20064",111,13.0,54,"8.0",57,5.0
"TIMOB-20062",45,5.0,45,5.0,0,0.0
"TIMOB-20059",108,1.0,113,1.0,-5,0.0
"TIMOB-20055",222,3.0,222,3.0,0,0.0
"TIMOB-20054",23,5.0,23,5.0,0,0.0
"TIMOB-20051",27,5.0,64,"8.0",-37,-3.0
"TIMOB-20050",63,8.0,51,"13.0",12,-5.0
"TIMOB-20049",48,8.0,48,"13.0",0,-5.0
"TIMOB-20048",29,3.0,28,3.0,1,0.0
"TIMOB-20041",133,5.0,133,5.0,0,0.0
"TIMOB-20038",479,8.0,122,8.0,357,0.0
"TIMOB-20036",213,3.0,211,3.0,2,0.0
"TIMOB-20030",83,5.0,81,5.0,2,0.0
"TIMOB-20028",50,5.0,50,5.0,0,0.0
"TIMOB-20027",30,3.0,30,3.0,0,0.0
"TIMOB-20018",110,3.0,108,3.0,2,0.0
"TIMOB-20015",63,5.0,63,5.0,0,0.0
"TIMOB-20014",95,3.0,93,3.0,2,0.0
"TIMOB-20013",362,3.0,153,3.0,209,0.0
"TIMOB-20010",87,3.0,87,3.0,0,0.0
"TIMOB-20008",18,1.0,18,1.0,0,0.0
"TIMOB-20005",24,2.0,12,2.0,12,0.0
"TIMOB-20004",944,3.0,931,3.0,13,0.0
"TIMOB-20003",266,2.0,266,2.0,0,0.0
"TIMOB-20002",116,3.0,173,3.0,-57,0.0
"TIMOB-20001",23,2.0,23,2.0,0,0.0
"TIMOB-20000",30,3.0,30,3.0,0,0.0
"TIMOB-19997",30,21.0,30,21.0,0,0.0
"TIMOB-19994",46,13.0,48,"8.0",-2,5.0
"TIMOB-19988",6,13.0,6,13.0,0,0.0
"TIMOB-19985",27,5.0,27,5.0,0,0.0
"TIMOB-19984",135,8.0,134,8.0,1,0.0
"TIMOB-19974",36,1.0,36,1.0,0,0.0
"TIMOB-19969",52,5.0,40,5.0,12,0.0
"TIMOB-19968",26,2.0,26,2.0,0,0.0
"TIMOB-19967",1156,2.0,1156,2.0,0,0.0
"TIMOB-19964",11,8.0,7,8.0,4,0.0
"TIMOB-19963",11,5.0,11,5.0,0,0.0
"TIMOB-19962",12,8.0,12,8.0,0,0.0
"TIMOB-19961",16,8.0,16,8.0,0,0.0
"TIMOB-19960",11,13.0,11,"13.0",0,0.0
"TIMOB-19958",19,8.0,19,8.0,0,0.0
"TIMOB-19956",9,8.0,9,8.0,0,0.0
"TIMOB-19955",10,5.0,9,5.0,1,0.0
"TIMOB-19954",14,13.0,14,13.0,0,0.0
"TIMOB-19953",15,5.0,15,5.0,0,0.0
"TIMOB-19952",10,5.0,10,5.0,0,0.0
"TIMOB-19950",91,5.0,85,5.0,6,0.0
"TIMOB-19949",55,3.0,54,3.0,1,0.0
"TIMOB-19948",30,5.0,18,5.0,12,0.0
"TIMOB-19947",8,8.0,8,8.0,0,0.0
"TIMOB-19946",7,5.0,7,5.0,0,0.0
"TIMOB-19945",12,8.0,12,8.0,0,0.0
"TIMOB-19943",99,5.0,99,5.0,0,0.0
"TIMOB-19937",6,5.0,6,5.0,0,0.0
"TIMOB-19936",6,13.0,6,13.0,0,0.0
"TIMOB-19935",6,13.0,6,13.0,0,0.0
"TIMOB-19934",6,8.0,6,8.0,0,0.0
"TIMOB-19932",28,13.0,21,13.0,7,0.0
"TIMOB-19930",9,5.0,9,5.0,0,0.0
"TIMOB-19929",6,5.0,6,5.0,0,0.0
"TIMOB-19927",13,5.0,13,5.0,0,0.0
"TIMOB-19926",23,8.0,23,8.0,0,0.0
"TIMOB-19925",10,5.0,10,5.0,0,0.0
"TIMOB-19921",17,13.0,17,13.0,0,0.0
"TIMOB-19919",90,3.0,32,3.0,58,0.0
"TIMOB-19916",162,5.0,27,5.0,135,0.0
"TIMOB-19912",76,5.0,13,5.0,63,0.0
"TIMOB-19911",96,5.0,45,5.0,51,0.0
"TIMOB-19910",102,5.0,102,"5.0",0,0.0
"TIMOB-19908",61,3.0,61,3.0,0,0.0
"TIMOB-19905",54,1.0,54,1.0,0,0.0
"TIMOB-19903",51,-1.0,51,8.0,0,-9.0
"TIMOB-19898",166,2.0,166,2.0,0,0.0
"TIMOB-19897",43,1.0,37,"1.0",6,0.0
"TIMOB-19896",196,3.0,190,3.0,6,0.0
"TIMOB-19894",33,5.0,32,"5.0",1,0.0
"TIMOB-19891",110,3.0,106,"3.0",4,0.0
"TIMOB-19886",56,5.0,56,"5.0",0,0.0
"TIMOB-19884",77,5.0,76,5.0,1,0.0
"TIMOB-19873",12,21.0,8,21.0,4,0.0
"TIMOB-19869",0,13.0,0,13.0,0,0.0
"TIMOB-19867",31,5.0,31,5.0,0,0.0
"TIMOB-19865",31,5.0,31,5.0,0,0.0
"TIMOB-19859",13,2.0,8,2.0,5,0.0
"TIMOB-19857",103,1.0,103,1.0,0,0.0
"TIMOB-19856",30,5.0,30,5.0,0,0.0
"TIMOB-19853",0,5.0,0,5.0,0,0.0
"TIMOB-19850",129,3.0,81,3.0,48,0.0
"TIMOB-19843",17,2.0,17,2.0,0,0.0
"TIMOB-19842",29,3.0,29,3.0,0,0.0
"TIMOB-19838",95,5.0,95,5.0,0,0.0
"TIMOB-19837",15,8.0,15,8.0,0,0.0
"TIMOB-19836",11,5.0,11,5.0,0,0.0
"TIMOB-19833",75,5.0,75,5.0,0,0.0
"TIMOB-19828",20,8.0,20,8.0,0,0.0
"TIMOB-19825",45,3.0,45,3.0,0,0.0
"TIMOB-19823",203,5.0,203,5.0,0,0.0
"TIMOB-19822",103,5.0,101,5.0,2,0.0
"TIMOB-19821",105,5.0,90,5.0,15,0.0
"TIMOB-19820",140,3.0,140,"3.0",0,0.0
"TIMOB-19819",93,1.0,36,1.0,57,0.0
"TIMOB-19817",100,1.0,100,1.0,0,0.0
"TIMOB-19814",67,13.0,67,13.0,0,0.0
"TIMOB-19812",33,3.0,32,3.0,1,0.0
"TIMOB-19811",184,5.0,185,5.0,-1,0.0
"TIMOB-19809",96,8.0,94,8.0,2,0.0
"TIMOB-19808",32,5.0,32,5.0,0,0.0
"TIMOB-19807",31,5.0,31,5.0,0,0.0
"TIMOB-19804",79,5.0,79,5.0,0,0.0
"TIMOB-19802",108,3.0,108,3.0,0,0.0
"TIMOB-19799",222,8.0,222,8.0,0,0.0
"TIMOB-19798",134,5.0,134,5.0,0,0.0
"TIMOB-19796",160,8.0,159,8.0,1,0.0
"TIMOB-19795",31,13.0,28,13.0,3,0.0
"TIMOB-19793",49,5.0,49,5.0,0,0.0
"TIMOB-19791",35,13.0,35,13.0,0,0.0
"TIMOB-19789",35,5.0,35,5.0,0,0.0
"TIMOB-19788",16,3.0,16,3.0,0,0.0
"TIMOB-19787",17,8.0,17,8.0,0,0.0
"TIMOB-19784",106,5.0,106,5.0,0,0.0
"TIMOB-19777",31,5.0,31,5.0,0,0.0
"TIMOB-19774",75,8.0,52,8.0,23,0.0
"TIMOB-19768",27,2.0,27,2.0,0,0.0
"TIMOB-19767",190,3.0,190,3.0,0,0.0
"TIMOB-19766",56,5.0,56,5.0,0,0.0
"TIMOB-19762",1849,21.0,1849,21.0,0,0.0
"TIMOB-19760",50,3.0,50,3.0,0,0.0
"TIMOB-19759",13,2.0,13,2.0,0,0.0
"TIMOB-19755",98,3.0,91,3.0,7,0.0
"TIMOB-19753",98,3.0,97,3.0,1,0.0
"TIMOB-19751",0,5.0,0,5.0,0,0.0
"TIMOB-19745",57,5.0,57,5.0,0,0.0
"TIMOB-19741",42,5.0,42,5.0,0,0.0
"TIMOB-19739",61,3.0,58,3.0,3,0.0
"TIMOB-19737",817,1.0,817,1.0,0,0.0
"TIMOB-19733",50,3.0,17,"3.0",33,0.0
"TIMOB-19725",130,3.0,131,3.0,-1,0.0
"TIMOB-19722",19,2.0,19,2.0,0,0.0
"TIMOB-19717",16,8.0,16,8.0,0,0.0
"TIMOB-19716",18,3.0,18,3.0,0,0.0
"TIMOB-19707",188,5.0,157,5.0,31,0.0
"TIMOB-19704",24,8.0,24,8.0,0,0.0
"TIMOB-19703",16,3.0,15,"8.0",1,-5.0
"TIMOB-19702",15,8.0,16,8.0,-1,0.0
"TIMOB-19701",16,13.0,26,13.0,-10,0.0
"TIMOB-19700",31,8.0,31,8.0,0,0.0
"TIMOB-19698",32,5.0,32,5.0,0,0.0
"TIMOB-19697",100,5.0,100,5.0,0,0.0
"TIMOB-19695",81,8.0,67,8.0,14,0.0
"TIMOB-19694",142,5.0,134,5.0,8,0.0
"TIMOB-19693",27,8.0,27,8.0,0,0.0
"TIMOB-19692",67,5.0,67,5.0,0,0.0
"TIMOB-19689",23,8.0,23,8.0,0,0.0
"TIMOB-19687",35,5.0,35,5.0,0,0.0
"TIMOB-19685",64,3.0,64,3.0,0,0.0
"TIMOB-19683",149,2.0,149,2.0,0,0.0
"TIMOB-19682",25,8.0,25,8.0,0,0.0
"TIMOB-19681",174,1.0,174,1.0,0,0.0
"TIMOB-19680",175,1.0,175,1.0,0,0.0
"TIMOB-19679",124,2.0,120,2.0,4,0.0
"TIMOB-19678",26,8.0,25,"8.0",1,0.0
"TIMOB-19677",24,8.0,24,8.0,0,0.0
"TIMOB-19676",67,5.0,67,5.0,0,0.0
"TIMOB-19675",15,8.0,15,8.0,0,0.0
"TIMOB-19674",90,3.0,90,3.0,0,0.0
"TIMOB-19673",153,3.0,153,3.0,0,0.0
"TIMOB-19672",99,8.0,97,8.0,2,0.0
"TIMOB-19667",65,8.0,65,8.0,0,0.0
"TIMOB-19666",6,13.0,6,13.0,0,0.0
"TIMOB-19664",136,5.0,128,5.0,8,0.0
"TIMOB-19663",34,5.0,34,5.0,0,0.0
"TIMOB-19662",25,8.0,25,8.0,0,0.0
"TIMOB-19661",243,1.0,234,1.0,9,0.0
"TIMOB-19660",94,1.0,94,1.0,0,0.0
"TIMOB-19659",71,8.0,70,8.0,1,0.0
"TIMOB-19657",15,1.0,15,1.0,0,0.0
"TIMOB-19655",27,5.0,27,5.0,0,0.0
"TIMOB-19652",20,8.0,20,8.0,0,0.0
"TIMOB-19651",70,5.0,70,5.0,0,0.0
"TIMOB-19650",109,5.0,110,5.0,-1,0.0
"TIMOB-19648",164,5.0,52,5.0,112,0.0
"TIMOB-19647",41,8.0,40,8.0,1,0.0
"TIMOB-19646",38,5.0,38,5.0,0,0.0
"TIMOB-19644",15,3.0,15,3.0,0,0.0
"TIMOB-19639",111,5.0,102,5.0,9,0.0
"TIMOB-19633",40,2.0,39,2.0,1,0.0
"TIMOB-19629",39,5.0,39,5.0,0,0.0
"TIMOB-19628",16,5.0,15,5.0,1,0.0
"TIMOB-19621",60,5.0,60,5.0,0,0.0
"TIMOB-19618",214,3.0,22,3.0,192,0.0
"TIMOB-19617",35,5.0,35,5.0,0,0.0
"TIMOB-19615",81,2.0,81,2.0,0,0.0
"TIMOB-19612",92,8.0,92,8.0,0,0.0
"TIMOB-19609",420,3.0,417,"3.0",3,0.0
"TIMOB-19598",188,8.0,188,8.0,0,0.0
"TIMOB-19597",59,5.0,61,5.0,-2,0.0
"TIMOB-19588",12,1.0,12,"3.0",0,-2.0
"TIMOB-19577",16,13.0,16,13.0,0,0.0
"TIMOB-19576",0,13.0,0,13.0,0,0.0
"TIMOB-19575",0,13.0,0,13.0,0,0.0
"TIMOB-19574",0,5.0,0,5.0,0,0.0
"TIMOB-19572",23,2.0,21,2.0,2,0.0
"TIMOB-19568",38,2.0,38,2.0,0,0.0
"TIMOB-19567",78,8.0,78,"8.0",0,0.0
"TIMOB-19566",67,2.0,67,2.0,0,0.0
"TIMOB-19565",74,1.0,75,1.0,-1,0.0
"TIMOB-19562",150,5.0,150,5.0,0,0.0
"TIMOB-19555",89,1.0,88,"3.0",1,-2.0
"TIMOB-19554",109,5.0,68,5.0,41,0.0
"TIMOB-19550",45,3.0,45,3.0,0,0.0
"TIMOB-19549",82,5.0,82,5.0,0,0.0
"TIMOB-19545",86,3.0,86,3.0,0,0.0
"TIMOB-19544",57,5.0,57,5.0,0,0.0
"TIMOB-19541",53,2.0,53,2.0,0,0.0
"TIMOB-19540",171,5.0,170,5.0,1,0.0
"TIMOB-19536",145,8.0,143,8.0,2,0.0
"TIMOB-19533",93,5.0,0,5.0,93,0.0
"TIMOB-19529",38,2.0,38,2.0,0,0.0
"TIMOB-19528",234,8.0,234,8.0,0,0.0
"TIMOB-19522",52,3.0,52,3.0,0,0.0
"TIMOB-19518",67,3.0,15,3.0,52,0.0
"TIMOB-19517",46,3.0,46,3.0,0,0.0
"TIMOB-19516",46,5.0,46,5.0,0,0.0
"TIMOB-19512",59,13.0,59,13.0,0,0.0
"TIMOB-19508",65,3.0,64,3.0,1,0.0
"TIMOB-19506",38,3.0,38,3.0,0,0.0
"TIMOB-19504",21,1.0,19,1.0,2,0.0
"TIMOB-19502",43,5.0,43,5.0,0,0.0
"TIMOB-19500",7,2.0,7,2.0,0,0.0
"TIMOB-19497",0,5.0,0,"8.0",0,-3.0
"TIMOB-19496",0,5.0,0,"8.0",0,-3.0
"TIMOB-19495",0,5.0,0,"8.0",0,-3.0
"TIMOB-19494",0,8.0,0,8.0,0,0.0
"TIMOB-19493",0,8.0,0,"13.0",0,-5.0
"TIMOB-19492",79,8.0,64,8.0,15,0.0
"TIMOB-19491",51,8.0,51,8.0,0,0.0
"TIMOB-19490",185,3.0,185,3.0,0,0.0
"TIMOB-19488",49,13.0,92,13.0,-43,0.0
"TIMOB-19487",84,8.0,18,8.0,66,0.0
"TIMOB-19484",5,8.0,4,"13.0",1,-5.0
"TIMOB-19483",5,8.0,4,"13.0",1,-5.0
"TIMOB-19482",28,8.0,28,"8.0",0,0.0
"TIMOB-19481",9,2.0,9,2.0,0,0.0
"TIMOB-19478",14,8.0,14,8.0,0,0.0
"TIMOB-19477",65,8.0,65,8.0,0,0.0
"TIMOB-19476",16,5.0,16,5.0,0,0.0
"TIMOB-19474",21,5.0,21,5.0,0,0.0
"TIMOB-19473",267,5.0,267,5.0,0,0.0
"TIMOB-19470",75,2.0,47,2.0,28,0.0
"TIMOB-19469",222,5.0,225,5.0,-3,0.0
"TIMOB-19456",16,5.0,16,5.0,0,0.0
"TIMOB-19455",49,8.0,49,8.0,0,0.0
"TIMOB-19452",109,3.0,109,3.0,0,0.0
"TIMOB-19447",190,8.0,13,8.0,177,0.0
"TIMOB-19446",22,13.0,22,13.0,0,0.0
"TIMOB-19445",69,3.0,69,3.0,0,0.0
"TIMOB-19442",95,5.0,95,5.0,0,0.0
"TIMOB-19438",104,5.0,104,5.0,0,0.0
"TIMOB-19437",179,3.0,179,3.0,0,0.0
"TIMOB-19435",33,5.0,33,"5.0",0,0.0
"TIMOB-19431",69,13.0,59,13.0,10,0.0
"TIMOB-19428",112,1.0,112,1.0,0,0.0
"TIMOB-19427",87,3.0,76,3.0,11,0.0
"TIMOB-19426",74,5.0,74,"8.0",0,-3.0
"TIMOB-19424",32,8.0,32,8.0,0,0.0
"TIMOB-19422",114,13.0,114,13.0,0,0.0
"TIMOB-19420",44,5.0,0,5.0,44,0.0
"TIMOB-19419",48,8.0,48,8.0,0,0.0
"TIMOB-19418",225,2.0,225,2.0,0,0.0
"TIMOB-19416",102,3.0,101,3.0,1,0.0
"TIMOB-19414",54,8.0,54,8.0,0,0.0
"TIMOB-19412",33,5.0,33,5.0,0,0.0
"TIMOB-19411",265,5.0,265,5.0,0,0.0
"TIMOB-19409",81,13.0,81,13.0,0,0.0
"TIMOB-19406",91,5.0,81,5.0,10,0.0
"TIMOB-19405",283,5.0,283,5.0,0,0.0
"TIMOB-19404",55,8.0,55,8.0,0,0.0
"TIMOB-19402",71,5.0,71,5.0,0,0.0
"TIMOB-19401",14,13.0,14,13.0,0,0.0
"TIMOB-19400",179,21.0,180,21.0,-1,0.0
"TIMOB-19399",17,8.0,17,8.0,0,0.0
"TIMOB-19394",29,8.0,31,8.0,-2,0.0
"TIMOB-19386",27,8.0,13,8.0,14,0.0
"TIMOB-19385",24,3.0,13,3.0,11,0.0
"TIMOB-19384",24,3.0,13,3.0,11,0.0
"TIMOB-19383",17,13.0,17,13.0,0,0.0
"TIMOB-19381",86,3.0,86,3.0,0,0.0
"TIMOB-19380",91,2.0,74,2.0,17,0.0
"TIMOB-19379",407,1.0,401,1.0,6,0.0
"TIMOB-19378",20,5.0,20,5.0,0,0.0
"TIMOB-19377",86,3.0,22,3.0,64,0.0
"TIMOB-19376",16,13.0,16,13.0,0,0.0
"TIMOB-19368",9,8.0,9,8.0,0,0.0
"TIMOB-19365",80,2.0,80,2.0,0,0.0
"TIMOB-19364",37,13.0,37,13.0,0,0.0
"TIMOB-19357",19,3.0,19,3.0,0,0.0
"TIMOB-19356",17,5.0,17,5.0,0,0.0
"TIMOB-19355",26,5.0,26,5.0,0,0.0
"TIMOB-19352",37,3.0,37,3.0,0,0.0
"TIMOB-19351",34,8.0,34,8.0,0,0.0
"TIMOB-19350",16,5.0,16,5.0,0,0.0
"TIMOB-19349",7,5.0,7,5.0,0,0.0
"TIMOB-19348",20,8.0,11,8.0,9,0.0
"TIMOB-19347",69,5.0,69,5.0,0,0.0
"TIMOB-19345",88,5.0,88,5.0,0,0.0
"TIMOB-19344",147,2.0,147,2.0,0,0.0
"TIMOB-19340",209,3.0,194,3.0,15,0.0
"TIMOB-19337",273,3.0,273,3.0,0,0.0
"TIMOB-19335",284,2.0,291,2.0,-7,0.0
"TIMOB-19331",24,13.0,24,13.0,0,0.0
"TIMOB-19326",352,2.0,352,2.0,0,0.0
"TIMOB-19325",253,3.0,252,3.0,1,0.0
"TIMOB-19320",98,5.0,98,5.0,0,0.0
"TIMOB-19318",30,3.0,28,3.0,2,0.0
"TIMOB-19312",15,8.0,15,8.0,0,0.0
"TIMOB-19311",45,13.0,42,13.0,3,0.0
"TIMOB-19308",27,5.0,27,"5.0",0,0.0
"TIMOB-19305",98,8.0,98,8.0,0,0.0
"TIMOB-19303",195,5.0,195,5.0,0,0.0
"TIMOB-19302",71,8.0,76,8.0,-5,0.0
"TIMOB-19294",84,5.0,84,5.0,0,0.0
"TIMOB-19293",257,8.0,257,8.0,0,0.0
"TIMOB-19292",5,13.0,5,13.0,0,0.0
"TIMOB-19290",1213,8.0,1213,8.0,0,0.0
"TIMOB-19287",46,21.0,46,"21.0",0,0.0
"TIMOB-19286",44,5.0,44,5.0,0,0.0
"TIMOB-19281",91,5.0,91,5.0,0,0.0
"TIMOB-19279",28,13.0,28,13.0,0,0.0
"TIMOB-19276",8,13.0,8,13.0,0,0.0
"TIMOB-19275",1637,3.0,1637,3.0,0,0.0
"TIMOB-19274",102,3.0,102,3.0,0,0.0
"TIMOB-19272",86,13.0,86,13.0,0,0.0
"TIMOB-19271",36,13.0,36,13.0,0,0.0
"TIMOB-19270",74,13.0,74,13.0,0,0.0
"TIMOB-19269",21,8.0,21,8.0,0,0.0
"TIMOB-19268",76,3.0,78,3.0,-2,0.0
"TIMOB-19267",23,13.0,23,13.0,0,0.0
"TIMOB-19266",78,1.0,78,1.0,0,0.0
"TIMOB-19265",69,3.0,67,3.0,2,0.0
"TIMOB-19264",253,1.0,253,1.0,0,0.0
"TIMOB-19263",161,2.0,149,2.0,12,0.0
"TIMOB-19262",380,13.0,380,13.0,0,0.0
"TIMOB-19253",99,1.0,99,1.0,0,0.0
"TIMOB-19251",103,5.0,103,5.0,0,0.0
"TIMOB-19249",417,5.0,416,5.0,1,0.0
"TIMOB-19245",42,13.0,43,13.0,-1,0.0
"TIMOB-19244",41,8.0,41,8.0,0,0.0
"TIMOB-19243",24,21.0,24,21.0,0,0.0
"TIMOB-19242",26,8.0,25,8.0,1,0.0
"TIMOB-19241",33,5.0,32,5.0,1,0.0
"TIMOB-19235",103,5.0,26,5.0,77,0.0
"TIMOB-19234",122,8.0,122,8.0,0,0.0
"TIMOB-19232",162,5.0,162,5.0,0,0.0
"TIMOB-19227",113,21.0,83,21.0,30,0.0
"TIMOB-19225",107,8.0,93,8.0,14,0.0
"TIMOB-19224",15,3.0,15,3.0,0,0.0
"TIMOB-19219",61,8.0,61,8.0,0,0.0
"TIMOB-19218",36,5.0,36,5.0,0,0.0
"TIMOB-19217",22,3.0,22,3.0,0,0.0
"TIMOB-19216",40,13.0,40,13.0,0,0.0
"TIMOB-19215",242,13.0,242,13.0,0,0.0
"TIMOB-19214",184,5.0,184,5.0,0,0.0
"TIMOB-19213",71,8.0,71,8.0,0,0.0
"TIMOB-19212",20,5.0,20,5.0,0,0.0
"TIMOB-19211",378,3.0,378,3.0,0,0.0
"TIMOB-19209",252,5.0,251,5.0,1,0.0
"TIMOB-19208",140,8.0,140,8.0,0,0.0
"TIMOB-19206",311,8.0,311,8.0,0,0.0
"TIMOB-19205",27,5.0,27,5.0,0,0.0
"TIMOB-19203",30,5.0,30,5.0,0,0.0
"TIMOB-19200",16,3.0,16,3.0,0,0.0
"TIMOB-19199",152,3.0,135,3.0,17,0.0
"TIMOB-19195",14,13.0,14,13.0,0,0.0
"TIMOB-19194",194,5.0,194,5.0,0,0.0
"TIMOB-19193",52,5.0,52,5.0,0,0.0
"TIMOB-19188",34,5.0,35,5.0,-1,0.0
"TIMOB-19187",28,13.0,28,13.0,0,0.0
"TIMOB-19186",19,3.0,19,3.0,0,0.0
"TIMOB-19185",64,5.0,64,5.0,0,0.0
"TIMOB-19184",19,5.0,19,5.0,0,0.0
"TIMOB-19183",109,3.0,109,3.0,0,0.0
"TIMOB-19180",107,2.0,107,2.0,0,0.0
"TIMOB-19179",150,2.0,150,2.0,0,0.0
"TIMOB-19178",129,8.0,129,8.0,0,0.0
"TIMOB-19177",23,5.0,23,5.0,0,0.0
"TIMOB-19176",37,3.0,37,3.0,0,0.0
"TIMOB-19175",44,5.0,44,5.0,0,0.0
"TIMOB-19170",96,3.0,96,3.0,0,0.0
"TIMOB-19165",79,5.0,79,5.0,0,0.0
"TIMOB-19160",19,13.0,19,13.0,0,0.0
"TIMOB-19157",147,5.0,147,5.0,0,0.0
"TIMOB-19156",81,5.0,81,5.0,0,0.0
"TIMOB-19154",29,13.0,29,13.0,0,0.0
"TIMOB-19153",434,5.0,434,5.0,0,0.0
"TIMOB-19152",53,5.0,53,5.0,0,0.0
"TIMOB-19151",28,21.0,28,21.0,0,0.0
"TIMOB-19150",12,5.0,12,5.0,0,0.0
"TIMOB-19148",192,3.0,192,3.0,0,0.0
"TIMOB-19147",177,5.0,177,5.0,0,0.0
"TIMOB-19144",51,5.0,51,5.0,0,0.0
"TIMOB-19143",57,8.0,57,8.0,0,0.0
"TIMOB-19142",42,3.0,42,3.0,0,0.0
"TIMOB-19140",13,3.0,13,3.0,0,0.0
"TIMOB-19139",25,1.0,25,1.0,0,0.0
"TIMOB-19138",489,3.0,486,3.0,3,0.0
"TIMOB-19137",121,5.0,121,"5.0",0,0.0
"TIMOB-19135",71,3.0,71,3.0,0,0.0
"TIMOB-19132",33,5.0,33,5.0,0,0.0
"TIMOB-19131",24,5.0,24,5.0,0,0.0
"TIMOB-19130",85,3.0,85,3.0,0,0.0
"TIMOB-19129",157,5.0,157,5.0,0,0.0
"TIMOB-19128",72,2.0,68,2.0,4,0.0
"TIMOB-19127",59,2.0,59,2.0,0,0.0
"TIMOB-19126",95,3.0,95,3.0,0,0.0
"TIMOB-19125",53,1.0,53,1.0,0,0.0
"TIMOB-19124",35,5.0,35,5.0,0,0.0
"TIMOB-19123",39,3.0,39,3.0,0,0.0
"TIMOB-19122",18,8.0,18,8.0,0,0.0
"TIMOB-19120",81,3.0,81,3.0,0,0.0
"TIMOB-19119",85,8.0,85,8.0,0,0.0
"TIMOB-19116",1049,5.0,1049,5.0,0,0.0
"TIMOB-19114",50,3.0,50,3.0,0,0.0
"TIMOB-19112",30,5.0,30,5.0,0,0.0
"TIMOB-19108",198,2.0,198,2.0,0,0.0
"TIMOB-19107",132,3.0,132,3.0,0,0.0
"TIMOB-19104",32,3.0,32,3.0,0,0.0
"TIMOB-19103",1697,5.0,1697,5.0,0,0.0
"TIMOB-19102",3151,3.0,3151,3.0,0,0.0
"TIMOB-19098",26,3.0,25,3.0,1,0.0
