"issue_key","issuetype","created","STEP","OB","EB","has_CODE","has_STACK","has_TESTCASE","TASK","has_ATTACHMENT","LINK"
"MESOS-5142","Bug","2016-04-07T08:39:17.000+0000",0,0,0,True,False,False,2,False,0
"MESOS-5138","Bug","2016-04-07T01:40:57.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5137","Bug","2016-04-07T01:25:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5136","Bug","2016-04-07T01:21:14.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5132","Bug","2016-04-06T21:40:22.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5130","Task","2016-04-06T15:48:10.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5128","Bug","2016-04-06T05:19:18.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5127","Bug","2016-04-06T04:10:24.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5126","Bug","2016-04-05T19:47:03.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5125","Bug","2016-04-05T19:44:17.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5124","Improvement","2016-04-05T15:36:24.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5115","Bug","2016-04-04T22:17:22.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5114","Bug","2016-04-04T21:01:33.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-5113","Bug","2016-04-04T20:19:19.000+0000",0,0,0,True,False,False,25,False,0
"MESOS-5112","Task","2016-04-04T20:19:04.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5111","Task","2016-04-04T20:12:51.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5110","Task","2016-04-04T20:09:22.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5109","Task","2016-04-04T20:08:25.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5108","Task","2016-04-04T20:05:38.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5101","Improvement","2016-04-03T16:14:33.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5082","Bug","2016-04-02T21:32:40.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-5070","Improvement","2016-03-31T09:54:16.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5065","Task","2016-03-30T15:40:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5064","Bug","2016-03-29T23:28:47.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5062","Improvement","2016-03-29T18:46:45.000+0000",0,0,0,True,False,False,4,False,0
"MESOS-5044","Improvement","2016-03-26T20:08:54.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5041","Task","2016-03-26T13:44:00.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5034","Task","2016-03-25T16:45:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5023","Bug","2016-03-24T14:33:43.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-5013","Bug","2016-03-23T16:00:03.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5010","Bug","2016-03-22T22:43:46.000+0000",0,0,0,True,True,False,0,False,1
"MESOS-5005","Bug","2016-03-22T18:35:44.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4984","Bug","2016-03-18T22:45:23.000+0000",0,1,0,False,False,False,0,True,0
"MESOS-4982","Task","2016-03-18T20:04:05.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4978","Bug","2016-03-18T17:36:44.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4965","Improvement","2016-03-16T22:56:42.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4962","Task","2016-03-16T20:19:31.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4961","Bug","2016-03-16T15:16:17.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4956","Improvement","2016-03-16T09:58:33.000+0000",0,0,0,True,False,False,2,False,0
"MESOS-4951","Bug","2016-03-15T20:53:17.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4950","Bug","2016-03-15T20:29:43.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4949","Improvement","2016-03-15T14:20:22.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4944","Task","2016-03-15T01:25:39.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4943","Improvement","2016-03-15T01:23:34.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4942","Bug","2016-03-15T00:15:24.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4939","Task","2016-03-14T17:31:36.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4938","Task","2016-03-14T17:26:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4937","Task","2016-03-14T17:17:47.000+0000",0,0,0,False,False,False,8,False,3
"MESOS-4934","Task","2016-03-14T12:20:34.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4933","Task","2016-03-14T11:07:04.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-4932","Task","2016-03-14T11:01:11.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4928","Improvement","2016-03-14T07:33:43.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4926","Improvement","2016-03-14T07:26:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4922","Bug","2016-03-13T00:58:12.000+0000",0,0,0,False,False,False,3,False,0
"MESOS-4914","Improvement","2016-03-11T01:30:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4912","Bug","2016-03-10T15:37:08.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4911","Bug","2016-03-10T15:22:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4910","Improvement","2016-03-10T14:55:20.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4909","Improvement","2016-03-10T14:53:04.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4908","Improvement","2016-03-10T12:40:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4903","Bug","2016-03-09T20:46:19.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4902","Improvement","2016-03-09T18:48:49.000+0000",0,0,0,True,False,False,8,False,0
"MESOS-4888","Bug","2016-03-07T21:16:52.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4886","Improvement","2016-03-07T20:42:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4881","Task","2016-03-07T07:17:59.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4877","Bug","2016-03-06T16:44:06.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-4865","Task","2016-03-04T01:04:29.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4864","Task","2016-03-04T00:58:26.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4863","Task","2016-03-04T00:55:29.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4861","Task","2016-03-04T00:51:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4860","Task","2016-03-04T00:48:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4858","Task","2016-03-03T21:24:46.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-4850","Task","2016-03-03T09:30:24.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-4849","Task","2016-03-03T09:21:20.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-4848","Task","2016-03-03T09:16:19.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4844","Task","2016-03-03T06:19:51.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4840","Task","2016-03-02T17:46:45.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4839","Improvement","2016-03-02T16:15:21.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4836","Bug","2016-03-02T01:45:33.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4834","Task","2016-03-02T00:11:53.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4833","Bug","2016-03-01T21:34:04.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-4832","Bug","2016-03-01T21:22:16.000+0000",0,0,0,True,False,False,2,False,0
"MESOS-4830","Bug","2016-03-01T19:43:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4829","Task","2016-03-01T18:48:31.000+0000",0,0,0,False,False,False,2,False,2
"MESOS-4824","Bug","2016-03-01T00:28:16.000+0000",0,0,0,True,False,False,5,False,1
"MESOS-4822","Task","2016-02-29T20:07:37.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4818","Task","2016-02-29T19:52:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4817","Task","2016-02-29T19:34:49.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4813","Task","2016-02-29T18:33:30.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4812","Bug","2016-02-29T17:46:35.000+0000",0,0,0,True,False,False,0,True,1
"MESOS-4810","Bug","2016-02-29T10:42:41.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-4807","Bug","2016-02-29T08:38:17.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-4805","Improvement","2016-02-29T08:16:51.000+0000",0,0,0,False,False,False,0,False,2
"MESOS-4801","Improvement","2016-02-29T07:01:48.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4798","Task","2016-02-29T01:47:48.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4797","Task","2016-02-28T10:21:29.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4790","Improvement","2016-02-26T21:31:40.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4784","Bug","2016-02-26T09:17:05.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-4780","Task","2016-02-25T19:16:34.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4771","Task","2016-02-25T00:23:05.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4768","Bug","2016-02-24T22:57:24.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4764","Task","2016-02-24T19:22:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4761","Task","2016-02-24T19:11:16.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4759","Task","2016-02-24T19:07:52.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4757","Bug","2016-02-24T18:47:27.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4754","Bug","2016-02-24T08:49:32.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4748","Task","2016-02-23T19:50:23.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4747","Bug","2016-02-23T19:40:33.000+0000",0,0,0,True,False,True,0,False,0
"MESOS-4746","Task","2016-02-23T15:10:55.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4731","Improvement","2016-02-22T01:32:13.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4724","Improvement","2016-02-19T12:10:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4723","Improvement","2016-02-19T12:06:22.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4722","Improvement","2016-02-19T12:05:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4721","Improvement","2016-02-19T12:04:46.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4720","Improvement","2016-02-19T12:03:48.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4718","Improvement","2016-02-19T11:59:15.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4714","Bug","2016-02-18T22:39:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4713","Task","2016-02-18T22:19:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4712","Task","2016-02-18T22:12:51.000+0000",0,0,0,False,False,False,5,False,0
"MESOS-4704","Task","2016-02-18T05:25:05.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4703","Bug","2016-02-18T03:50:35.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4691","Task","2016-02-17T08:20:49.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4687","Improvement","2016-02-16T18:13:36.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-4686","Task","2016-02-16T18:13:36.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4684","Bug","2016-02-16T07:15:15.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4683","Bug","2016-02-16T07:07:19.000+0000",1,0,0,False,False,False,0,False,0
"MESOS-4675","Bug","2016-02-15T17:35:03.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4674","Bug","2016-02-15T16:37:06.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4671","Bug","2016-02-13T01:59:47.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4670","Bug","2016-02-12T23:15:34.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4669","Bug","2016-02-12T22:10:23.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4667","Bug","2016-02-12T19:26:51.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4660","Task","2016-02-11T19:50:04.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4657","Improvement","2016-02-11T15:32:51.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4640","Bug","2016-02-10T16:47:37.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4639","Bug","2016-02-10T16:46:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4637","Bug","2016-02-10T16:45:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4636","Improvement","2016-02-10T16:39:53.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4634","Bug","2016-02-09T23:04:08.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4633","Bug","2016-02-09T22:28:20.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4629","Task","2016-02-09T19:03:41.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4626","Task","2016-02-09T09:59:44.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-4625","Task","2016-02-09T09:52:27.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4624","Task","2016-02-09T09:47:55.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-4623","Task","2016-02-09T09:43:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4619","Bug","2016-02-08T00:39:36.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4615","Bug","2016-02-06T01:43:12.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4614","Bug","2016-02-06T00:56:24.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4612","Improvement","2016-02-05T22:59:00.000+0000",0,0,0,False,False,False,0,False,3
"MESOS-4611","Bug","2016-02-05T20:55:37.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4598","Bug","2016-02-04T19:41:40.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4596","Task","2016-02-04T18:32:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4591","Bug","2016-02-03T21:18:25.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-4590","Task","2016-02-03T20:10:17.000+0000",0,0,0,False,False,True,0,False,0
"MESOS-4584","Bug","2016-02-03T00:12:50.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4583","Bug","2016-02-02T22:41:55.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4582","Bug","2016-02-02T21:05:03.000+0000",0,0,0,False,False,False,0,True,0
"MESOS-4576","Improvement","2016-02-01T21:12:13.000+0000",0,0,0,True,False,False,5,False,0
"MESOS-4575","Improvement","2016-02-01T19:51:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4573","Bug","2016-02-01T16:28:19.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4566","Improvement","2016-01-31T00:05:32.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4564","Improvement","2016-01-30T02:11:11.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4562","Bug","2016-01-29T23:20:21.000+0000",0,0,0,False,False,False,0,True,0
"MESOS-4546","Bug","2016-01-28T21:24:55.000+0000",0,0,0,False,False,False,2,False,2
"MESOS-4545","Task","2016-01-28T19:14:44.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4542","Bug","2016-01-28T11:13:59.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-4540","Bug","2016-01-28T01:40:23.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4535","Bug","2016-01-27T20:12:33.000+0000",0,0,0,True,False,False,4,False,0
"MESOS-4534","Bug","2016-01-27T19:54:06.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4531","Task","2016-01-27T18:07:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4530","Bug","2016-01-27T14:40:13.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4529","Task","2016-01-27T05:15:14.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4528","Task","2016-01-27T05:07:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4527","Task","2016-01-27T05:03:30.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4526","Task","2016-01-27T04:55:27.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4523","Improvement","2016-01-27T01:16:09.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4520","Improvement","2016-01-26T21:53:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4515","Bug","2016-01-26T17:39:04.000+0000",0,0,0,True,True,True,0,False,0
"MESOS-4513","Bug","2016-01-26T16:41:46.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4509","Task","2016-01-26T10:37:35.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4506","Task","2016-01-26T00:09:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4505","Improvement","2016-01-25T23:50:52.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4500","Bug","2016-01-25T17:19:20.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4499","Bug","2016-01-25T17:04:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4498","Improvement","2016-01-25T10:13:53.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4495","Bug","2016-01-25T10:02:19.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4494","Improvement","2016-01-25T10:00:42.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4493","Improvement","2016-01-25T09:57:41.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4488","Improvement","2016-01-24T19:23:18.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4479","Improvement","2016-01-22T23:42:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4478","Bug","2016-01-22T22:57:04.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-4471","Bug","2016-01-22T22:11:18.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4466","Bug","2016-01-22T22:07:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4459","Task","2016-01-22T19:59:20.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4457","Task","2016-01-22T19:44:33.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4454","Bug","2016-01-22T17:51:59.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4449","Bug","2016-01-21T16:16:08.000+0000",1,0,0,False,False,False,0,True,0
"MESOS-4444","Bug","2016-01-20T18:19:31.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4439","Task","2016-01-20T01:10:56.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-4438","Task","2016-01-20T01:06:44.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4437","Task","2016-01-20T00:44:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4434","Bug","2016-01-19T22:01:09.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4433","Task","2016-01-19T20:04:00.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4425","Bug","2016-01-19T02:07:26.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4421","Task","2016-01-18T22:34:19.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-4417","Bug","2016-01-17T08:43:44.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-4415","Task","2016-01-16T20:41:03.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4411","Bug","2016-01-15T23:43:54.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4410","Improvement","2016-01-15T23:34:28.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4403","Task","2016-01-15T18:50:57.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4402","Task","2016-01-15T18:40:25.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4400","Task","2016-01-15T18:33:10.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4395","Bug","2016-01-15T16:28:11.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4390","Task","2016-01-15T10:16:12.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4386","Improvement","2016-01-15T00:58:20.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-4382","Improvement","2016-01-14T20:48:06.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4380","Task","2016-01-14T19:05:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4379","Task","2016-01-14T18:51:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4378","Task","2016-01-14T18:29:11.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4362","Improvement","2016-01-14T10:45:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4360","Bug","2016-01-13T23:18:16.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4358","Task","2016-01-13T20:04:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4357","Bug","2016-01-13T19:07:36.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-4353","Improvement","2016-01-13T13:17:13.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-4349","Bug","2016-01-12T21:16:30.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-4348","Bug","2016-01-12T21:13:18.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-4347","Bug","2016-01-12T21:08:10.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-4345","Task","2016-01-12T17:09:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4344","Improvement","2016-01-12T17:00:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4337","Improvement","2016-01-12T00:23:49.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4333","Improvement","2016-01-11T20:08:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4329","Bug","2016-01-11T12:38:15.000+0000",0,0,0,True,False,True,0,False,0
"MESOS-4316","Task","2016-01-08T14:46:55.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4311","Bug","2016-01-08T02:04:10.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4304","Bug","2016-01-07T02:23:23.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4296","Task","2016-01-06T01:39:50.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4295","Task","2016-01-05T20:05:12.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4291","Bug","2016-01-05T01:06:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4289","Task","2016-01-04T22:42:04.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-4285","Bug","2016-01-04T20:13:26.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4284","Story","2016-01-04T19:35:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4281","Bug","2016-01-04T16:59:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4279","Bug","2016-01-04T15:57:28.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-4263","Bug","2015-12-30T23:14:37.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4261","Improvement","2015-12-30T08:26:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4255","Bug","2015-12-29T03:51:14.000+0000",0,0,0,True,False,False,2,False,0
"MESOS-4245","Bug","2015-12-23T21:33:35.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4241","Improvement","2015-12-22T21:20:48.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4240","Task","2015-12-22T21:01:38.000+0000",0,0,0,False,False,False,3,False,0
"MESOS-4225","Improvement","2015-12-21T19:34:59.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4218","Bug","2015-12-21T17:10:57.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4214","Task","2015-12-21T08:15:09.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4202","Bug","2015-12-18T23:13:38.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4195","Improvement","2015-12-18T07:23:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4193","Bug","2015-12-17T22:10:39.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4192","Bug","2015-12-17T19:59:07.000+0000",0,0,0,False,False,False,3,False,1
"MESOS-4186","Improvement","2015-12-17T02:31:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4184","Bug","2015-12-16T21:58:54.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4183","Improvement","2015-12-16T15:37:08.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4179","Bug","2015-12-15T21:08:26.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4178","Bug","2015-12-15T21:04:39.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4177","Bug","2015-12-15T19:18:17.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4154","Bug","2015-12-15T05:37:25.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-4150","Task","2015-12-14T20:32:54.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4143","Bug","2015-12-13T18:27:31.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4137","Task","2015-12-11T23:51:28.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4136","Improvement","2015-12-11T23:40:22.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4128","Improvement","2015-12-11T08:40:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4126","Improvement","2015-12-11T08:30:04.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4116","Task","2015-12-10T18:36:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4115","Improvement","2015-12-10T17:50:12.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4112","Task","2015-12-10T12:05:52.000+0000",0,0,0,True,False,False,16,False,0
"MESOS-4110","Bug","2015-12-10T02:14:08.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4109","Bug","2015-12-10T01:55:08.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4108","Bug","2015-12-10T01:14:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4107","Bug","2015-12-10T00:58:36.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4102","Bug","2015-12-09T01:30:43.000+0000",0,0,0,True,False,False,0,True,0
"MESOS-4099","Bug","2015-12-08T20:40:56.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4088","Task","2015-12-07T21:01:42.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4087","Task","2015-12-07T20:53:36.000+0000",0,0,0,False,False,False,3,False,0
"MESOS-4082","Task","2015-12-07T17:14:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4069","Bug","2015-12-04T19:32:42.000+0000",2,0,0,True,True,False,1,False,1
"MESOS-4067","Bug","2015-12-04T08:53:05.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-4066","Task","2015-12-03T22:43:31.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4064","Task","2015-12-03T21:34:53.000+0000",0,0,0,False,False,False,0,False,0
