"issue_key","storypoints","issuetype","time_in_status"
"DM-10187",1.0,"Story",0.00361
"DM-10185",1.0,"Story",0.00972
"DM-10179",34.0,"Story",1198.38472
"DM-10178",7.5,"Story",218.15944
"DM-10177",1.4,"Story",571.02667
"DM-10173",0.5,"Story",0.19417
"DM-10172",12.0,"Story",0.00278
"DM-10171",16.0,"Story",1198.32528
"DM-10170",8.0,"Story",0.02111
"DM-10169",2.0,"Story",1198.81528
"DM-10168",18.0,"Story",1393.13361
"DM-10160",3.0,"Story",602.92417
"DM-10159",8.0,"Story",244.72667
"DM-10156",10.0,"Story",508.87389
"DM-10151",3.0,"Story",92.53
"DM-10149",2.0,"Story",195.13528
"DM-10148",1.4,"Story",94.67694
"DM-10145",4.0,"Story",239.04694
"DM-10143",6.0,"Story",1089.86389
"DM-10140",0.25,"Story",0.19083
"DM-10138",3.0,"Story",10.73222
"DM-10133",5.0,"Story",144.95167
"DM-10132",2.0,"Story",163.97028
"DM-10129",6.0,"Story",115.42556
"DM-10128",1.0,"Story",268.53889
"DM-10127",10.0,"Story",600.06639
"DM-10126",10.0,"Story",600.06611
"DM-10124",7.0,"Story",602.21167
"DM-10118",1.0,"Story",1311.76194
"DM-10117",0.5,"Story",20.93528
"DM-10116",4.0,"Improvement",66.9025
"DM-10115",4.0,"Improvement",24.58444
"DM-10113",3.2,"Story",120.21139
"DM-10109",1.0,"Story",2.88667
"DM-10105",1.0,"Bug",0.04889
"DM-10102",1.0,"Story",20.72167
"DM-10100",4.0,"Story",0.26806
"DM-10097",5.0,"Story",42.22972
"DM-10096",2.0,"Story",14.74972
"DM-10095",0.2,"Story",0.07333
"DM-10093",1.0,"Story",0.0075
"DM-10092",4.0,"Story",482.76944
"DM-10091",1.0,"Story",7.42583
"DM-10090",4.0,"Story",86.84667
"DM-10089",1.0,"Story",149.99306
"DM-10088",6.0,"Story",149.45806
"DM-10087",6.0,"Story",295.23917
"DM-10085",4.0,"Story",671.55889
"DM-10084",10.0,"Story",429.84444
"DM-10080",7.0,"Story",1009.21694
"DM-10079",7.0,"Story",1323.77111
"DM-10078",14.0,"Story",1009.13722
"DM-10077",7.0,"Story",773.1
"DM-10076",7.0,"Story",773.10639
"DM-10071",0.125,"Story",1471.84361
"DM-10069",0.5,"Story",0.5975
"DM-10066",3.0,"Improvement",139.03333
"DM-10065",28.0,"Story",241.27222
"DM-10062",10.0,"Story",952.60333
"DM-10060",7.0,"Story",839.07111
"DM-10059",7.0,"Story",834.96667
"DM-10058",7.0,"Story",836.85361
"DM-10057",10.0,"Story",834.08722
"DM-10054",8.0,"Story",0.02889
"DM-10053",1.0,"Story",0.38944
"DM-10050",10.0,"Story",834.9775
"DM-10049",10.0,"Story",535.79111
"DM-10048",2.0,"Story",165.51917
"DM-10046",2.0,"Improvement",0.00139
"DM-10044",3.0,"Story",186.16833
"DM-10043",6.0,"Story",1508.29361
"DM-10042",5.0,"Bug",434.30417
"DM-10041",10.0,"Bug",576.375
"DM-10038",1.5,"Story",6.93389
"DM-10037",0.25,"Story",1.10222
"DM-10036",8.0,"Story",166.07139
"DM-10035",1.0,"Story",0.01972
"DM-10032",10.0,"Story",1104.24472
"DM-10029",8.0,"Story",142.60667
"DM-10028",8.0,"Story",453.33222
"DM-10026",6.0,"Story",361.07917
"DM-10025",6.0,"Story",121.78167
"DM-10016",4.0,"Story",1954.3225
"DM-10015",4.0,"Story",2289.29306
"DM-10010",2.8,"Story",144.71944
"DM-10009",2.0,"Story",264.61528
"DM-10007",10.0,"Story",1368.56361
"DM-10005",16.0,"Story",1438.11972
"DM-10004",1.0,"Story",27.61278
"DM-10002",2.0,"Story",144.36778
"DM-10000",6.0,"Story",212.66861
"DM-9999",2.0,"Story",0.00806
"DM-9998",6.0,"Story",360.72694
"DM-9997",4.0,"Story",60.68222
"DM-9996",2.0,"Story",6.37472
"DM-9993",2.0,"Story",238.9775
"DM-9992",1.0,"Story",195.00056
"DM-9991",2.0,"Story",0.00111
"DM-9988",14.0,"Story",6434.22139
"DM-9987",10.0,"Story",836.25667
"DM-9979",10.0,"Story",1152.485
"DM-9978",0.5,"Story",12.76278
"DM-9970",1.0,"Story",0.00111
"DM-9969",1.0,"Story",18.68056
"DM-9968",1.0,"Story",1.81361
"DM-9966",1.0,"Improvement",2.545
"DM-9965",1.0,"Story",0.87639
"DM-9964",1.0,"Story",27.79139
"DM-9962",2.0,"Story",26.48639
"DM-9959",1.0,"Story",1535.6525
"DM-9957",18.0,"Story",1167.48556
"DM-9955",0.5,"Story",22.29306
"DM-9954",2.0,"Story",46.50889
"DM-9948",8.0,"Story",171.64139
"DM-9947",14.0,"Story",1083.79528
"DM-9945",16.0,"Story",863.50056
"DM-9944",24.0,"Story",170.43444
"DM-9943",16.0,"Story",150.42
"DM-9942",3.0,"Story",1.19389
"DM-9940",3.0,"Story",142.71389
"DM-9939",6.0,"Improvement",27.7925
"DM-9938",9.0,"Story",841.86556
"DM-9937",3.0,"Story",222.72194
"DM-9933",6.0,"Story",216.71639
"DM-9932",6.0,"Story",360.64278
"DM-9929",18.0,"Story",2599.69056
"DM-9927",0.5,"Story",7.15861
"DM-9921",2.0,"Story",84.62306
"DM-9920",2.0,"Bug",100.53583
"DM-9916",3.0,"Story",0.00972
"DM-9914",3.0,"Story",194.465
"DM-9903",3.2,"Story",151.42556
"DM-9902",0.5,"Story",0.70694
"DM-9900",2.0,"Story",93.35889
"DM-9897",3.0,"Story",136.49361
"DM-9894",1.0,"Story",82.82
"DM-9893",1.0,"Story",1677.70917
"DM-9891",1.0,"Story",0.01
"DM-9888",6.0,"Story",75.98722
"DM-9887",4.0,"Story",6.03889
"DM-9886",2.0,"Story",241.20389
"DM-9882",8.0,"Story",166.04111
"DM-9877",1.25,"Story",339.50222
"DM-9875",2.0,"Story",5.67278
"DM-9873",3.0,"Story",3.02083
"DM-9872",10.0,"Story",575.11472
"DM-9867",10.0,"Story",307.59194
"DM-9866",1.0,"Story",126.85111
"DM-9864",6.0,"Story",359.6775
"DM-9862",3.0,"Story",790.83944
"DM-9860",1.0,"Story",42.39389
"DM-9859",4.0,"Story",407.45028
"DM-9857",8.0,"Story",174.06194
"DM-9856",4.0,"Story",23.47528
"DM-9855",6.0,"Story",268.08111
"DM-9852",6.0,"Story",15.38167
"DM-9850",3.3,"Story",0.23389
"DM-9848",1.0,"Story",0.00361
"DM-9847",6.0,"Story",842.42139
"DM-9843",4.0,"Story",332.53556
"DM-9841",5.0,"Story",164.08028
"DM-9840",5.0,"Story",0.61694
"DM-9838",5.0,"Story",95.97306
"DM-9837",5.0,"Story",0.125
"DM-9835",5.0,"Story",3.735
"DM-9833",4.0,"Story",24.70889
"DM-9828",2.0,"Story",309.47389
"DM-9826",2.0,"Story",95.64694
"DM-9822",0.5,"Story",0.005
"DM-9820",0.5,"Story",0.00722
"DM-9817",2.0,"Bug",67.74861
"DM-9816",8.0,"Story",815.99306
"DM-9811",1.0,"Story",2.33917
"DM-9810",1.0,"Story",23.48333
"DM-9809",4.0,"Story",1.91944
"DM-9808",1.0,"Bug",2.21889
"DM-9806",0.25,"Story",0.83944
"DM-9805",0.25,"Story",46.53444
"DM-9803",10.0,"Story",291.48944
"DM-9802",2.0,"Story",33.27972
"DM-9801",0.25,"Bug",2.40917
"DM-9800",2.0,"Story",982.7825
"DM-9799",3.0,"Story",385.91556
"DM-9798",1.0,"Bug",3.68667
"DM-9795",2.0,"Bug",199.22611
"DM-9792",2.0,"Bug",18.96972
"DM-9790",1.0,"Bug",1.14083
"DM-9789",1.0,"Bug",478.58972
"DM-9787",6.0,"Story",1133.62111
"DM-9786",4.0,"Story",269.15833
"DM-9785",0.5,"Story",1.66194
"DM-9784",5.0,"Story",283.76167
"DM-9783",0.5,"Story",0.03111
"DM-9781",1.0,"Story",0.1775
"DM-9780",0.3,"Story",4.31583
"DM-9778",0.25,"Story",0.43111
"DM-9776",10.0,"Story",400.84917
"DM-9775",3.0,"Story",3.02444
"DM-9765",1.0,"Bug",1.20639
"DM-9763",1.0,"Story",0.00944
"DM-9762",0.125,"Story",0.10694
"DM-9759",1.5,"Story",24.45806
"DM-9757",1.0,"Story",121.95278
"DM-9754",1.0,"Story",1131.38111
"DM-9751",15.0,"Story",1970.44167
"DM-9750",10.0,"Story",363.14
"DM-9749",0.5,"Story",90.21333
"DM-9748",2.0,"Story",181.71306
"DM-9747",0.1,"Story",0.07611
"DM-9743",2.0,"Story",133.64694
"DM-9741",7.0,"Story",331.71861
"DM-9740",2.0,"Story",40.85361
"DM-9737",11.0,"Improvement",2726.50333
"DM-9735",4.2,"Story",865.23
"DM-9730",1.0,"Story",1.26194
"DM-9728",0.5,"Story",21.21972
"DM-9726",3.833,"Story",75.25667
"DM-9725",4.0,"Story",93.585
"DM-9722",4.0,"Story",0.00917
"DM-9717",3.0,"Story",26.14083
"DM-9713",5.5,"Story",790.46833
"DM-9711",2.0,"Improvement",24.61694
"DM-9710",1.0,"Story",142.26306
"DM-9706",3.0,"Story",166.79
"DM-9705",8.0,"Story",237.8925
"DM-9703",6.0,"Story",1510.39556
"DM-9701",1.0,"Story",13.76222
"DM-9699",0.75,"Story",66.76639
"DM-9693",1.0,"Story",0.00139
"DM-9692",2.0,"Story",0.00167
"DM-9691",6.0,"Bug",22.56972
"DM-9689",0.333,"Story",1.32556
"DM-9686",1.0,"Story",0.23667
"DM-9683",1.0,"Story",323.74556
"DM-9675",1.0,"Story",0.59278
"DM-9674",0.5,"Bug",0.00167
"DM-9673",1.0,"Story",0.12833
"DM-9672",12.0,"Bug",45.20611
"DM-9671",0.5,"Story",2.81111
"DM-9670",45.0,"Story",668.33917
"DM-9669",1.0,"Story",0.03278
"DM-9654",4.0,"Story",506.88861
"DM-9652",6.0,"Story",146.14417
"DM-9650",1.4,"Story",193.29472
"DM-9645",3.0,"Story",963.98333
"DM-9644",2.0,"Story",1032.98528
"DM-9643",4.0,"Story",27.57556
"DM-9642",4.0,"Story",102.23667
"DM-9641",4.0,"Story",92.69167
"DM-9640",4.0,"Story",397.09083
"DM-9638",2.0,"Bug",49.72556
"DM-9631",4.0,"Improvement",332.77111
"DM-9629",12.0,"Story",71.31306
"DM-9628",1.5,"Story",0.01583
"DM-9624",15.0,"Story",0.37361
"DM-9622",2.25,"Story",48.94306
"DM-9620",1.0,"Story",0.00444
"DM-9618",0.25,"Bug",0.01444
"DM-9617",3.0,"Story",0.00528
"DM-9616",3.0,"Story",0.00861
"DM-9615",8.0,"Story",7108.94278
"DM-9614",4.0,"Story",0.00167
"DM-9606",0.3,"Bug",1.32111
"DM-9604",2.0,"Story",4.22778
"DM-9603",2.0,"Story",194.01139
"DM-9599",6.0,"Story",117.74583
"DM-9598",4.0,"Story",29.16639
"DM-9595",4.0,"Story",27.08444
"DM-9594",1.0,"Bug",144.73417
"DM-9590",8.0,"Bug",58.22472
"DM-9584",8.0,"Story",338.53722
"DM-9583",0.5,"Story",0.08806
"DM-9581",2.0,"Bug",1.51583
"DM-9578",1.0,"Bug",0.51194
"DM-9574",4.0,"Story",190.57667
"DM-9572",12.0,"Story",7.24694
"DM-9571",2.0,"Story",315.21861
"DM-9567",20.0,"Story",1741.54611
"DM-9566",0.5,"Story",0.05111
"DM-9565",1.5,"Story",0.675
"DM-9564",2.0,"Story",19.63389
"DM-9562",10.0,"Story",98.03944
"DM-9561",8.0,"Story",358.71917
"DM-9559",6.7,"Story",1104.02111
"DM-9557",1.0,"Story",0.02389
"DM-9554",4.0,"Story",742.53278
"DM-9552",2.0,"Bug",0.07778
"DM-9551",1.0,"Story",27.97306
"DM-9549",3.0,"Story",25.59722
"DM-9542",6.0,"Story",248.56639
"DM-9535",5.0,"Story",4.55806
"DM-9534",5.0,"Story",1351.60667
"DM-9533",4.0,"Story",341.19694
"DM-9532",1.8,"Story",186.94972
"DM-9531",0.5,"Story",1.49472
"DM-9530",6.3,"Story",52.4275
"DM-9528",1.0,"Story",68.32583
"DM-9527",5.5,"Story",172.27806
"DM-9526",15.0,"Story",1080.79111
"DM-9525",15.0,"Story",499.54667
"DM-9524",2.0,"Story",1029.45528
"DM-9523",0.2,"Story",0.59472
"DM-9518",0.5,"Story",0.15833
"DM-9514",1.5,"Story",90.49306
"DM-9509",0.1,"Story",0.47056
"DM-9506",4.0,"Story",146.36806
"DM-9504",2.0,"Story",27.40389
"DM-9502",1.0,"Bug",2.53333
"DM-9500",3.0,"Bug",20.04972
"DM-9498",10.0,"Story",743.89833
"DM-9495",1.0,"Story",145.16111
"DM-9492",0.5,"Bug",0.44444
"DM-9491",10.0,"Story",88.04528
"DM-9490",8.0,"Story",44.71972
"DM-9486",1.0,"Story",26.46361
"DM-9484",4.0,"Story",0.00139
"DM-9483",5.0,"Bug",76.93028
"DM-9481",2.0,"Story",167.84361
"DM-9480",14.0,"Story",0.0025
"DM-9479",3.5,"Story",2051.065
"DM-9477",1.0,"Story",4.47917
"DM-9475",5.0,"Story",0.39111
"DM-9474",0.5,"Story",16.47278
"DM-9472",0.5,"Bug",22.10444
"DM-9465",1.0,"Story",3.1075
"DM-9464",1.0,"Story",118.74
"DM-9461",4.0,"Story",18.58194
"DM-9459",12.0,"Story",671.62167
"DM-9453",1.0,"Bug",0.04861
"DM-9448",0.125,"Story",0.2425
"DM-9447",5.0,"Story",220.025
"DM-9440",4.0,"Story",3.26
"DM-9439",0.5,"Story",0.06444
"DM-9437",3.0,"Story",73.73
"DM-9435",6.0,"Story",19.29056
"DM-9434",1.0,"Story",0.32361
"DM-9432",1.0,"Story",0.42639
"DM-9430",6.0,"Bug",41.80528
"DM-9428",1.0,"Story",0.705
"DM-9427",0.25,"Story",0.28667
"DM-9426",17.5,"Story",2351.03333
"DM-9425",10.0,"Story",26.74861
"DM-9417",10.0,"Story",358.9825
"DM-9416",1.0,"Story",57.99306
"DM-9414",0.2,"Story",19.36472
"DM-9413",0.5,"Story",2.33583
"DM-9411",4.0,"Story",191.14806
"DM-9403",6.75,"Story",960.52556
"DM-9400",8.0,"Story",793.54889
"DM-9395",4.0,"Story",50.70194
"DM-9394",1.0,"Story",14.68417
"DM-9392",0.5,"Story",18.74889
"DM-9387",3.0,"Story",332.17083
"DM-9384",0.5,"Improvement",1.17472
"DM-9383",3.0,"Story",690.47944
"DM-9382",2.0,"Story",22.22028
"DM-9381",2.0,"Story",1226.17528
"DM-9380",0.1,"Story",64.74556
"DM-9379",0.5,"Story",0.44472
"DM-9378",10.0,"Story",147.04417
"DM-9373",10.0,"Story",0.16806
"DM-9371",2.0,"Story",48.73389
"DM-9366",2.0,"Story",24.27083
"DM-9364",2.0,"Bug",0.00444
"DM-9363",8.0,"Story",1832.05083
"DM-9362",0.5,"Story",0.03639
"DM-9361",2.0,"Story",1463.92139
"DM-9359",1.0,"Bug",0.07083
"DM-9358",3.0,"Bug",15.83556
"DM-9356",2.0,"Story",1774.4075
"DM-9355",1.0,"Story",1.95944
"DM-9354",1.4,"Story",121.42639
"DM-9351",1.5,"Bug",2692.01278
"DM-9350",2.0,"Improvement",330.4825
"DM-9349",2.0,"Bug",2.86139
"DM-9348",8.0,"Story",316.50361
"DM-9345",1.0,"Story",315.04833
"DM-9343",6.0,"Improvement",116.43556
"DM-9342",8.0,"Story",288.93333
"DM-9327",2.0,"Story",5.54944
"DM-9326",1.0,"Story",0.23667
"DM-9323",1.0,"Story",0.15083
"DM-9320",10.0,"Story",1078.98139
"DM-9318",6.0,"Story",185.15611
"DM-9316",1.0,"Story",1.7375
"DM-9311",4.0,"Story",507.9475
"DM-9310",5.0,"Story",1393.77944
"DM-9309",5.0,"Story",1393.76528
"DM-9306",1.0,"Story",147.25639
"DM-9305",0.1,"Story",31.22694
"DM-9304",1.0,"Story",169.87528
"DM-9302",0.5,"Story",1.85944
"DM-9301",8.0,"Story",361.36833
"DM-9297",4.0,"Bug",142.02028
"DM-9285",4.0,"Story",746.70778
"DM-9282",6.0,"Story",1269.29472
"DM-9281",6.0,"Story",494.09167
"DM-9277",0.5,"Story",26.89167
"DM-9274",8.0,"Story",506.27028
"DM-9271",6.0,"Bug",52.29306
"DM-9266",30.0,"Story",0.41889
"DM-9264",6.0,"Story",1393.13333
"DM-9263",6.0,"Story",0.00583
"DM-9262",34.0,"Story",577.56889
"DM-9261",2.0,"Story",118.1325
"DM-9259",6.0,"Story",409.15583
"DM-9258",0.5,"Story",0.84833
"DM-9256",0.2,"Bug",2.11472
"DM-9254",8.0,"Bug",432.5
"DM-9253",8.0,"Story",1010.23167
"DM-9252",5.0,"Story",23.52167
"DM-9251",2.0,"Story",1.12028
"DM-9249",8.0,"Story",109.07889
"DM-9248",4.0,"Story",22.96583
"DM-9247",4.0,"Story",211.35
"DM-9246",4.0,"Story",45.8125
"DM-9245",1.0,"Story",1.21028
"DM-9241",0.25,"Story",5.37194
"DM-9239",0.1,"Story",0.25361
"DM-9235",1.0,"Story",24.84194
"DM-9233",1.0,"Story",0.86667
"DM-9229",6.0,"Story",844.80194
"DM-9224",0.4,"Story",5.67861
"DM-9210",1.0,"Story",0.38222
"DM-9208",5.0,"Story",139.92778
"DM-9207",10.0,"Story",0.095
"DM-9205",4.0,"Story",645.51083
"DM-9203",1.5,"Story",11.20583
"DM-9201",2.0,"Story",73.12028
"DM-9199",5.0,"Story",118.30111
"DM-9196",1.0,"Bug",0.92694
"DM-9195",10.0,"Story",3482.365
"DM-9194",4.0,"Story",386.34333
"DM-9193",4.0,"Story",147.61944
"DM-9192",16.0,"Story",1271.49194
"DM-9190",4.0,"Story",336.91667
"DM-9188",4.0,"Story",146.17917
"DM-9187",8.0,"Story",99.76972
"DM-9186",2.0,"Story",0.10306
"DM-9182",3.0,"Story",817.33944
"DM-9173",4.0,"Story",211.44361
"DM-9172",6.0,"Story",677.98972
"DM-9171",4.0,"Story",610.94944
"DM-9170",6.0,"Story",88.54444
"DM-9169",4.0,"Story",72.98083
"DM-9168",8.0,"Story",338.25444
"DM-9167",5.6,"Story",7.0375
"DM-9166",5.0,"Story",5423.07417
"DM-9165",3.0,"Story",120.97083
"DM-9163",1.0,"Bug",24.24278
"DM-9162",1.0,"Story",0.28861
"DM-9161",0.75,"Bug",27.99222
"DM-9158",2.0,"Story",0.1475
"DM-9157",3.0,"Story",0.01306
"DM-9156",4.0,"Story",58.66639
"DM-9151",5.0,"Story",72.0175
"DM-9147",10.0,"Story",5539.67444
"DM-9146",10.0,"Story",3246.79222
"DM-9143",4.0,"Story",69.65083
"DM-9141",6.0,"Story",124.43111
"DM-9140",4.0,"Story",140.66833
"DM-9137",2.0,"Story",93.06889
"DM-9136",2.0,"Story",683.45639
"DM-9135",2.0,"Story",106.85167
"DM-9134",1.0,"Story",69.14333
"DM-9132",4.0,"Story",793.91583
"DM-9131",8.0,"Story",683.365
"DM-9126",0.5,"Story",0.42083
"DM-9125",4.0,"Story",0.47528
"DM-9124",1.25,"Story",4.42278
"DM-9118",4.0,"Story",21.68583
"DM-9117",4.0,"Story",1080.07139
"DM-9115",10.0,"Improvement",434.40917
"DM-9114",0.375,"Story",0.29167
"DM-9112",6.0,"Story",29.40444
"DM-9111",8.0,"Story",69.45694
"DM-9110",5.0,"Story",116.32833
"DM-9109",5.0,"Story",1603.49583
"DM-9108",5.0,"Story",17.9725
"DM-9106",1.0,"Story",0.40583
"DM-9105",2.0,"Story",0.005
"DM-9102",0.5,"Story",0.00889
"DM-9100",0.5,"Story",194.7675
"DM-9098",1.0,"Story",22.21333
"DM-9092",0.5,"Story",0.15361
"DM-9091",8.0,"Story",0.05472
"DM-9089",5.0,"Story",3.64028
"DM-9087",1.0,"Story",0.50278
"DM-9086",6.0,"Story",23.38056
"DM-9084",0.2,"Story",0.82361
"DM-9080",2.0,"Bug",0.72917
"DM-9076",2.0,"Story",2.02083
"DM-9074",0.25,"Story",1.61944
"DM-9064",0.5,"Story",0.01917
"DM-9063",3.0,"Story",209.11667
"DM-9062",1.0,"Story",0.00444
"DM-9060",8.0,"Story",48.93972
"DM-9053",3.0,"Story",864.99806
"DM-9051",3.25,"Story",620.80361
"DM-9050",5.0,"Story",341.04639
"DM-9049",1.0,"Improvement",1.72833
"DM-9045",2.0,"Story",9.20778
"DM-9041",2.0,"Bug",0.00861
"DM-9039",6.0,"Story",2.59889
"DM-9035",6.0,"Story",109.46139
"DM-9034",3.2,"Story",305.62167
"DM-9033",1.0,"Story",0.05278
"DM-9032",3.0,"Story",0.01278
"DM-9031",2.5,"Story",0.04361
"DM-9028",5.0,"Story",1726.81722
"DM-9027",20.0,"Improvement",1518.43111
"DM-9026",1.0,"Bug",1.27056
"DM-9024",1.0,"Story",0.71056
"DM-9023",14.5,"Story",561.13583
"DM-9022",1.8,"Story",83.74056
"DM-9021",6.0,"Story",618.60139
"DM-9020",3.7,"Story",161.56444
"DM-9019",10.0,"Story",720.625
"DM-9012",3.0,"Story",0.23861
"DM-9010",3.0,"Story",1049.35361
"DM-9007",1.0,"Story",5.88583
"DM-9006",0.375,"Story",21.48111
"DM-9002",5.0,"Story",76.16361
"DM-9001",2.0,"Story",1.74306
"DM-9000",4.5,"Story",118.49222
"DM-8999",2.0,"Story",47.74361
"DM-8996",8.0,"Story",0.01861
"DM-8993",0.1,"Story",0.12556
"DM-8989",4.0,"Bug",0.05333
"DM-8985",10.0,"Story",338.41472
"DM-8980",1.0,"Story",0.57278
"DM-8978",2.0,"Story",2.72389
"DM-8976",6.4,"Story",670.36111
"DM-8975",3.25,"Story",958.66444
"DM-8973",8.0,"Story",49.77222
"DM-8971",3.0,"Story",0.00639
"DM-8970",1.0,"Bug",0.32389
"DM-8967",0.5,"Story",5.01667
"DM-8966",4.0,"Story",107.78139
"DM-8965",8.0,"Story",332.84139
"DM-8961",0.2,"Bug",0.62583
"DM-8959",16.0,"Story",475.45833
"DM-8957",5.0,"Story",24.56361
"DM-8953",10.0,"Story",5.35861
"DM-8952",3.0,"Story",24.495
"DM-8951",10.0,"Story",4177.17472
"DM-8950",1.333,"Story",45.71889
"DM-8949",8.0,"Story",71.42389
"DM-8948",1.0,"Bug",0.42389
"DM-8947",4.0,"Story",383.41972
"DM-8946",2.5,"Story",648.70028
"DM-8945",2.333,"Story",47.12306
"DM-8944",0.5,"Story",6.29444
"DM-8936",2.8,"Story",113.20306
"DM-8934",5.0,"Story",0.00917
"DM-8932",10.0,"Story",331.84806
"DM-8931",14.0,"Story",503.89944
"DM-8930",5.0,"Story",620.99667
"DM-8928",14.0,"Story",1775.01111
"DM-8926",13.0,"Story",1342.87
"DM-8925",4.0,"Story",698.18694
"DM-8923",1.0,"Story",98.92556
"DM-8916",10.0,"Story",571.16806
"DM-8915",0.75,"Story",1657.45389
"DM-8914",5.0,"Story",1.78333
"DM-8913",4.0,"Story",162.67889
"DM-8896",4.0,"Story",20.7175
"DM-8888",2.0,"Story",1319.11333
"DM-8877",2.0,"Story",4.81222
"DM-8876",5.0,"Story",138.37083
"DM-8872",1.0,"Story",0.44833
"DM-8868",0.1,"Story",0.05333
"DM-8854",5.0,"Story",168.57972
"DM-8845",2.0,"Story",122.30472
"DM-8844",6.0,"Story",482.40583
"DM-8842",0.5,"Story",0.05556
"DM-8839",2.0,"Story",68.17444
"DM-8836",1.4,"Story",275.08111
"DM-8833",6.0,"Story",23.87528
"DM-8831",6.0,"Story",144.35361
"DM-8828",14.0,"Story",1392.30444
"DM-8825",1.0,"Story",23.73444
"DM-8824",4.0,"Story",67.1825
"DM-8823",16.0,"Story",359.89361
"DM-8822",1.0,"Story",0.03639
"DM-8821",6.0,"Story",120.33639
"DM-8820",10.0,"Story",3598.77306
"DM-8819",4.0,"Story",678.64944
"DM-8818",1.0,"Story",0.52167
"DM-8817",1.0,"Story",0.14028
"DM-8812",4.0,"Story",170.29139
"DM-8810",1.0,"Story",0.13722
"DM-8805",4.0,"Story",4.73278
"DM-8803",1.0,"Story",5.23861
"DM-8801",6.0,"Story",921.21944
"DM-8800",6.0,"Story",1040.33306
"DM-8799",4.0,"Story",2177.67389
"DM-8798",4.0,"Story",239.16917
"DM-8797",8.0,"Story",146.50861
"DM-8796",12.0,"Story",1108.1375
"DM-8794",2.25,"Story",313.78917
"DM-8793",4.0,"Story",1147.12639
"DM-8792",2.0,"Improvement",0.19194
"DM-8791",0.5,"Story",330.73139
"DM-8761",5.0,"Story",732.26722
"DM-8760",5.0,"Story",571.22806
"DM-8759",0.5,"Story",489.95417
"DM-8758",5.0,"Story",644.3375
"DM-8757",5.0,"Story",678.41583
"DM-8756",2.0,"Story",548.11417
"DM-8755",2.0,"Story",313.50694
"DM-8754",1.5,"Story",841.03972
"DM-8752",2.0,"Story",796.6025
"DM-8750",2.0,"Story",12.2275
"DM-8729",2.0,"Story",0.01583
"DM-8728",6.0,"Bug",67.03111
"DM-8725",5.0,"Story",0.07167
"DM-8723",8.0,"Story",629.33333
"DM-8720",6.0,"Story",121.96583
"DM-8717",8.0,"Story",953.65972
"DM-8716",6.0,"Improvement",1038.87083
"DM-8715",2.0,"Story",0.29194
"DM-8714",1.0,"Bug",1.09861
"DM-8711",1.4,"Story",4.80444
"DM-8707",10.0,"Story",509.28194
"DM-8706",4.0,"Story",72.65194
"DM-8701",1.0,"Story",329.03417
"DM-8700",3.5,"Story",0.06444
"DM-8695",1.0,"Bug",0.28889
"DM-8694",3.0,"Story",70.23167
"DM-8693",6.0,"Story",433.11556
"DM-8686",8.0,"Story",1626.92833
"DM-8685",10.0,"Story",101.68833
"DM-8684",6.0,"Story",6.51028
"DM-8681",3.0,"Story",836.04306
"DM-8679",0.333,"Story",1.28167
"DM-8678",1.0,"Story",4.13833
"DM-8676",1.0,"Story",0.76444
"DM-8675",1.0,"Story",23.34861
"DM-8670",14.0,"Story",238.21972
"DM-8669",4.0,"Story",13565.39694
"DM-8668",16.0,"Story",743.9275
"DM-8667",2.0,"Story",1.00833
"DM-8666",0.5,"Story",1133.35389
"DM-8665",6.0,"Story",3190.07306
"DM-8662",0.5,"Bug",0.70083
"DM-8661",8.0,"Story",143.80056
"DM-8660",8.0,"Story",484.15417
"DM-8656",1.0,"Bug",0.13417
"DM-8654",1.0,"Bug",44.7275
"DM-8653",10.0,"Story",1246.27111
"DM-8652",1.0,"Story",0.53583
"DM-8650",1.0,"Story",137.97917
"DM-8648",8.0,"Bug",1.80583
"DM-8646",1.0,"Story",64.87083
"DM-8645",2.0,"Story",26.10611
"DM-8644",20.0,"Story",860.72361
"DM-8642",2.0,"Story",2763.62944
"DM-8641",1.0,"Story",12.86278
"DM-8640",1.0,"Story",46.03222
"DM-8637",8.0,"Story",1218.59972
"DM-8636",0.25,"Story",218.9125
"DM-8634",10.0,"Story",511.3025
"DM-8633",10.0,"Story",1324.73083
"DM-8632",10.0,"Story",576.57111
"DM-8631",4.0,"Story",48.495
"DM-8630",1.0,"Story",205.7
"DM-8629",2.0,"Story",30.66417
"DM-8624",8.0,"Story",312.15139
"DM-8618",0.5,"Story",0.35361
"DM-8615",0.25,"Bug",1.08694
"DM-8608",2.0,"Story",0.00611
"DM-8603",10.0,"Story",1345.50889
"DM-8600",4.0,"Story",325.74833
"DM-8598",2.0,"Bug",4.03333
"DM-8597",4.0,"Story",2.34472
"DM-8593",8.0,"Story",263.54278
"DM-8592",1.5,"Story",13.15167
"DM-8590",8.0,"Story",260.9275
"DM-8589",8.0,"Story",1321.70806
"DM-8588",0.5,"Story",4.57028
"DM-8586",2.0,"Story",12.55778
"DM-8583",0.5,"Story",0.42778
"DM-8582",1.5,"Story",0.17361
"DM-8579",3.0,"Story",0.56389
"DM-8571",2.0,"Story",5.62417
"DM-8566",3.0,"Story",26.42833
"DM-8565",20.0,"Story",1322.58528
"DM-8563",3.0,"Story",3474.45389
"DM-8562",4.0,"Story",0.25278
"DM-8558",0.2,"Story",12.43611
