"issue_key","storypoints","issuetype","time_in_status"
"TISTUD-1730",8.0,"Bug",44.15417
"TISTUD-1726",8.0,"Bug",0.19694
"TISTUD-1723",5.0,"Improvement",0.39472
"TISTUD-1719",5.0,"Bug",0.19778
"TISTUD-1714",3.0,"Bug",0.96806
"TISTUD-1713",2.0,"Bug",0.17361
"TISTUD-1709",8.0,"Bug",18.69056
"TISTUD-1708",8.0,"Bug",86.01583
"TISTUD-1707",8.0,"Bug",3.04333
"TISTUD-1702",8.0,"Bug",70.73528
"TISTUD-1695",8.0,"Bug",0.87889
"TISTUD-1694",5.0,"Bug",0.79667
"TISTUD-1682",13.0,"Bug",22.02889
"TISTUD-1678",13.0,"Improvement",49.1225
"TISTUD-1674",5.0,"Improvement",5.04917
"TISTUD-1649",13.0,"Improvement",95.67722
"TISTUD-1648",8.0,"Bug",2.99167
"TISTUD-1647",8.0,"Bug",24.76556
"TISTUD-1645",5.0,"Bug",0.79417
"TISTUD-1643",8.0,"Improvement",138.87833
"TISTUD-1642",13.0,"Bug",0.18972
"TISTUD-1632",8.0,"Story",6.425
"TISTUD-1631",8.0,"Story",24.36583
"TISTUD-1622",5.0,"Story",7.65139
"TISTUD-1616",8.0,"Improvement",18.43694
"TISTUD-1605",2.0,"Bug",21.80833
"TISTUD-1594",8.0,"Story",22.90167
"TISTUD-1579",13.0,"Story",49.09472
"TISTUD-1572",8.0,"Bug",2.42389
"TISTUD-1571",13.0,"Bug",40.3875
"TISTUD-1556",8.0,"Bug",3.20889
"TISTUD-1550",13.0,"Bug",1.05167
"TISTUD-1549",8.0,"Bug",22.85889
"TISTUD-1545",8.0,"Story",0.39167
"TISTUD-1541",8.0,"Bug",2.65222
"TISTUD-1540",8.0,"Bug",0.11833
"TISTUD-1539",8.0,"Bug",20.54417
"TISTUD-1537",5.0,"Bug",0.94389
"TISTUD-1534",3.0,"Improvement",0.57556
"TISTUD-1527",8.0,"Bug",43.05389
"TISTUD-1523",8.0,"Story",21.70694
"TISTUD-1522",13.0,"Bug",37.065
"TISTUD-1516",13.0,"Bug",119.42389
"TISTUD-1514",13.0,"Bug",0.36306
"TISTUD-1508",8.0,"Bug",7.95861
"TISTUD-1507",3.0,"Bug",0.20694
"TISTUD-1497",8.0,"Bug",49.975
"TISTUD-1496",5.0,"Bug",0.52444
"TISTUD-1494",8.0,"Bug",6.54583
"TISTUD-1490",5.0,"Bug",20.15111
"TISTUD-1489",5.0,"Story",64.76083
"TISTUD-1488",5.0,"Improvement",0.24222
"TISTUD-1485",8.0,"Bug",5.34917
"TISTUD-1479",8.0,"Story",6.64278
"TISTUD-1477",8.0,"Improvement",19.52833
"TISTUD-1469",8.0,"Bug",1.55972
"TISTUD-1466",5.0,"Bug",24.38694
"TISTUD-1464",5.0,"Story",1.04111
"TISTUD-1456",20.0,"Story",91.33333
"TISTUD-1452",13.0,"Story",23.41556
"TISTUD-1447",13.0,"Improvement",45.97278
"TISTUD-1442",5.0,"Story",2.91667
"TISTUD-1436",5.0,"Bug",11.00389
"TISTUD-1435",8.0,"Improvement",2.47861
"TISTUD-1432",5.0,"Bug",69.79222
"TISTUD-1431",8.0,"Bug",0.72222
"TISTUD-1428",3.0,"Story",69.01389
"TISTUD-1426",5.0,"Story",0.07444
"TISTUD-1424",5.0,"Improvement",23.59306
"TISTUD-1421",8.0,"Bug",4.54139
"TISTUD-1420",20.0,"Story",119.59722
"TISTUD-1416",8.0,"Bug",0.90889
"TISTUD-1414",20.0,"Improvement",167.01417
"TISTUD-1410",3.0,"Improvement",2.2675
"TISTUD-1407",8.0,"Story",3.59722
"TISTUD-1404",8.0,"Improvement",0.02806
"TISTUD-1402",3.0,"Bug",3.35833
"TISTUD-1396",5.0,"Improvement",1.13944
"TISTUD-1395",8.0,"Bug",18.815
"TISTUD-1393",13.0,"Bug",24.93611
"TISTUD-1392",5.0,"Bug",1.79444
"TISTUD-1384",8.0,"Bug",2.57083
"TISTUD-1381",8.0,"Bug",0.3475
"TISTUD-1378",8.0,"Improvement",128.05917
"TISTUD-1366",5.0,"Story",3.27833
"TISTUD-1363",5.0,"Bug",0.07667
"TISTUD-1358",3.0,"Improvement",0.09639
"TISTUD-1357",8.0,"Bug",0.56889
"TISTUD-1354",3.0,"Bug",0.15361
"TISTUD-1351",5.0,"Improvement",72.65444
"TISTUD-1350",13.0,"Improvement",22.49556
"TISTUD-1348",5.0,"Bug",0.23722
"TISTUD-1339",8.0,"Improvement",2.55278
"TISTUD-1333",2.0,"Bug",0.02778
"TISTUD-1332",5.0,"Bug",0.285
"TISTUD-1330",8.0,"Bug",3.12694
"TISTUD-1329",8.0,"Improvement",96.92472
"TISTUD-1327",13.0,"Improvement",170.11139
"TISTUD-1325",5.0,"Improvement",0.17667
"TISTUD-1323",13.0,"Bug",49.47194
"TISTUD-1320",3.0,"Bug",0.48639
"TISTUD-1318",8.0,"Story",1.99111
"TISTUD-1316",5.0,"Bug",0.74361
"TISTUD-1315",2.0,"Bug",0.16417
"TISTUD-1314",3.0,"Bug",0.225
"TISTUD-1312",5.0,"Bug",2.25639
"TISTUD-1309",8.0,"Improvement",168.24278
"TISTUD-1304",8.0,"Story",22.11306
"TISTUD-1297",8.0,"Bug",0.96722
"TISTUD-1296",8.0,"Improvement",2.16111
"TISTUD-1295",8.0,"Story",4.38361
"TISTUD-1292",8.0,"Improvement",1.58694
"TISTUD-1287",8.0,"Bug",5.93806
"TISTUD-1286",5.0,"Bug",0.95306
"TISTUD-1284",3.0,"Improvement",47.52861
"TISTUD-1283",5.0,"Bug",0.21389
"TISTUD-1278",8.0,"Bug",136.97028
"TISTUD-1277",5.0,"Improvement",0.64528
"TISTUD-1275",5.0,"Bug",3.93083
"TISTUD-1274",5.0,"Improvement",3.06111
"TISTUD-1269",8.0,"Bug",4.27444
"TISTUD-1268",8.0,"Bug",1.14361
"TISTUD-1266",8.0,"Bug",65.23722
"TISTUD-1261",13.0,"Bug",47.98722
"TISTUD-1260",8.0,"Improvement",26.38833
"TISTUD-1231",20.0,"Story",312.79889
"TISTUD-1230",20.0,"Improvement",75.99111
"TISTUD-1229",3.0,"Story",0.28722
"TISTUD-1227",8.0,"Bug",7.8325
"TISTUD-1226",13.0,"Story",46.84028
"TISTUD-1224",5.0,"Improvement",25.37417
"TISTUD-1223",5.0,"Bug",1.12944
"TISTUD-1222",5.0,"Bug",0.23028
"TISTUD-1221",5.0,"Improvement",2.84889
"TISTUD-1219",8.0,"Story",1.70861
"TISTUD-1218",2.0,"Improvement",2.13306
"TISTUD-1217",8.0,"Improvement",17.95111
"TISTUD-1200",5.0,"Bug",2.77333
"TISTUD-1199",13.0,"Story",21.62833
"TISTUD-1198",13.0,"Story",95.79694
"TISTUD-1196",5.0,"Story",4.61722
"TISTUD-1194",8.0,"Bug",19.37694
"TISTUD-1187",1.0,"Story",0.22389
"TISTUD-1186",5.0,"Improvement",0.92194
"TISTUD-1185",3.0,"Bug",0.07306
"TISTUD-1184",2.0,"Bug",0.05139
"TISTUD-1183",20.0,"Story",65.98917
"TISTUD-1182",8.0,"Story",0.94694
"TISTUD-1180",5.0,"Bug",3.26667
"TISTUD-1179",8.0,"Bug",2.71833
"TISTUD-1175",8.0,"Bug",4.35833
"TISTUD-1171",5.0,"Improvement",777.00528
"TISTUD-1169",3.0,"Story",0.48139
"TISTUD-1166",13.0,"Bug",568.5975
"TISTUD-1158",13.0,"Bug",26.43917
"TISTUD-1152",8.0,"Story",25.61333
"TISTUD-1139",13.0,"Bug",20.86167
"TISTUD-1137",8.0,"Bug",0.31556
"TISTUD-1136",3.0,"Bug",0.60778
"TISTUD-1134",8.0,"Bug",0.25472
"TISTUD-1133",3.0,"Bug",0.39583
"TISTUD-1118",13.0,"Bug",1.25528
"TISTUD-1115",13.0,"Bug",5.39639
"TISTUD-1114",8.0,"Bug",3.80194
"TISTUD-1108",3.0,"Improvement",20.79972
"TISTUD-1093",13.0,"Bug",1.50083
"TISTUD-1078",20.0,"Story",51.51056
"TISTUD-1076",8.0,"Bug",0.50139
"TISTUD-1068",20.0,"Improvement",23.25417
"TISTUD-1058",13.0,"Improvement",45.67028
"TISTUD-1052",2.0,"Story",0.15444
"TISTUD-1051",2.0,"Story",0.05222
"TISTUD-1039",8.0,"Story",1.08667
"TISTUD-1038",8.0,"Story",4.60889
"TISTUD-1037",8.0,"Bug",2.9025
"TISTUD-1028",8.0,"Improvement",0.23139
"TISTUD-1021",5.0,"Improvement",0.94056
"TISTUD-1015",3.0,"Bug",25.2425
"TISTUD-1009",8.0,"Bug",6.63556
"TISTUD-1002",8.0,"Improvement",1.81194
"TISTUD-953",5.0,"Improvement",336.48333
"TISTUD-913",8.0,"Bug",22.44306
"TISTUD-907",13.0,"Story",23.81833
"TISTUD-905",8.0,"Improvement",67.29389
"TISTUD-886",2.0,"Bug",1.44972
"TISTUD-882",8.0,"Improvement",19.78306
"TISTUD-835",8.0,"Bug",21.81222
"TISTUD-811",13.0,"Story",26.47972
"TISTUD-794",20.0,"Story",33.54222
"TISTUD-761",5.0,"Bug",1.10778
"TISTUD-734",5.0,"Improvement",0.42389
"TISTUD-687",5.0,"Improvement",0.29139
"TISTUD-623",8.0,"Improvement",23.53694
"TISTUD-605",5.0,"Bug",0.5425
"TISTUD-600",13.0,"Story",20.37944
"TISTUD-592",1.0,"Story",5.49639
"TISTUD-582",5.0,"Bug",1.52472
"TISTUD-572",1.0,"Story",97.12778
"TISTUD-525",5.0,"Bug",1.33917
"TISTUD-509",8.0,"Story",0.73139
"TISTUD-501",13.0,"Story",21.98722
"TISTUD-481",1.0,"Story",0.11333
"TISTUD-479",1.0,"Story",24.17611
"TISTUD-448",13.0,"Improvement",70.83111
"TISTUD-415",3.0,"Bug",0.48
"TISTUD-400",1.0,"Story",247.90722
"TISTUD-383",8.0,"Bug",40.26083
"TISTUD-336",8.0,"Bug",3.11667
"TISTUD-320",1.0,"Story",670.77722
"TISTUD-298",1.0,"Story",167.19
"TISTUD-273",8.0,"Improvement",260.98556
"TISTUD-268",1.0,"Story",25.60528
"TISTUD-253",1.0,"Story",3.70611
"TISTUD-204",1.0,"Story",0.08139
"TISTUD-176",8.0,"Story",24.10889
"TISTUD-143",1.0,"Story",0.15083
"TISTUD-138",1.0,"Story",0.00556
"TISTUD-127",1.0,"Story",2.91806
"TISTUD-124",1.0,"Story",4.53306
"TISTUD-121",13.0,"Story",306.91278
"TISTUD-112",1.0,"Story",22.54861
"TISTUD-65",1.0,"Story",1.05778
"TISTUD-36",1.0,"Story",25.93944
"TISTUD-30",1.0,"Story",301.89917
"TISTUD-29",1.0,"Story",64.51111
"TISTUD-24",1.0,"Story",17.56083
