"issue_key","storypoints","issuetype","time_in_status"
"MESOS-4714",2.0,"Bug",0.20528
"MESOS-4713",2.0,"Task",2.31306
"MESOS-4712",5.0,"Task",19.83222
"MESOS-4704",1.0,"Task",0.0175
"MESOS-4703",1.0,"Bug",0.01
"MESOS-4695",1.0,"Bug",0.06861
"MESOS-4691",3.0,"Task",0.00278
"MESOS-4687",5.0,"Improvement",0.0025
"MESOS-4686",3.0,"Task",0.00306
"MESOS-4684",3.0,"Bug",23.37194
"MESOS-4678",3.0,"Improvement",0.00389
"MESOS-4676",2.0,"Bug",4.40944
"MESOS-4675",1.0,"Bug",0.05167
"MESOS-4674",3.0,"Bug",0.00444
"MESOS-4671",1.0,"Bug",51.12
"MESOS-4670",1.0,"Bug",27.55528
"MESOS-4669",2.0,"Bug",0.01028
"MESOS-4667",3.0,"Improvement",0.00694
"MESOS-4660",1.0,"Task",0.00778
"MESOS-4657",1.0,"Improvement",0.00333
"MESOS-4640",1.0,"Bug",0.125
"MESOS-4639",1.0,"Bug",0.03083
"MESOS-4637",1.0,"Bug",0.13444
"MESOS-4636",3.0,"Improvement",0.24806
"MESOS-4634",5.0,"Bug",0.40167
"MESOS-4633",5.0,"Bug",124.96917
"MESOS-4629",5.0,"Task",293.19139
"MESOS-4626",13.0,"Task",1185.03222
"MESOS-4625",5.0,"Task",171.73528
"MESOS-4624",1.0,"Task",0.00111
"MESOS-4623",3.0,"Task",0.00667
"MESOS-4619",1.0,"Bug",0.00639
"MESOS-4615",1.0,"Bug",0.00972
"MESOS-4614",3.0,"Bug",0.00139
"MESOS-4612",3.0,"Improvement",0.00333
"MESOS-4611",5.0,"Bug",116.74778
"MESOS-4598",1.0,"Bug",1.61722
"MESOS-4596",2.0,"Task",0.00694
"MESOS-4591",3.0,"Bug",25.64972
"MESOS-4590",2.0,"Task",45.6275
"MESOS-4584",2.0,"Bug",331.23306
"MESOS-4583",1.0,"Bug",0.00167
"MESOS-4582",1.0,"Bug",0.0175
"MESOS-4576",2.0,"Improvement",1259.46639
"MESOS-4575",3.0,"Improvement",25.88639
"MESOS-4573",5.0,"Bug",548.33028
"MESOS-4566",1.0,"Improvement",0.00028
"MESOS-4564",2.0,"Improvement",0.00694
"MESOS-4562",2.0,"Bug",46.96333
"MESOS-4546",3.0,"Bug",0.00583
"MESOS-4545",3.0,"Task",0.00028
"MESOS-4542",3.0,"Bug",0.00417
"MESOS-4540",1.0,"Bug",0.04944
"MESOS-4539",2.0,"Task",0.005
"MESOS-4535",1.0,"Bug",0.00139
"MESOS-4534",3.0,"Bug",4.7425
"MESOS-4531",2.0,"Task",0.01556
"MESOS-4530",1.0,"Bug",0.03222
"MESOS-4529",2.0,"Task",0.00028
"MESOS-4528",2.0,"Task",0.00028
"MESOS-4527",5.0,"Task",49.87472
"MESOS-4526",1.0,"Task",0.00028
"MESOS-4523",3.0,"Improvement",46.91278
"MESOS-4520",1.0,"Improvement",0.01306
"MESOS-4515",1.0,"Bug",2.21083
"MESOS-4513",1.0,"Bug",0.09139
"MESOS-4509",1.0,"Task",0.00917
"MESOS-4506",2.0,"Task",0.01361
"MESOS-4505",3.0,"Improvement",28.45
"MESOS-4500",2.0,"Bug",0.02139
"MESOS-4499",5.0,"Bug",607.72972
"MESOS-4498",1.0,"Improvement",0.01167
"MESOS-4495",1.0,"Bug",0.00028
"MESOS-4494",3.0,"Improvement",0.00167
"MESOS-4493",3.0,"Improvement",0.01861
"MESOS-4490",3.0,"Improvement",3.09472
"MESOS-4489",1.0,"Improvement",0.01583
"MESOS-4488",1.0,"Improvement",0.00972
"MESOS-4487",2.0,"Improvement",91.90444
"MESOS-4479",5.0,"Improvement",0.02528
"MESOS-4478",2.0,"Bug",0.05944
"MESOS-4471",2.0,"Bug",0.01028
"MESOS-4466",5.0,"Bug",0.01667
"MESOS-4459",3.0,"Task",0.00944
"MESOS-4457",3.0,"Task",0.00139
"MESOS-4454",2.0,"Bug",0.02833
"MESOS-4449",1.0,"Bug",0.00139
"MESOS-4444",3.0,"Bug",0.00028
"MESOS-4439",1.0,"Task",336.38417
"MESOS-4438",1.0,"Task",64.7725
"MESOS-4437",1.0,"Task",0.00694
"MESOS-4435",3.0,"Task",0.00333
"MESOS-4434",3.0,"Bug",0.01472
"MESOS-4433",3.0,"Task",0.00139
"MESOS-4425",3.0,"Bug",0.00833
"MESOS-4421",3.0,"Task",0.00556
"MESOS-4417",3.0,"Bug",0.00333
"MESOS-4415",5.0,"Task",2.81583
"MESOS-4411",3.0,"Bug",0.00611
"MESOS-4410",3.0,"Improvement",0.03861
"MESOS-4403",2.0,"Task",0.00722
"MESOS-4402",2.0,"Task",0.00778
"MESOS-4400",2.0,"Task",0.0075
"MESOS-4397",2.0,"Task",0.00333
"MESOS-4395",1.0,"Bug",23.68444
"MESOS-4390",3.0,"Task",104.33972
"MESOS-4386",1.0,"Improvement",0.01222
"MESOS-4382",1.0,"Improvement",113.88528
"MESOS-4380",2.0,"Task",0.00889
"MESOS-4379",3.0,"Task",0.00028
"MESOS-4378",1.0,"Task",0.0125
"MESOS-4362",1.0,"Improvement",0.04167
"MESOS-4360",3.0,"Bug",0.00611
"MESOS-4358",2.0,"Task",0.01417
"MESOS-4357",1.0,"Bug",0.0025
"MESOS-4353",1.0,"Improvement",0.01333
"MESOS-4349",1.0,"Bug",0.00333
"MESOS-4348",1.0,"Bug",0.00361
"MESOS-4347",1.0,"Bug",1.06444
"MESOS-4345",3.0,"Task",47.52361
"MESOS-4344",1.0,"Improvement",45.24444
"MESOS-4338",5.0,"Bug",0.00333
"MESOS-4337",5.0,"Improvement",0.01333
"MESOS-4333",2.0,"Improvement",0.01333
"MESOS-4331",1.0,"Bug",0.00361
"MESOS-4329",1.0,"Bug",0.01583
"MESOS-4318",1.0,"Bug",3.75833
"MESOS-4316",5.0,"Task",98.98361
"MESOS-4311",1.0,"Bug",0.00028
"MESOS-4304",1.0,"Bug",0.29278
"MESOS-4298",1.0,"Bug",74.40306
"MESOS-4296",8.0,"Task",172.94667
"MESOS-4295",3.0,"Task",0.00306
"MESOS-4294",1.0,"Bug",0.00222
"MESOS-4291",2.0,"Bug",4.83917
"MESOS-4289",5.0,"Task",0.04667
"MESOS-4285",3.0,"Bug",0.00167
"MESOS-4284",8.0,"Story",167.46111
"MESOS-4281",3.0,"Bug",192.75194
"MESOS-4279",5.0,"Bug",0.06528
"MESOS-4278",2.0,"Improvement",0.11222
"MESOS-4277",2.0,"Improvement",0.03472
"MESOS-4276",1.0,"Improvement",0.03472
"MESOS-4275",2.0,"Bug",0.01611
"MESOS-4273",1.0,"Improvement",0.01361
"MESOS-4272",1.0,"Bug",0.005
"MESOS-4263",3.0,"Bug",0.00417
"MESOS-4262",5.0,"Improvement",139.6375
"MESOS-4261",3.0,"Improvement",0.00278
"MESOS-4255",5.0,"Bug",0.00639
"MESOS-4245",3.0,"Bug",939.81972
"MESOS-4240",5.0,"Task",20.05139
"MESOS-4225",2.0,"Improvement",102.42111
"MESOS-4218",3.0,"Bug",368.68472
"MESOS-4214",5.0,"Task",3.57444
"MESOS-4208",1.0,"Bug",24.17389
"MESOS-4202",5.0,"Bug",0.01222
"MESOS-4200",2.0,"Task",0.00472
"MESOS-4198",3.0,"Bug",327.56361
"MESOS-4195",1.0,"Improvement",0.04917
"MESOS-4193",3.0,"Bug",0.00833
"MESOS-4192",3.0,"Bug",0.00222
"MESOS-4191",5.0,"Task",192.05139
"MESOS-4186",2.0,"Improvement",0.01611
"MESOS-4184",3.0,"Bug",0.00028
"MESOS-4183",3.0,"Improvement",0.01111
"MESOS-4179",1.0,"Bug",0.00167
"MESOS-4178",1.0,"Bug",0.00222
"MESOS-4177",3.0,"Bug",0.0025
"MESOS-4175",1.0,"Improvement",0.00722
"MESOS-4174",1.0,"Improvement",29.21833
"MESOS-4172",3.0,"Improvement",0.0025
"MESOS-4171",1.0,"Improvement",0.0025
"MESOS-4170",1.0,"Improvement",0.0025
"MESOS-4167",1.0,"Improvement",0.00278
"MESOS-4166",1.0,"Improvement",0.00278
"MESOS-4165",1.0,"Improvement",0.0025
"MESOS-4164",1.0,"Improvement",0.00278
"MESOS-4160",1.0,"Improvement",0.00361
"MESOS-4154",2.0,"Bug",0.01028
"MESOS-4151",1.0,"Bug",0.00556
"MESOS-4150",3.0,"Task",4.33139
"MESOS-4149",1.0,"Improvement",0.0
"MESOS-4143",2.0,"Bug",0.005
"MESOS-4137",3.0,"Task",73.51444
"MESOS-4136",3.0,"Improvement",312.56278
"MESOS-4128",3.0,"Improvement",0.46139
"MESOS-4126",3.0,"Improvement",0.15056
"MESOS-4116",2.0,"Task",0.00194
"MESOS-4115",5.0,"Improvement",0.00333
"MESOS-4112",2.0,"Task",0.03139
"MESOS-4110",5.0,"Bug",0.00389
"MESOS-4109",1.0,"Bug",0.00028
"MESOS-4108",5.0,"Bug",0.0025
"MESOS-4107",1.0,"Bug",0.00028
"MESOS-4102",5.0,"Bug",0.00472
"MESOS-4099",1.0,"Bug",0.06528
"MESOS-4090",5.0,"Improvement",0.00861
"MESOS-4088",2.0,"Task",0.055
"MESOS-4087",5.0,"Task",26.46944
"MESOS-4085",5.0,"Improvement",0.00778
"MESOS-4082",3.0,"Task",0.00806
"MESOS-4069",8.0,"Bug",0.02139
"MESOS-4067",2.0,"Bug",3.11278
"MESOS-4066",3.0,"Task",21.51417
"MESOS-4064",3.0,"Task",161.69917
"MESOS-4059",1.0,"Bug",0.23083
"MESOS-4058",1.0,"Improvement",0.00667
"MESOS-4056",1.0,"Improvement",0.3325
"MESOS-4047",1.0,"Bug",1.38139
"MESOS-4046",3.0,"Improvement",0.00361
"MESOS-4036",1.0,"Improvement",0.00583
"MESOS-4029",3.0,"Bug",811.22361
"MESOS-4021",1.0,"Improvement",0.34361
"MESOS-4020",1.0,"Improvement",5.53222
"MESOS-4014",3.0,"Task",0.0025
"MESOS-4013",5.0,"Task",0.00306
"MESOS-4009",1.0,"Bug",0.00389
"MESOS-4000",2.0,"Task",0.00028
"MESOS-3994",3.0,"Improvement",0.01472
"MESOS-3985",1.0,"Task",0.00472
"MESOS-3984",3.0,"Task",0.00361
"MESOS-3983",3.0,"Task",0.00722
"MESOS-3981",3.0,"Task",0.00944
"MESOS-3979",3.0,"Improvement",3.95944
"MESOS-3976",3.0,"Bug",0.00194
"MESOS-3975",5.0,"Bug",0.0
"MESOS-3974",2.0,"Bug",6.66778
"MESOS-3969",3.0,"Bug",0.00778
"MESOS-3965",3.0,"Bug",191.47778
"MESOS-3964",2.0,"Bug",27.20806
"MESOS-3960",3.0,"Improvement",9.52889
"MESOS-3951",5.0,"Task",596.23083
"MESOS-3945",2.0,"Task",567.50667
"MESOS-3943",5.0,"Task",790.65389
"MESOS-3940",1.0,"Bug",28.84139
"MESOS-3939",2.0,"Bug",0.00833
"MESOS-3934",3.0,"Task",0.01639
"MESOS-3929",3.0,"Task",0.05306
"MESOS-3928",2.0,"Bug",285.97333
"MESOS-3925",3.0,"Task",226.5725
"MESOS-3923",5.0,"Bug",0.00139
"MESOS-3916",3.0,"Bug",0.00222
"MESOS-3915",5.0,"Bug",0.00028
"MESOS-3912",3.0,"Task",21.41
"MESOS-3911",1.0,"Task",0.01111
"MESOS-3910",5.0,"Task",0.01778
"MESOS-3909",3.0,"Bug",0.00222
"MESOS-3903",2.0,"Improvement",19.69806
"MESOS-3900",3.0,"Task",0.00028
"MESOS-3899",1.0,"Bug",0.08389
"MESOS-3884",1.0,"Improvement",0.13806
"MESOS-3882",3.0,"Task",237.29806
"MESOS-3881",2.0,"Bug",0.00778
"MESOS-3879",1.0,"Bug",0.01
"MESOS-3877",5.0,"Task",428.46889
"MESOS-3875",3.0,"Task",0.0
"MESOS-3874",3.0,"Task",169.5675
"MESOS-3873",3.0,"Task",155.14139
"MESOS-3868",1.0,"Bug",0.0025
"MESOS-3864",1.0,"Task",0.00139
"MESOS-3863",2.0,"Task",260.91306
"MESOS-3862",5.0,"Task",37.93972
"MESOS-3861",3.0,"Task",37.94194
"MESOS-3859",3.0,"Bug",0.00333
"MESOS-3857",3.0,"Task",672.34972
"MESOS-3854",5.0,"Task",1420.10222
"MESOS-3851",2.0,"Bug",3.30361
"MESOS-3849",1.0,"Bug",0.01111
"MESOS-3847",2.0,"Bug",0.00889
"MESOS-3837",4.0,"Bug",0.00639
"MESOS-3833",2.0,"Bug",0.00861
"MESOS-3819",2.0,"Improvement",0.00444
"MESOS-3800",3.0,"Bug",0.00667
"MESOS-3795",2.0,"Improvement",0.595
"MESOS-3793",3.0,"Bug",0.00917
"MESOS-3781",3.0,"Task",204.86139
"MESOS-3775",1.0,"Improvement",6.41194
"MESOS-3771",2.0,"Bug",266.53111
"MESOS-3763",1.0,"Task",0.01167
"MESOS-3762",3.0,"Task",25.71528
"MESOS-3759",3.0,"Improvement",4.87806
"MESOS-3758",5.0,"Task",1328.03306
"MESOS-3753",13.0,"Story",400.52889
"MESOS-3751",2.0,"Bug",28.80444
"MESOS-3748",1.0,"Bug",0.00194
"MESOS-3743",2.0,"Bug",0.12111
"MESOS-3739",2.0,"Bug",7.82194
"MESOS-3736",3.0,"Improvement",0.00333
"MESOS-3734",2.0,"Bug",0.00139
"MESOS-3732",1.0,"Improvement",0.25667
"MESOS-3723",5.0,"Task",624.04444
"MESOS-3722",5.0,"Task",623.94972
"MESOS-3720",5.0,"Improvement",431.11028
"MESOS-3718",5.0,"Bug",0.01194
"MESOS-3717",5.0,"Task",155.16389
"MESOS-3716",3.0,"Bug",0.00417
"MESOS-3705",3.0,"Bug",163.58833
"MESOS-3700",1.0,"Bug",0.00306
"MESOS-3698",1.0,"Bug",0.00222
"MESOS-3694",3.0,"Bug",0.00333
"MESOS-3683",3.0,"Task",0.00611
"MESOS-3676",1.0,"Task",0.00028
"MESOS-3645",8.0,"Task",0.01111
"MESOS-3641",2.0,"Task",0.02417
"MESOS-3640",3.0,"Task",0.00972
"MESOS-3639",5.0,"Task",0.00833
"MESOS-3625",3.0,"Task",0.00028
"MESOS-3624",3.0,"Task",0.00611
"MESOS-3623",3.0,"Task",0.005
"MESOS-3620",3.0,"Task",0.01167
"MESOS-3619",3.0,"Task",0.01722
"MESOS-3618",3.0,"Task",0.00944
"MESOS-3615",3.0,"Task",0.02306
"MESOS-3613",1.0,"Task",91.96417
"MESOS-3604",3.0,"Bug",0.005
"MESOS-3603",1.0,"Bug",0.095
"MESOS-3601",5.0,"Improvement",0.00083
"MESOS-3595",3.0,"Bug",0.005
"MESOS-3586",1.0,"Bug",20.1475
"MESOS-3584",1.0,"Bug",0.01333
"MESOS-3583",5.0,"Task",0.0725
"MESOS-3579",2.0,"Bug",0.17889
"MESOS-3573",5.0,"Bug",2003.82417
"MESOS-3571",5.0,"Task",0.00944
"MESOS-3570",8.0,"Bug",452.84361
"MESOS-3567",8.0,"Improvement",5783.45556
"MESOS-3563",2.0,"Bug",1.50917
"MESOS-3560",1.0,"Bug",23.63306
"MESOS-3559",3.0,"Task",0.00833
"MESOS-3558",13.0,"Task",0.01611
"MESOS-3556",1.0,"Bug",2.09944
"MESOS-3554",3.0,"Improvement",0.00194
"MESOS-3553",2.0,"Bug",26.88611
"MESOS-3552",3.0,"Task",0.01472
"MESOS-3551",3.0,"Bug",0.04611
"MESOS-3550",5.0,"Task",945.925
"MESOS-3540",2.0,"Bug",0.00333
"MESOS-3539",3.0,"Bug",2.20889
"MESOS-3525",3.0,"Task",0.01861
"MESOS-3519",3.0,"Bug",0.00194
"MESOS-3517",2.0,"Bug",1.31278
"MESOS-3515",5.0,"Task",121.26722
"MESOS-3513",1.0,"Bug",0.00694
"MESOS-3512",1.0,"Bug",0.00444
"MESOS-3510",5.0,"Task",4.1575
"MESOS-3506",1.0,"Bug",0.005
"MESOS-3504",3.0,"Task",0.00861
"MESOS-3501",2.0,"Bug",0.00222
"MESOS-3499",1.0,"Task",0.01278
"MESOS-3492",1.0,"Task",0.00694
"MESOS-3491",1.0,"Task",0.00194
"MESOS-3490",1.0,"Bug",0.03528
"MESOS-3489",2.0,"Bug",3.20194
"MESOS-3485",3.0,"Improvement",0.00361
"MESOS-3483",3.0,"Bug",5.69861
"MESOS-3480",3.0,"Task",178.34139
"MESOS-3476",8.0,"Task",1084.07861
"MESOS-3475",8.0,"Bug",5.79833
"MESOS-3472",3.0,"Bug",0.00472
"MESOS-3470",1.0,"Bug",0.00333
"MESOS-3468",8.0,"Improvement",0.00194
"MESOS-3466",2.0,"Task",0.00194
"MESOS-3459",1.0,"Task",0.00167
"MESOS-3458",1.0,"Bug",0.00222
"MESOS-3457",3.0,"Improvement",0.00444
"MESOS-3443",2.0,"Task",0.00944
"MESOS-3433",3.0,"Task",33.23028
"MESOS-3432",5.0,"Task",0.01
"MESOS-3430",2.0,"Bug",0.00333
"MESOS-3428",4.0,"Bug",993.66972
"MESOS-3426",3.0,"Bug",0.89417
"MESOS-3425",8.0,"Task",187.81972
"MESOS-3424",5.0,"Task",143.86611
"MESOS-3423",3.0,"Bug",3.35639
"MESOS-3417",2.0,"Improvement",0.3375
"MESOS-3416",1.0,"Task",0.51417
"MESOS-3413",5.0,"Bug",18.12861
"MESOS-3402",2.0,"Bug",72.32139
"MESOS-3375",1.0,"Task",0.00278
"MESOS-3368",3.0,"Task",0.04028
"MESOS-3366",3.0,"Improvement",102.39472
"MESOS-3365",5.0,"Task",0.00389
"MESOS-3356",5.0,"Task",291.15667
"MESOS-3352",5.0,"Task",0.0
"MESOS-3349",5.0,"Bug",6.81
"MESOS-3346",5.0,"Task",426.25417
"MESOS-3345",5.0,"Task",190.91361
"MESOS-3340",2.0,"Improvement",0.00444
"MESOS-3339",3.0,"Task",221.4875
"MESOS-3337",3.0,"Task",0.00833
"MESOS-3335",8.0,"Bug",366.98389
"MESOS-3332",8.0,"Task",131.68556
"MESOS-3326",2.0,"Bug",141.635
"MESOS-3321",1.0,"Bug",0.38583
"MESOS-3319",2.0,"Bug",0.00222
"MESOS-3312",2.0,"Improvement",0.00639
"MESOS-3311",2.0,"Bug",0.00278
"MESOS-3310",3.0,"Task",0.00139
"MESOS-3308",2.0,"Task",0.0025
"MESOS-3307",3.0,"Bug",23.49167
"MESOS-3304",1.0,"Improvement",0.4525
"MESOS-3299",1.0,"Task",0.14861
"MESOS-3297",5.0,"Bug",0.00333
"MESOS-3296",5.0,"Bug",23.51222
"MESOS-3294",5.0,"Bug",0.26139
"MESOS-3293",5.0,"Bug",1.55389
"MESOS-3290",3.0,"Bug",0.68528
"MESOS-3289",5.0,"Task",0.00889
"MESOS-3287",1.0,"Bug",0.1
"MESOS-3284",3.0,"Bug",0.03639
"MESOS-3280",8.0,"Bug",481.69389
"MESOS-3273",5.0,"Bug",278.96139
"MESOS-3267",2.0,"Bug",2.80944
"MESOS-3266",5.0,"Task",96.64806
"MESOS-3265",8.0,"Task",96.66
"MESOS-3262",2.0,"Bug",0.81806
"MESOS-3254",2.0,"Bug",0.01361
"MESOS-3252",2.0,"Bug",0.0075
"MESOS-3251",1.0,"Bug",0.035
"MESOS-3237",2.0,"Bug",0.01028
"MESOS-3227",3.0,"Improvement",0.00028
"MESOS-3225",1.0,"Bug",0.00028
"MESOS-3223",4.0,"Task",147.70694
"MESOS-3222",5.0,"Task",307.10444
"MESOS-3213",2.0,"Task",0.02556
"MESOS-3207",1.0,"Bug",0.48444
"MESOS-3205",3.0,"Task",0.00306
"MESOS-3203",1.0,"Bug",49.52333
"MESOS-3201",3.0,"Bug",61.79111
"MESOS-3199",3.0,"Task",642.54917
"MESOS-3197",2.0,"Bug",0.0225
"MESOS-3196",1.0,"Task",0.02056
"MESOS-3195",3.0,"Bug",0.04944
"MESOS-3194",5.0,"Task",70.46361
"MESOS-3192",1.0,"Bug",0.00194
"MESOS-3189",2.0,"Bug",0.00611
"MESOS-3185",3.0,"Bug",292.03583
"MESOS-3182",3.0,"Improvement",91.82444
"MESOS-3179",3.0,"Task",0.07972
"MESOS-3178",2.0,"Bug",0.16667
"MESOS-3173",1.0,"Improvement",1.38028
"MESOS-3171",1.0,"Bug",0.00583
"MESOS-3169",2.0,"Bug",0.00444
"MESOS-3168",2.0,"Bug",0.0175
"MESOS-3166",3.0,"Bug",215.58472
"MESOS-3165",5.0,"Task",154.38111
"MESOS-3164",3.0,"Task",1.49611
"MESOS-3162",3.0,"Task",0.27083
"MESOS-3158",3.0,"Improvement",120.66194
"MESOS-3154",1.0,"Story",0.16111
"MESOS-3152",1.0,"Improvement",19.64278
"MESOS-3148",1.0,"Bug",0.01083
"MESOS-3146",8.0,"Task",0.005
"MESOS-3145",1.0,"Task",0.00028
"MESOS-3144",1.0,"Task",0.00333
"MESOS-3143",2.0,"Bug",0.01139
"MESOS-3142",2.0,"Story",5.62556
"MESOS-3141",3.0,"Bug",0.00972
"MESOS-3140",5.0,"Improvement",486.26056
"MESOS-3139",13.0,"Task",627.07278
"MESOS-3138",2.0,"Bug",0.59306
"MESOS-3135",2.0,"Story",34.36194
"MESOS-3134",5.0,"Bug",0.01417
"MESOS-3133",2.0,"Task",5.91167
"MESOS-3132",5.0,"Task",24.66806
"MESOS-3131",3.0,"Task",100.0475
"MESOS-3130",3.0,"Task",0.00778
"MESOS-3129",2.0,"Task",0.00389
"MESOS-3127",1.0,"Improvement",0.00028
"MESOS-3124",3.0,"Bug",0.02361
"MESOS-3122",2.0,"Improvement",0.015
"MESOS-3121",2.0,"Bug",1.73889
"MESOS-3120",3.0,"Improvement",71.34417
"MESOS-3119",3.0,"Improvement",71.32611
"MESOS-3118",3.0,"Improvement",74.64583
"MESOS-3115",1.0,"Task",0.00806
"MESOS-3112",8.0,"Improvement",173.8225
"MESOS-3110",3.0,"Task",1248.48333
"MESOS-3107",3.0,"Task",668.71556
"MESOS-3106",5.0,"Task",0.00028
"MESOS-3103",5.0,"Task",0.00472
"MESOS-3102",5.0,"Task",150.37889
"MESOS-3101",3.0,"Task",219.26472
"MESOS-3099",3.0,"Improvement",165.64139
"MESOS-3096",5.0,"Improvement",0.00028
"MESOS-3095",3.0,"Improvement",385.14472
"MESOS-3093",3.0,"Improvement",56.87972
"MESOS-3089",2.0,"Task",0.00722
"MESOS-3082",5.0,"Bug",0.01111
"MESOS-3079",2.0,"Bug",382.54639
"MESOS-3076",2.0,"Task",0.06889
"MESOS-3074",3.0,"Improvement",2421.43167
"MESOS-3072",3.0,"Improvement",24.49028
"MESOS-3069",8.0,"Task",503.35917
"MESOS-3067",3.0,"Task",0.005
"MESOS-3066",3.0,"Task",820.19083
"MESOS-3065",5.0,"Task",78.10694
"MESOS-3064",1.0,"Task",66.99889
"MESOS-3062",2.0,"Task",1386.25667
"MESOS-3061",2.0,"Task",27.45972
"MESOS-3060",1.0,"Bug",0.03222
"MESOS-3055",2.0,"Bug",0.06333
"MESOS-3051",8.0,"Bug",168.7375
"MESOS-3046",3.0,"Bug",0.00667
"MESOS-3045",3.0,"Task",335.18306
"MESOS-3043",3.0,"Task",311.455
"MESOS-3042",8.0,"Task",133.415
"MESOS-3038",8.0,"Task",311.5175
"MESOS-3037",3.0,"Improvement",290.66389
"MESOS-3025",3.0,"Bug",0.81639
"MESOS-3024",8.0,"Bug",0.00667
"MESOS-3023",1.0,"Task",1.45417
"MESOS-3021",3.0,"Improvement",120.81333
"MESOS-3020",1.0,"Improvement",2.50028
"MESOS-3015",2.0,"Task",76.95972
"MESOS-3013",2.0,"Task",638.02194
"MESOS-3012",1.0,"Task",26.79167
"MESOS-3009",5.0,"Task",0.11889
"MESOS-3005",3.0,"Bug",1.40111
"MESOS-3004",5.0,"Improvement",71.55667
"MESOS-3002",1.0,"Bug",1.00722
"MESOS-3001",8.0,"Bug",53.28472
"MESOS-2997",3.0,"Bug",0.0025
"MESOS-2993",3.0,"Bug",27.26611
"MESOS-2991",1.0,"Bug",0.02528
"MESOS-2986",1.0,"Bug",410.73667
"MESOS-2984",1.0,"Improvement",1140.1075
"MESOS-2983",1.0,"Improvement",1140.12222
"MESOS-2980",5.0,"Improvement",0.00306
"MESOS-2975",3.0,"Bug",43.83833
"MESOS-2973",3.0,"Bug",0.06611
"MESOS-2972",3.0,"Improvement",0.00417
"MESOS-2971",5.0,"Improvement",4671.94639
"MESOS-2968",3.0,"Improvement",53.42222
"MESOS-2967",5.0,"Improvement",1.32972
"MESOS-2966",5.0,"Improvement",0.00389
"MESOS-2965",2.0,"Improvement",2.19667
"MESOS-2964",3.0,"Improvement",0.00306
"MESOS-2963",5.0,"Improvement",505.12694
"MESOS-2962",1.0,"Bug",0.00472
"MESOS-2961",2.0,"Task",0.00806
"MESOS-2958",3.0,"Improvement",0.00361
"MESOS-2957",1.0,"Improvement",5.53472
"MESOS-2956",1.0,"Bug",0.09306
"MESOS-2951",3.0,"Improvement",290.04361
"MESOS-2950",8.0,"Task",220.56472
"MESOS-2949",3.0,"Task",0.00694
"MESOS-2944",1.0,"Bug",0.09111
"MESOS-2943",2.0,"Bug",0.00361
"MESOS-2940",3.0,"Improvement",14.6025
"MESOS-2939",3.0,"Story",373.29389
"MESOS-2928",2.0,"Improvement",0.00333
"MESOS-2922",3.0,"Improvement",0.01472
"MESOS-2921",3.0,"Improvement",27.67694
"MESOS-2919",3.0,"Bug",18.28417
"MESOS-2917",1.0,"Bug",0.00083
"MESOS-2914",3.0,"Bug",0.00111
"MESOS-2913",8.0,"Task",151.26278
"MESOS-2910",8.0,"Task",197.28667
"MESOS-2907",5.0,"Task",62.01806
"MESOS-2906",3.0,"Task",2.30389
"MESOS-2904",1.0,"Bug",93.20778
"MESOS-2902",5.0,"Improvement",303.35889
"MESOS-2898",2.0,"Task",1.61972
"MESOS-2893",1.0,"Task",1.09806
"MESOS-2892",3.0,"Task",2.30167
"MESOS-2891",3.0,"Bug",1.87833
"MESOS-2890",3.0,"Bug",0.00028
"MESOS-2889",3.0,"Bug",34.24083
"MESOS-2888",5.0,"Improvement",197.60222
"MESOS-2884",5.0,"Task",0.51722
"MESOS-2883",2.0,"Improvement",0.01
"MESOS-2879",1.0,"Bug",1029.63972
"MESOS-2874",2.0,"Bug",4.3975
"MESOS-2873",1.0,"Bug",0.00028
"MESOS-2866",3.0,"Bug",0.00111
"MESOS-2862",2.0,"Bug",103.17583
"MESOS-2860",3.0,"Story",444.23889
"MESOS-2854",2.0,"Bug",0.00083
"MESOS-2851",1.0,"Improvement",0.00028
"MESOS-2849",5.0,"Improvement",531.23056
"MESOS-2841",8.0,"Improvement",0.02389
"MESOS-2838",2.0,"Bug",1.33528
"MESOS-2837",1.0,"Improvement",0.00139
"MESOS-2836",1.0,"Improvement",0.00167
"MESOS-2834",3.0,"Improvement",902.89444
"MESOS-2823",2.0,"Task",0.00083
"MESOS-2821",1.0,"Improvement",3.40083
"MESOS-2808",3.0,"Bug",2.22389
"MESOS-2807",3.0,"Task",3.54944
"MESOS-2806",2.0,"Task",213.46
"MESOS-2805",8.0,"Improvement",0.00167
"MESOS-2804",1.0,"Improvement",0.215
"MESOS-2801",3.0,"Improvement",0.00194
"MESOS-2800",3.0,"Improvement",637.64944
"MESOS-2796",5.0,"Improvement",0.00194
"MESOS-2795",5.0,"Improvement",453.88083
"MESOS-2794",13.0,"Improvement",310.76167
"MESOS-2792",1.0,"Bug",0.00139
"MESOS-2791",5.0,"Task",51.12389
"MESOS-2784",1.0,"Improvement",263.65139
"MESOS-2781",1.0,"Bug",23.61556
"MESOS-2778",1.0,"Bug",0.01917
"MESOS-2776",5.0,"Task",120.95667
"MESOS-2772",1.0,"Task",0.00139
"MESOS-2771",1.0,"Bug",0.00583
"MESOS-2770",3.0,"Task",20.93778
"MESOS-2764",5.0,"Bug",239.12667
"MESOS-2762",1.0,"Task",267.72528
"MESOS-2761",1.0,"Task",0.00083
