"issue_key","storypoints","issuetype","time_in_status"
"MULE-13272",5.0,"Enhancement Request",190.70528
"MULE-13267",5.0,"Task",116.67639
"MULE-13266",1.0,"Task",0.005
"MULE-13263",4.0,"Bug",95.09278
"MULE-13261",4.0,"Bug",227.31083
"MULE-13259",2.0,"Task",141.49833
"MULE-13258",16.0,"Task",269.64722
"MULE-13257",4.0,"Task",129.48667
"MULE-13256",4.0,"Task",2.5475
"MULE-13255",2.0,"Bug",167.65722
"MULE-13253",4.0,"Task",381.76806
"MULE-13250",4.0,"Bug",286.1275
"MULE-13249",1.0,"Task",2.05861
"MULE-13247",8.0,"Enhancement Request",167.57167
"MULE-13245",8.0,"Enhancement Request",54.09806
"MULE-13244",8.0,"Task",6.63861
"MULE-13243",1.0,"Task",0.70333
"MULE-13237",5.0,"Bug",340.48944
"MULE-13236",2.0,"Bug",69.065
"MULE-13233",4.0,"Bug",13.23278
"MULE-13228",5.0,"Enhancement Request",26.97722
"MULE-13226",4.0,"Task",220.24528
"MULE-13225",2.0,"Task",334.32278
"MULE-13223",2.0,"Bug",0.00278
"MULE-13219",4.0,"Bug",78.24667
"MULE-13217",8.0,"Task",172.92806
"MULE-13216",8.0,"Task",145.53472
"MULE-13215",8.0,"Task",92.24417
"MULE-13213",2.0,"Task",1.55083
"MULE-13211",1.0,"Enhancement Request",0.39278
"MULE-13210",4.0,"Task",168.24056
"MULE-13209",2.0,"Task",164.68083
"MULE-13204",2.0,"Task",28.55806
"MULE-13203",4.0,"Story",118.06
"MULE-13202",2.0,"Bug",0.24333
"MULE-13199",1.0,"Task",0.00222
"MULE-13188",13.0,"Bug",362.685
"MULE-13182",2.0,"Task",50.27333
"MULE-13179",2.0,"Bug",0.00472
"MULE-13175",1.0,"Story",0.0025
"MULE-13172",5.0,"Task",123.17917
"MULE-13170",2.0,"Task",20.61778
"MULE-13168",5.0,"Task",93.01389
"MULE-13164",2.0,"Bug",1746.15528
"MULE-13161",3.0,"Bug",20.64917
"MULE-13159",1.0,"Task",0.00194
"MULE-13158",1.0,"Enhancement Request",0.76778
"MULE-13157",1.0,"Bug",1.33806
"MULE-13154",4.0,"Bug",221.04028
"MULE-13151",8.0,"Task",703.3775
"MULE-13150",2.0,"Bug",190.89167
"MULE-13149",16.0,"Story",212.80917
"MULE-13148",4.0,"Enhancement Request",72.49111
"MULE-13147",2.0,"Story",3.78944
"MULE-13146",2.0,"Task",3.27306
"MULE-13144",8.0,"Task",170.20972
"MULE-13138",8.0,"Task",239.225
"MULE-13134",4.0,"Task",72.58306
"MULE-13133",2.0,"Bug",3.40556
"MULE-13125",4.0,"Task",168.71361
"MULE-13124",2.0,"Task",25.60278
"MULE-13122",2.0,"Task",26.38944
"MULE-13119",2.0,"Bug",6.10028
"MULE-13118",4.0,"Task",0.38583
"MULE-13117",4.0,"Enhancement Request",3.59806
"MULE-13114",1.0,"Task",0.08917
"MULE-13113",4.0,"Task",25.11528
"MULE-13104",8.0,"Task",5.88972
"MULE-13102",8.0,"Bug",122.14944
"MULE-13101",5.0,"Bug",17.26278
"MULE-13100",2.0,"Bug",40.63139
"MULE-13097",5.0,"Task",146.48472
"MULE-13094",2.0,"Bug",246.51472
"MULE-13090",1.0,"Bug",0.27611
"MULE-13089",1.0,"Bug",15.36361
"MULE-13074",13.0,"Bug",242.06389
"MULE-13070",13.0,"Bug",316.50444
"MULE-13065",2.0,"Task",9.12861
"MULE-13064",1.0,"Bug",0.52333
"MULE-13063",1.0,"Bug",1.81278
"MULE-13062",2.0,"Story",127.32722
"MULE-13059",8.0,"Enhancement Request",2.02889
"MULE-13049",2.0,"Enhancement Request",121.23056
"MULE-13045",4.0,"Enhancement Request",54.97417
"MULE-13044",16.0,"Task",212.12556
"MULE-13040",4.0,"Bug",0.18444
"MULE-13037",3.0,"Bug",216.10444
"MULE-13032",8.0,"Task",186.50083
"MULE-13030",1.0,"Bug",2.55528
"MULE-13026",5.0,"Bug",126.91833
"MULE-13025",1.0,"Enhancement Request",21.035
"MULE-13024",8.0,"Task",23.52639
"MULE-13018",4.0,"Enhancement Request",26.53083
"MULE-13017",2.0,"Enhancement Request",109.20583
"MULE-13016",1.0,"Bug",4.30306
"MULE-13015",2.0,"Task",99.80944
"MULE-13013",8.0,"Bug",14.38306
"MULE-13010",8.0,"Bug",76.48694
"MULE-13009",8.0,"Task",700.73778
"MULE-13008",1.0,"Task",196.88694
"MULE-13007",16.0,"Task",168.83944
"MULE-13006",4.0,"Task",96.09944
"MULE-13005",4.0,"Task",202.70444
"MULE-13004",4.0,"Bug",0.06667
"MULE-13003",2.0,"Task",17.27528
"MULE-13001",4.0,"Bug",141.2725
"MULE-13000",8.0,"Bug",28.45833
"MULE-12999",8.0,"Task",136.68111
"MULE-12998",2.0,"Task",42.11917
"MULE-12991",1.0,"Bug",2.01444
"MULE-12989",4.0,"Enhancement Request",863.81583
"MULE-12988",4.0,"Bug",1.36778
"MULE-12987",1.0,"Bug",20.53556
"MULE-12986",2.0,"Task",7.84806
"MULE-12985",4.0,"Task",167.57444
"MULE-12984",1.0,"Bug",25.48417
"MULE-12982",4.0,"Task",209.11111
"MULE-12981",3.0,"Task",120.86694
"MULE-12980",3.0,"Bug",3.50222
"MULE-12979",4.0,"Task",261.57139
"MULE-12972",8.0,"Task",433.69389
"MULE-12971",2.0,"Task",164.8725
"MULE-12968",1.0,"Task",119.98583
"MULE-12967",1.0,"Bug",8.50222
"MULE-12966",4.0,"Task",53.3525
"MULE-12961",8.0,"Enhancement Request",383.04028
"MULE-12960",1.0,"Bug",2.815
"MULE-12959",4.0,"Task",418.20639
"MULE-12954",1.0,"Bug",44.92556
"MULE-12953",2.0,"Bug",22.20139
"MULE-12949",8.0,"Enhancement Request",197.22611
"MULE-12947",1.0,"Bug",72.72333
"MULE-12946",5.0,"Bug",11.64917
"MULE-12945",2.0,"Task",194.32806
"MULE-12942",1.0,"Bug",0.18056
"MULE-12941",1.0,"Bug",5.52639
"MULE-12937",8.0,"Enhancement Request",381.02361
"MULE-12935",8.0,"Bug",272.65111
"MULE-12931",8.0,"Bug",47.80611
"MULE-12925",4.0,"Bug",3.59667
"MULE-12923",4.0,"Task",28.32389
"MULE-12922",1.0,"Task",0.0025
"MULE-12918",3.0,"Bug",1.87417
"MULE-12912",4.0,"Task",0.03167
"MULE-12910",3.0,"Bug",172.30361
"MULE-12909",1.0,"Bug",26.32556
"MULE-12906",8.0,"Bug",120.30556
"MULE-12905",4.0,"Bug",163.86972
"MULE-12904",16.0,"Task",174.71194
"MULE-12903",16.0,"Task",245.1675
"MULE-12900",2.0,"Bug",20.215
"MULE-12894",1.0,"Task",19.8675
"MULE-12892",1.0,"Bug",72.64361
"MULE-12889",3.0,"Bug",0.00194
"MULE-12888",4.0,"Bug",12.30583
"MULE-12878",1.0,"Task",0.02
"MULE-12873",4.0,"Task",5.84694
"MULE-12872",4.0,"Enhancement Request",246.66333
"MULE-12869",5.0,"Bug",3.17972
"MULE-12866",1.0,"Bug",16.85222
"MULE-12862",3.0,"Bug",19.35556
"MULE-12858",8.0,"Enhancement Request",259.39083
"MULE-12857",8.0,"Enhancement Request",167.94278
"MULE-12856",13.0,"Enhancement Request",387.06722
"MULE-12846",8.0,"Bug",36.84528
"MULE-12844",2.0,"Bug",10.16278
"MULE-12836",1.0,"Bug",0.00222
"MULE-12835",8.0,"Bug",8.50722
"MULE-12833",3.0,"Task",1.98389
"MULE-12831",8.0,"Enhancement Request",238.44111
"MULE-12828",2.0,"Bug",70.88333
"MULE-12826",8.0,"Enhancement Request",96.93778
"MULE-12825",4.0,"Enhancement Request",67.09694
"MULE-12821",1.0,"Bug",0.00222
"MULE-12820",4.0,"Task",16.55667
"MULE-12817",3.0,"Task",13.91889
"MULE-12815",5.0,"Task",115.73222
"MULE-12814",1.0,"Bug",23.18306
"MULE-12811",4.0,"Bug",21.14361
"MULE-12807",1.0,"Bug",20.02028
"MULE-12805",1.0,"Bug",0.01028
"MULE-12804",8.0,"Enhancement Request",11.49861
"MULE-12802",5.0,"Enhancement Request",311.37083
"MULE-12800",8.0,"Task",235.15861
"MULE-12799",8.0,"Task",416.23278
"MULE-12798",2.0,"Bug",69.895
"MULE-12793",1.0,"Bug",0.48528
"MULE-12792",3.0,"Bug",26.04917
"MULE-12789",8.0,"Bug",48.94944
"MULE-12786",3.0,"Bug",24.41667
"MULE-12785",5.0,"Enhancement Request",25.51361
"MULE-12781",5.0,"Task",0.00389
"MULE-12779",3.0,"Bug",28.54056
"MULE-12776",1.0,"Bug",0.81306
"MULE-12773",1.0,"Enhancement Request",0.01583
"MULE-12772",1.0,"Bug",2.60361
"MULE-12771",8.0,"Task",0.00222
"MULE-12770",8.0,"Bug",26.18722
"MULE-12768",8.0,"Task",186.72028
"MULE-12767",2.0,"Enhancement Request",45.77139
"MULE-12766",2.0,"Task",164.5325
"MULE-12765",5.0,"Task",28.69833
"MULE-12764",5.0,"Task",0.00222
"MULE-12758",5.0,"Bug",53.91583
"MULE-12757",4.0,"Task",26.83333
"MULE-12754",4.0,"Task",35.55639
"MULE-12753",1.0,"Task",0.005
"MULE-12752",2.0,"Task",0.02583
"MULE-12751",4.0,"Task",133.81361
"MULE-12748",4.0,"Task",79.55028
"MULE-12732",16.0,"Bug",91.88861
"MULE-12728",1.0,"Task",0.00278
"MULE-12724",2.0,"Task",0.00472
"MULE-12717",4.0,"Bug",0.01167
"MULE-12716",4.0,"Enhancement Request",285.81806
"MULE-12715",1.0,"Task",0.82
"MULE-12714",1.0,"Task",2.24
"MULE-12706",2.0,"Task",63.92056
"MULE-12702",1.0,"Enhancement Request",2.1375
"MULE-12698",4.0,"Task",21.48639
"MULE-12696",4.0,"Bug",48.23056
"MULE-12692",4.0,"Bug",0.02278
"MULE-12691",5.0,"Bug",26.7475
"MULE-12690",5.0,"Enhancement Request",96.56333
"MULE-12688",5.0,"Task",25.38
"MULE-12684",8.0,"Task",90.26
"MULE-12673",8.0,"Bug",171.43861
"MULE-12671",3.0,"Bug",102.86028
"MULE-12669",1.0,"Bug",0.04222
"MULE-12664",5.0,"Bug",47.8025
"MULE-12661",1.0,"Task",0.20889
"MULE-12659",3.0,"Bug",71.51583
"MULE-12657",8.0,"Task",162.62806
"MULE-12656",5.0,"Bug",48.12583
"MULE-12654",2.0,"Task",127.65889
"MULE-12650",1.0,"Task",241.93083
"MULE-12648",1.0,"Task",0.00361
"MULE-12645",1.0,"Task",0.08056
"MULE-12642",8.0,"Bug",28.14778
"MULE-12641",3.0,"Bug",22.65611
"MULE-12640",4.0,"Task",65.28056
"MULE-12635",2.0,"Bug",3.00528
"MULE-12634",2.0,"Bug",47.56639
"MULE-12633",8.0,"Task",239.275
"MULE-12629",3.0,"Bug",24.90583
"MULE-12626",1.0,"Task",0.00361
"MULE-12621",5.0,"Bug",25.30278
"MULE-12620",5.0,"Bug",95.87306
"MULE-12618",3.0,"Bug",93.84889
"MULE-12616",1.0,"Task",23.09722
"MULE-12615",4.0,"Bug",53.53083
"MULE-12614",2.0,"Enhancement Request",8.20194
"MULE-12613",1.0,"Task",21.88472
"MULE-12609",16.0,"Task",333.065
"MULE-12608",4.0,"Task",73.32056
"MULE-12606",4.0,"Task",127.91722
"MULE-12596",2.0,"Bug",98.7
"MULE-12595",4.0,"Bug",49.43583
"MULE-12593",1.0,"Task",45.33139
"MULE-12591",2.0,"Bug",1.52861
"MULE-12590",2.0,"Bug",6.06083
"MULE-12588",8.0,"Enhancement Request",187.19806
"MULE-12586",5.0,"Bug",68.09917
"MULE-12585",4.0,"Task",42.43056
"MULE-12580",2.0,"Bug",5.2325
"MULE-12579",5.0,"Enhancement Request",0.765
"MULE-12569",2.0,"Task",362.36111
"MULE-12565",1.0,"Task",16.5775
"MULE-12563",4.0,"Bug",7.32194
"MULE-12562",1.0,"Enhancement Request",22.18556
"MULE-12561",8.0,"Task",169.065
"MULE-12560",2.0,"Bug",0.58417
"MULE-12559",2.0,"Bug",2.11639
"MULE-12556",2.0,"Task",1.75889
"MULE-12551",4.0,"Task",0.01222
"MULE-12541",1.0,"Task",42.22333
"MULE-12540",3.0,"Bug",29.01194
"MULE-12538",1.0,"Task",0.00472
"MULE-12534",5.0,"Bug",179.88778
"MULE-12533",1.0,"Bug",0.55
"MULE-12530",1.0,"Bug",63.26389
"MULE-12528",2.0,"Bug",47.93083
"MULE-12527",2.0,"Bug",47.63639
"MULE-12526",3.0,"Bug",139.3125
"MULE-12524",5.0,"Bug",50.05806
"MULE-12521",2.0,"Task",0.00194
"MULE-12520",3.0,"Bug",65.75722
"MULE-12519",2.0,"Bug",0.79417
"MULE-12518",2.0,"Bug",91.63694
"MULE-12516",3.0,"Bug",13.36361
"MULE-12515",3.0,"Bug",4.99528
"MULE-12513",2.0,"Bug",71.21778
"MULE-12509",8.0,"Task",5.31167
"MULE-12500",8.0,"Task",244.16361
"MULE-12499",8.0,"Bug",72.66917
"MULE-12498",1.0,"Bug",3.58778
"MULE-12495",2.0,"Task",0.0025
"MULE-12493",4.0,"Bug",56.97722
"MULE-12491",2.0,"Task",96.205
"MULE-12489",8.0,"Task",72.60444
"MULE-12488",5.0,"Enhancement Request",18.70278
"MULE-12485",2.0,"Task",16.45889
"MULE-12484",4.0,"Bug",165.49306
"MULE-12480",5.0,"Enhancement Request",122.36472
"MULE-12478",3.0,"Task",166.6975
"MULE-12477",8.0,"Bug",194.96722
"MULE-12476",5.0,"Task",340.85083
"MULE-12474",3.0,"Enhancement Request",73.87083
"MULE-12473",3.0,"Bug",121.39833
"MULE-12471",8.0,"Task",411.30417
"MULE-12470",4.0,"Enhancement Request",46.92389
"MULE-12467",5.0,"Bug",19.76917
"MULE-12463",3.0,"Bug",2.1075
"MULE-12461",4.0,"Bug",77.03778
"MULE-12458",4.0,"Bug",20.04806
"MULE-12457",1.0,"Bug",0.00556
"MULE-12455",3.0,"Bug",0.01639
"MULE-12454",1.0,"Enhancement Request",43.32806
"MULE-12453",4.0,"Bug",23.35722
"MULE-12452",5.0,"Bug",26.73528
"MULE-12449",4.0,"Bug",126.16444
"MULE-12448",8.0,"Bug",334.72583
"MULE-12444",4.0,"Task",120.72333
"MULE-12443",3.0,"Bug",44.54306
"MULE-12441",5.0,"Bug",0.10111
"MULE-12438",5.0,"Bug",5.4675
"MULE-12435",2.0,"Bug",24.655
"MULE-12434",5.0,"Bug",167.62667
"MULE-12432",2.0,"Task",23.98139
"MULE-12425",8.0,"Bug",102.61611
"MULE-12412",4.0,"Bug",75.99722
"MULE-12410",4.0,"Task",21.20917
"MULE-12408",4.0,"Task",122.78083
"MULE-12406",1.0,"Bug",18.30139
"MULE-12404",5.0,"Bug",334.72361
"MULE-12399",3.0,"Bug",120.70278
"MULE-12398",2.0,"Task",598.47111
"MULE-12397",1.0,"Task",17.10167
"MULE-12383",1.0,"Bug",3.64278
"MULE-12382",8.0,"Bug",62.37889
"MULE-12379",4.0,"Task",481.62056
"MULE-12373",4.0,"Bug",6.72972
"MULE-12372",1.0,"Bug",122.95694
"MULE-12369",3.0,"Bug",1.57722
"MULE-12368",5.0,"Enhancement Request",68.35167
"MULE-12367",3.0,"Enhancement Request",2.35306
"MULE-12365",1.0,"Task",1.255
"MULE-12364",8.0,"Task",290.275
"MULE-12361",8.0,"Enhancement Request",146.05528
"MULE-12360",8.0,"Bug",51.01944
"MULE-12356",2.0,"Bug",9.73722
"MULE-12348",1.0,"Task",5.88889
"MULE-12345",2.0,"Bug",0.10722
"MULE-12341",3.0,"Enhancement Request",146.91667
"MULE-12340",4.0,"Task",223.5325
"MULE-12334",1.0,"Bug",42.31417
"MULE-12328",1.0,"Bug",22.51417
"MULE-12327",16.0,"Bug",444.55028
"MULE-12325",8.0,"Task",97.65333
"MULE-12324",1.0,"Task",0.11472
"MULE-12323",4.0,"Task",301.35556
"MULE-12322",8.0,"Bug",119.11278
"MULE-12321",2.0,"Bug",0.83944
"MULE-12320",8.0,"Bug",143.67167
"MULE-12318",4.0,"Enhancement Request",134.78528
"MULE-12314",8.0,"Bug",26.52139
"MULE-12310",8.0,"Task",135.74722
"MULE-12309",3.0,"Enhancement Request",0.50722
"MULE-12307",2.0,"Bug",24.83472
"MULE-12302",8.0,"Enhancement Request",4.16833
"MULE-12301",8.0,"Task",216.34306
"MULE-12300",8.0,"Task",1669.67028
"MULE-12298",4.0,"Bug",120.86
"MULE-12297",1.0,"Bug",0.17306
"MULE-12296",1.0,"Bug",0.00889
"MULE-12291",2.0,"Task",24.5675
"MULE-12289",8.0,"Bug",3837.75667
"MULE-12284",4.0,"Bug",112.51528
"MULE-12278",8.0,"Enhancement Request",162.48444
"MULE-12277",3.0,"Bug",96.07222
"MULE-12271",4.0,"Enhancement Request",58.96278
"MULE-12266",4.0,"Bug",94.04194
"MULE-12256",2.0,"Bug",269.05111
"MULE-12255",2.0,"Task",96.095
"MULE-12250",1.0,"Bug",7.6875
"MULE-12248",2.0,"Bug",41.59083
"MULE-12247",8.0,"Bug",29.53389
"MULE-12245",8.0,"Task",47.11806
"MULE-12244",5.0,"Bug",91.8325
"MULE-12243",8.0,"Enhancement Request",26.97167
"MULE-12242",4.0,"Task",0.68806
"MULE-12241",4.0,"Enhancement Request",3.40528
"MULE-12239",8.0,"Bug",7.31944
"MULE-12238",4.0,"Bug",5.51833
"MULE-12234",4.0,"Task",22.58667
"MULE-12233",8.0,"Task",407.73194
"MULE-12231",1.0,"Task",0.00333
"MULE-12226",4.0,"Task",0.00556
"MULE-12223",1.0,"Bug",4.41583
"MULE-12219",10.0,"Bug",179.32722
"MULE-12218",2.0,"Enhancement Request",22.27639
"MULE-12216",2.0,"Enhancement Request",28.11611
"MULE-12215",3.0,"Enhancement Request",1.43528
"MULE-12212",2.0,"Task",1.30944
"MULE-12210",4.0,"Bug",68.55639
"MULE-12209",5.0,"Bug",13.25778
"MULE-12207",8.0,"Enhancement Request",48.84778
"MULE-12202",4.0,"Task",141.47694
"MULE-12201",8.0,"Bug",142.54333
"MULE-12197",2.0,"Bug",0.0475
"MULE-12191",2.0,"Enhancement Request",0.03333
"MULE-12189",8.0,"Task",69.33667
"MULE-12180",8.0,"Enhancement Request",3.59583
"MULE-12179",4.0,"Task",68.14028
"MULE-12167",16.0,"Task",504.17917
"MULE-12166",4.0,"Bug",1.25889
"MULE-12165",8.0,"Bug",75.23778
"MULE-12164",2.0,"Bug",11.00028
"MULE-12161",1.0,"Bug",27.9025
"MULE-12159",4.0,"Bug",4.06778
"MULE-12158",1.0,"Bug",41.31639
"MULE-12155",1.0,"Bug",1.84472
"MULE-12154",1.0,"Bug",9.48806
"MULE-12152",8.0,"Story",211.4875
"MULE-12151",1.0,"Bug",0.52417
"MULE-12136",5.0,"Enhancement Request",137.33444
"MULE-12126",5.0,"Enhancement Request",195.20528
"MULE-12123",2.0,"Enhancement Request",21.80556
"MULE-12121",3.0,"Enhancement Request",126.61167
"MULE-12119",8.0,"Enhancement Request",172.44278
"MULE-12118",13.0,"Enhancement Request",150.16611
"MULE-12116",2.0,"Bug",285.46139
"MULE-12111",8.0,"Enhancement Request",142.44278
"MULE-12108",4.0,"Task",168.87694
"MULE-12107",8.0,"Enhancement Request",195.93944
"MULE-12106",13.0,"Task",330.85667
"MULE-12104",4.0,"Bug",3.51222
"MULE-12103",5.0,"Bug",27.39
"MULE-12102",2.0,"Enhancement Request",7.335
"MULE-12101",4.0,"Enhancement Request",10.31
"MULE-12099",2.0,"Bug",89.7675
"MULE-12097",8.0,"Task",241.30361
"MULE-12094",5.0,"Enhancement Request",21.31806
"MULE-12093",3.0,"Enhancement Request",95.1075
"MULE-12092",8.0,"Task",13.79333
"MULE-12091",3.0,"Task",93.01306
"MULE-12088",1.0,"Task",0.00167
"MULE-12086",16.0,"Task",69.18972
"MULE-12080",8.0,"Task",168.81694
"MULE-12077",8.0,"Enhancement Request",148.23806
"MULE-12075",8.0,"Bug",83.06444
"MULE-12074",4.0,"Task",21.74722
"MULE-12073",4.0,"Task",23.85444
"MULE-12072",4.0,"Task",44.38694
"MULE-12068",8.0,"Bug",305.10917
"MULE-12066",5.0,"Task",178.56389
"MULE-12064",8.0,"Bug",97.07167
"MULE-12063",4.0,"Task",166.52583
"MULE-12061",5.0,"Task",119.46972
"MULE-12060",4.0,"Enhancement Request",48.82139
"MULE-12059",4.0,"Task",75.695
"MULE-12057",2.0,"Task",21.76972
"MULE-12054",4.0,"Task",76.61361
"MULE-12051",8.0,"Task",137.28583
"MULE-12050",4.0,"Task",126.17889
"MULE-12049",2.0,"Bug",126.16806
"MULE-12048",1.0,"Task",22.38722
"MULE-12047",3.0,"Bug",52.80028
"MULE-12045",13.0,"Task",188.62639
"MULE-12039",8.0,"Enhancement Request",74.81306
"MULE-12033",8.0,"Task",13.25
"MULE-12030",2.0,"Bug",3.56889
"MULE-12027",4.0,"Task",166.39417
"MULE-12026",4.0,"Task",167.79194
"MULE-12025",8.0,"Task",166.39556
"MULE-12021",8.0,"Task",97.55889
"MULE-12020",4.0,"Task",0.01028
"MULE-12016",4.0,"Bug",26.82583
"MULE-12013",3.0,"Bug",24.43222
"MULE-12011",8.0,"Enhancement Request",0.00278
"MULE-12007",16.0,"Bug",143.87889
"MULE-12005",4.0,"Bug",30.24972
"MULE-12003",1.0,"Story",15.61472
"MULE-12002",1.0,"Task",18.61417
"MULE-12001",5.0,"Bug",119.765
"MULE-11994",3.0,"Bug",6.245
"MULE-11993",1.0,"Bug",4.88778
"MULE-11990",4.0,"Task",70.42917
"MULE-11982",8.0,"Task",559.99611
"MULE-11981",8.0,"Task",151.72528
"MULE-11979",8.0,"Enhancement Request",167.79583
"MULE-11977",4.0,"Bug",172.11083
"MULE-11975",2.0,"Task",189.64611
"MULE-11969",5.0,"Bug",20.23556
"MULE-11964",8.0,"Enhancement Request",49.01667
"MULE-11962",3.0,"Enhancement Request",92.74472
"MULE-11958",3.0,"Bug",89.97139
"MULE-11953",2.0,"Enhancement Request",42.10833
"MULE-11952",2.0,"Enhancement Request",192.11222
"MULE-11943",8.0,"Task",0.50389
"MULE-11942",5.0,"Bug",144.2625
"MULE-11941",8.0,"Enhancement Request",596.02833
"MULE-11939",2.0,"Bug",0.43111
"MULE-11934",1.0,"Bug",26.37667
"MULE-11933",8.0,"Bug",55.70472
"MULE-11931",4.0,"Bug",1.76833
"MULE-11930",1.0,"Bug",23.95056
"MULE-11920",4.0,"Bug",25.32028
"MULE-11919",2.0,"Bug",54.16639
"MULE-11915",2.0,"Bug",24.57333
"MULE-11912",13.0,"Enhancement Request",621.82222
"MULE-11911",2.0,"Bug",71.96083
"MULE-11906",8.0,"Bug",53.75361
"MULE-11904",8.0,"Task",173.53639
"MULE-11902",4.0,"Task",64.44917
"MULE-11897",2.0,"Bug",258.90167
"MULE-11891",1.0,"Bug",2.43694
"MULE-11889",8.0,"Bug",16.86333
"MULE-11885",4.0,"Task",3.32361
"MULE-11884",8.0,"Task",70.30167
"MULE-11883",2.0,"Task",71.94611
"MULE-11881",16.0,"Enhancement Request",151.44194
"MULE-11876",2.0,"Enhancement Request",9.9875
"MULE-11873",4.0,"Bug",0.17583
"MULE-11871",2.0,"Task",28.03889
"MULE-11868",2.0,"Task",70.17028
"MULE-11866",4.0,"Task",90.02
"MULE-11864",8.0,"Bug",2689.06972
"MULE-11863",8.0,"Bug",0.00417
"MULE-11855",5.0,"Bug",4.06
"MULE-11849",16.0,"Task",41.2275
"MULE-11844",3.0,"Bug",65.31889
"MULE-11839",13.0,"Enhancement Request",164.53722
"MULE-11838",8.0,"Enhancement Request",242.25306
"MULE-11837",8.0,"Enhancement Request",143.60861
"MULE-11834",3.0,"Bug",160.56972
"MULE-11823",1.0,"Bug",24.10111
"MULE-11816",4.0,"Task",262.47361
"MULE-11815",2.0,"Task",22.55972
"MULE-11814",13.0,"Enhancement Request",223.27611
"MULE-11808",8.0,"Enhancement Request",289.94361
"MULE-11805",16.0,"Task",23.85306
"MULE-11804",8.0,"Task",49.40278
"MULE-11803",8.0,"Enhancement Request",113.38861
"MULE-11799",1.0,"Enhancement Request",27.46
"MULE-11797",8.0,"Enhancement Request",330.90389
"MULE-11790",13.0,"Enhancement Request",11.35417
"MULE-11788",21.0,"Task",298.65667
"MULE-11784",2.0,"Task",0.28028
"MULE-11779",8.0,"Enhancement Request",31.84278
"MULE-11777",8.0,"Enhancement Request",479.59583
"MULE-11776",13.0,"Task",288.00972
"MULE-11774",5.0,"Bug",1.26639
"MULE-11772",4.0,"Task",106.16528
"MULE-11767",4.0,"Task",96.99778
"MULE-11765",8.0,"Bug",149.85028
"MULE-11762",8.0,"Bug",141.67139
"MULE-11761",13.0,"Enhancement Request",269.25028
"MULE-11759",13.0,"Bug",176.74278
"MULE-11756",8.0,"Enhancement Request",4.27639
"MULE-11754",2.0,"Task",1.76889
"MULE-11752",5.0,"Bug",24.78361
"MULE-11750",8.0,"Task",0.00722
"MULE-11749",4.0,"Task",233.68472
"MULE-11739",8.0,"Enhancement Request",116.17361
"MULE-11735",8.0,"Enhancement Request",152.34556
"MULE-11729",2.0,"Task",0.06694
"MULE-11727",4.0,"Task",1.79472
"MULE-11725",4.0,"Task",100.27667
"MULE-11723",4.0,"Task",119.99944
"MULE-11722",2.0,"Task",0.44361
"MULE-11720",1.0,"Task",24.26806
"MULE-11717",4.0,"Task",329.27944
"MULE-11716",8.0,"Task",119.41556
"MULE-11715",8.0,"Task",189.1725
"MULE-11714",2.0,"Task",31.53333
"MULE-11711",2.0,"Task",0.13639
"MULE-11710",2.0,"Task",167.15194
"MULE-11709",8.0,"Task",240.69778
"MULE-11707",2.0,"Task",0.11056
"MULE-11706",4.0,"Task",45.60278
"MULE-11703",2.0,"Task",0.00139
"MULE-11701",4.0,"Task",96.26833
"MULE-11700",4.0,"Task",184.72667
"MULE-11696",4.0,"Task",127.89639
"MULE-11693",8.0,"Task",55.45444
"MULE-11689",4.0,"Task",0.29167
"MULE-11686",8.0,"Task",197.47972
"MULE-11682",16.0,"Task",340.01861
"MULE-11681",8.0,"Task",356.84694
"MULE-11680",16.0,"Task",189.45306
"MULE-11678",2.0,"Enhancement Request",39.8125
"MULE-11676",4.0,"Enhancement Request",41.73889
"MULE-11675",8.0,"Enhancement Request",164.2525
"MULE-11669",4.0,"Task",30.2425
"MULE-11659",16.0,"Enhancement Request",196.56889
"MULE-11656",4.0,"Enhancement Request",3.50778
"MULE-11655",4.0,"Enhancement Request",14.47917
"MULE-11654",8.0,"Enhancement Request",119.30472
"MULE-11653",4.0,"Enhancement Request",119.295
"MULE-11647",8.0,"Task",200.24917
"MULE-11644",2.0,"Task",6.84444
"MULE-11642",8.0,"Bug",262.98639
"MULE-11636",2.0,"Task",0.43056
"MULE-11631",2.0,"Task",0.00222
"MULE-11629",5.0,"Task",0.00639
"MULE-11625",2.0,"Enhancement Request",22.01222
"MULE-11624",1.0,"Task",3.23111
"MULE-11619",8.0,"Bug",23.10222
"MULE-11616",4.0,"Bug",175.11861
"MULE-11615",13.0,"Task",219.7275
"MULE-11613",8.0,"Bug",190.80417
"MULE-11612",8.0,"Bug",120.40111
"MULE-11606",4.0,"Task",163.29444
"MULE-11600",8.0,"Bug",44.20944
"MULE-11599",13.0,"Enhancement Request",594.31389
"MULE-11598",2.0,"Bug",22.55361
"MULE-11591",8.0,"Enhancement Request",7.37722
"MULE-11588",13.0,"Enhancement Request",312.17056
"MULE-11587",1.0,"Bug",49.82917
"MULE-11584",13.0,"Enhancement Request",236.52361
"MULE-11575",8.0,"Task",50.33194
"MULE-11573",4.0,"Task",27.14667
"MULE-11568",8.0,"Task",127.07639
"MULE-11567",4.0,"Task",44.62944
"MULE-11566",2.0,"Enhancement Request",119.61556
"MULE-11565",8.0,"Bug",20.47139
"MULE-11558",8.0,"Task",19.83222
