"issue_key","storypoints","issuetype","time_in_status"
"TIMOB-19142",3.0,"Bug",0.01306
"TIMOB-19139",1.0,"Improvement",0.13222
"TIMOB-19138",3.0,"Bug",1.24778
"TIMOB-19137",8.0,"Bug",43.79694
"TIMOB-19132",5.0,"Bug",0.23333
"TIMOB-19131",5.0,"Improvement",498.07222
"TIMOB-19130",3.0,"Bug",0.01667
"TIMOB-19129",5.0,"Bug",2.26472
"TIMOB-19128",2.0,"Bug",0.01306
"TIMOB-19127",2.0,"Bug",0.38333
"TIMOB-19126",3.0,"Bug",0.17778
"TIMOB-19125",1.0,"Bug",0.00139
"TIMOB-19124",5.0,"Bug",1.51194
"TIMOB-19123",3.0,"Bug",3.43472
"TIMOB-19122",8.0,"New Feature",50.82694
"TIMOB-19120",3.0,"Improvement",0.47833
"TIMOB-19119",8.0,"Bug",0.08917
"TIMOB-19116",5.0,"Bug",4.1925
"TIMOB-19114",3.0,"Bug",0.13583
"TIMOB-19112",5.0,"Bug",0.31306
"TIMOB-19108",2.0,"Bug",0.56861
"TIMOB-19107",3.0,"Bug",11.19417
"TIMOB-19104",3.0,"Bug",0.01972
"TIMOB-19103",5.0,"Bug",4.51528
"TIMOB-19102",3.0,"Bug",21.94528
"TIMOB-19098",3.0,"Bug",43.375
"TIMOB-19096",1.0,"Bug",0.305
"TIMOB-19095",3.0,"Bug",43.65472
"TIMOB-19093",3.0,"Improvement",0.39583
"TIMOB-19092",5.0,"Bug",0.07361
"TIMOB-19091",5.0,"Bug",0.42556
"TIMOB-19090",5.0,"Bug",0.41583
"TIMOB-19086",5.0,"Bug",1.54833
"TIMOB-19085",8.0,"Bug",166.47472
"TIMOB-19084",8.0,"Bug",0.0025
"TIMOB-19083",3.0,"Bug",25.71806
"TIMOB-19082",3.0,"Bug",3.98167
"TIMOB-19081",3.0,"New Feature",0.00167
"TIMOB-19079",5.0,"Bug",0.00611
"TIMOB-19078",13.0,"Bug",0.00278
"TIMOB-19077",8.0,"Bug",11.76139
"TIMOB-19076",5.0,"Bug",0.00306
"TIMOB-19073",34.0,"Bug",280.85139
"TIMOB-19067",8.0,"Story",498.69306
"TIMOB-19066",3.0,"Improvement",2.71472
"TIMOB-19065",5.0,"Bug",0.00278
"TIMOB-19062",8.0,"Bug",0.95778
"TIMOB-19061",5.0,"Bug",58.96028
"TIMOB-19059",5.0,"Story",507.4275
"TIMOB-19057",5.0,"Story",505.37917
"TIMOB-19056",5.0,"Story",588.65861
"TIMOB-19055",5.0,"Story",335.27111
"TIMOB-19054",3.0,"Bug",0.06889
"TIMOB-19052",5.0,"Bug",5.9725
"TIMOB-19048",5.0,"Bug",4.5025
"TIMOB-19045",8.0,"Improvement",23.92417
"TIMOB-19044",5.0,"Bug",0.0875
"TIMOB-19043",5.0,"Bug",1.52778
"TIMOB-19042",5.0,"Bug",0.13417
"TIMOB-19041",5.0,"Story",0.00583
"TIMOB-19040",21.0,"Bug",12930.92139
"TIMOB-19039",5.0,"Bug",24.64333
"TIMOB-19038",8.0,"Bug",4.94778
"TIMOB-19037",8.0,"Bug",1.3275
"TIMOB-19035",5.0,"Bug",4.68
"TIMOB-19034",5.0,"Improvement",3.09139
"TIMOB-19033",8.0,"Story",75.375
"TIMOB-19031",5.0,"Story",123.66667
"TIMOB-19030",5.0,"Bug",0.03333
"TIMOB-19029",5.0,"Bug",0.00667
"TIMOB-19028",5.0,"Bug",0.00222
"TIMOB-19025",5.0,"Bug",18.6975
"TIMOB-19022",5.0,"Bug",0.09472
"TIMOB-19021",5.0,"Bug",1.91
"TIMOB-19020",13.0,"New Feature",306.45667
"TIMOB-19019",8.0,"Improvement",7.12333
"TIMOB-19017",3.0,"Bug",0.00278
"TIMOB-19013",8.0,"Bug",7.42583
"TIMOB-19012",5.0,"Bug",5.5975
"TIMOB-19010",21.0,"New Feature",71.03194
"TIMOB-19009",8.0,"Improvement",18.70333
"TIMOB-19008",5.0,"Improvement",22.95
"TIMOB-19005",5.0,"Improvement",0.00389
"TIMOB-19004",21.0,"New Feature",240.38639
"TIMOB-19003",5.0,"Improvement",0.15028
"TIMOB-19002",21.0,"Improvement",189.88917
"TIMOB-19000",8.0,"Improvement",1115.37278
"TIMOB-18999",5.0,"Bug",1.65028
"TIMOB-18997",13.0,"Story",3.64306
"TIMOB-18995",8.0,"Improvement",48.52917
"TIMOB-18990",8.0,"Bug",4.32222
"TIMOB-18989",3.0,"Bug",10.32028
"TIMOB-18987",3.0,"Bug",1.60444
"TIMOB-18981",3.0,"Bug",0.00222
"TIMOB-18980",5.0,"Bug",2.17694
"TIMOB-18975",8.0,"Story",0.01083
"TIMOB-18974",5.0,"Bug",0.1875
"TIMOB-18970",5.0,"Bug",0.01
"TIMOB-18958",5.0,"Bug",1.99889
"TIMOB-18956",8.0,"Bug",26.08583
"TIMOB-18951",5.0,"Bug",0.04639
"TIMOB-18950",5.0,"Story",0.00222
"TIMOB-18949",5.0,"Story",28.66972
"TIMOB-18942",8.0,"Story",47.21333
"TIMOB-18940",21.0,"Story",217.58028
"TIMOB-18939",8.0,"Story",95.02833
"TIMOB-18938",8.0,"Story",142.23083
"TIMOB-18937",5.0,"Story",142.22861
"TIMOB-18935",13.0,"Story",195.605
"TIMOB-18929",21.0,"Improvement",400.04556
"TIMOB-18928",8.0,"Story",14.69833
"TIMOB-18927",5.0,"New Feature",90.63222
"TIMOB-18926",3.0,"Bug",0.00583
"TIMOB-18916",5.0,"Bug",1.10444
"TIMOB-18915",8.0,"Bug",0.97583
"TIMOB-18913",5.0,"Bug",0.02861
"TIMOB-18906",3.0,"Bug",47.48278
"TIMOB-18901",5.0,"Bug",0.05972
"TIMOB-18887",5.0,"Bug",143.09444
"TIMOB-18883",13.0,"Improvement",123.10583
"TIMOB-18882",13.0,"Improvement",1.29028
"TIMOB-18881",5.0,"Improvement",0.02222
"TIMOB-18880",13.0,"New Feature",268.86944
"TIMOB-18879",8.0,"Improvement",91.08417
"TIMOB-18878",13.0,"Improvement",98.43417
"TIMOB-18877",3.0,"Bug",0.00083
"TIMOB-18874",3.0,"Improvement",0.79972
"TIMOB-18873",5.0,"Bug",9.96361
"TIMOB-18870",8.0,"Bug",45.05972
"TIMOB-18867",21.0,"Bug",1669.84278
"TIMOB-18866",5.0,"Bug",852.83917
"TIMOB-18865",13.0,"Bug",3.18417
"TIMOB-18864",8.0,"New Feature",0.00222
"TIMOB-18860",8.0,"Story",18.4275
"TIMOB-18859",5.0,"Story",284.91444
"TIMOB-18856",8.0,"Story",27.23361
"TIMOB-18855",8.0,"Bug",0.00361
"TIMOB-18853",5.0,"Bug",1.18917
"TIMOB-18851",13.0,"Improvement",0.39361
"TIMOB-18849",21.0,"Story",170.83083
"TIMOB-18847",5.0,"Improvement",17.81917
"TIMOB-18843",21.0,"Bug",2124.86194
"TIMOB-18840",5.0,"Bug",2491.07639
"TIMOB-18839",5.0,"Improvement",5.60306
"TIMOB-18838",13.0,"Bug",0.01472
"TIMOB-18834",34.0,"Improvement",0.29306
"TIMOB-18830",3.0,"Bug",0.18472
"TIMOB-18824",3.0,"Bug",0.00639
"TIMOB-18820",3.0,"Bug",0.17694
"TIMOB-18817",21.0,"Story",247.26639
"TIMOB-18816",3.0,"Improvement",1.99528
"TIMOB-18815",5.0,"Bug",0.13722
"TIMOB-18791",8.0,"Improvement",0.00611
"TIMOB-18773",8.0,"Bug",0.05194
"TIMOB-18770",21.0,"Bug",23.53194
"TIMOB-18765",5.0,"Bug",17.07917
"TIMOB-18761",5.0,"Improvement",0.00278
"TIMOB-18760",5.0,"Improvement",18.67111
"TIMOB-18759",5.0,"Improvement",63.06889
"TIMOB-18758",8.0,"Improvement",8.91139
"TIMOB-18757",8.0,"New Feature",28.72583
"TIMOB-18756",13.0,"New Feature",215.99278
"TIMOB-18754",5.0,"New Feature",50.1175
"TIMOB-18753",5.0,"Improvement",2.51972
"TIMOB-18752",5.0,"Improvement",1.40417
"TIMOB-18751",5.0,"Improvement",25.91722
"TIMOB-18750",8.0,"Improvement",185.16472
"TIMOB-18749",13.0,"New Feature",51.93944
"TIMOB-18746",13.0,"New Feature",34.55083
"TIMOB-18745",13.0,"Improvement",21.32722
"TIMOB-18744",2.0,"Bug",0.0025
"TIMOB-18743",5.0,"Improvement",0.69583
"TIMOB-18740",5.0,"Bug",19.39444
"TIMOB-18739",5.0,"Bug",17.75
"TIMOB-18734",8.0,"Bug",197.91972
"TIMOB-18733",1.0,"Bug",1.57861
"TIMOB-18732",8.0,"Improvement",37.20194
"TIMOB-18730",5.0,"Bug",0.00222
"TIMOB-18729",5.0,"Bug",2.74444
"TIMOB-18728",5.0,"Bug",0.59611
"TIMOB-18724",5.0,"Bug",21.95944
"TIMOB-18723",5.0,"New Feature",451.93306
"TIMOB-18722",5.0,"New Feature",446.21639
"TIMOB-18721",5.0,"New Feature",451.94278
"TIMOB-18720",5.0,"New Feature",446.23444
"TIMOB-18719",5.0,"New Feature",451.9275
"TIMOB-18715",3.0,"Bug",67.07861
"TIMOB-18713",3.0,"Improvement",3.95583
"TIMOB-18712",5.0,"Improvement",809.89472
"TIMOB-18707",8.0,"Improvement",522.60889
"TIMOB-18704",8.0,"New Feature",10.71528
"TIMOB-18700",13.0,"Bug",140.36694
"TIMOB-18699",8.0,"Bug",27.82
"TIMOB-18698",13.0,"Bug",1.60639
"TIMOB-18682",13.0,"Bug",47.44944
"TIMOB-18678",8.0,"Bug",9.64611
"TIMOB-18677",13.0,"Improvement",173.82917
"TIMOB-18676",3.0,"Bug",5.15139
"TIMOB-18675",3.0,"Bug",0.01472
"TIMOB-18674",8.0,"Bug",75.89444
"TIMOB-18672",1.0,"Bug",0.17917
"TIMOB-18671",1.0,"Bug",0.17917
"TIMOB-18670",2.0,"Bug",0.17944
"TIMOB-18669",5.0,"Bug",0.00722
"TIMOB-18668",8.0,"Story",0.01278
"TIMOB-18639",5.0,"Bug",118.58
"TIMOB-18637",5.0,"Bug",0.18083
"TIMOB-18635",3.0,"Bug",0.50167
"TIMOB-18633",13.0,"Improvement",1082.07417
"TIMOB-18630",5.0,"Improvement",0.00333
"TIMOB-18629",8.0,"Improvement",2.13944
"TIMOB-18627",1.0,"Improvement",0.06667
"TIMOB-18622",3.0,"Improvement",0.73111
"TIMOB-18619",13.0,"Story",28.37528
"TIMOB-18617",8.0,"Bug",0.00583
"TIMOB-18609",8.0,"Bug",0.68306
"TIMOB-18608",5.0,"New Feature",0.04222
"TIMOB-18607",3.0,"Story",6.52833
"TIMOB-18599",5.0,"Story",140.36528
"TIMOB-18582",8.0,"New Feature",383.54722
"TIMOB-18581",2.0,"Story",0.00361
"TIMOB-18573",8.0,"Improvement",23.58611
"TIMOB-18565",8.0,"New Feature",1292.24639
"TIMOB-18564",8.0,"Bug",0.00361
"TIMOB-18562",5.0,"Bug",7.99278
"TIMOB-18559",3.0,"Bug",0.06889
"TIMOB-18557",2.0,"Bug",0.73306
"TIMOB-18556",3.0,"Improvement",0.015
"TIMOB-18546",5.0,"Bug",0.005
"TIMOB-18543",5.0,"Bug",0.005
"TIMOB-18538",8.0,"Bug",21.23833
"TIMOB-18531",5.0,"Improvement",311.34417
"TIMOB-18530",13.0,"New Feature",7.35194
"TIMOB-18527",1.0,"Improvement",0.0275
"TIMOB-18526",3.0,"Improvement",0.00167
"TIMOB-18521",3.0,"Bug",1.96
"TIMOB-18520",2.0,"Bug",0.00083
"TIMOB-18519",3.0,"Bug",2133.91917
"TIMOB-18518",2.0,"Bug",0.035
"TIMOB-18515",3.0,"New Feature",0.0075
"TIMOB-18510",5.0,"Bug",0.18722
"TIMOB-18504",2.0,"Story",1.95806
"TIMOB-18503",3.0,"Bug",0.26861
"TIMOB-18484",8.0,"Bug",4.6975
"TIMOB-18481",5.0,"Bug",0.01833
"TIMOB-18478",5.0,"Bug",330.20389
"TIMOB-18476",8.0,"Bug",0.01694
"TIMOB-18464",5.0,"Bug",0.32583
"TIMOB-18458",8.0,"Bug",2.18111
"TIMOB-18457",5.0,"Bug",2.78056
"TIMOB-18454",5.0,"Bug",0.00389
"TIMOB-18453",5.0,"Improvement",0.01306
"TIMOB-18452",5.0,"Improvement",0.01306
"TIMOB-18451",5.0,"Improvement",0.01194
"TIMOB-18448",3.0,"Bug",0.00778
"TIMOB-18433",3.0,"Bug",92.81833
"TIMOB-18432",5.0,"Bug",0.00861
"TIMOB-18424",8.0,"Improvement",36.86083
"TIMOB-18423",5.0,"Bug",0.00611
"TIMOB-18417",8.0,"Story",56.68806
"TIMOB-18414",8.0,"Improvement",52.34639
"TIMOB-18409",13.0,"New Feature",4.91333
"TIMOB-18407",3.0,"Bug",0.00722
"TIMOB-18405",5.0,"Story",156.54528
"TIMOB-18404",5.0,"Story",99.15139
"TIMOB-18403",5.0,"Story",156.60722
"TIMOB-18402",8.0,"Bug",43.24583
"TIMOB-18401",13.0,"Bug",0.00194
"TIMOB-18399",5.0,"Bug",1.88444
"TIMOB-18396",3.0,"Bug",1.49778
"TIMOB-18389",2.0,"Story",0.07306
"TIMOB-18380",1.0,"Bug",0.04306
"TIMOB-18379",5.0,"Bug",0.03806
"TIMOB-18378",1.0,"Bug",0.00583
"TIMOB-18377",34.0,"Improvement",212.53528
"TIMOB-18368",2.0,"Bug",0.02972
"TIMOB-18365",3.0,"Bug",0.00611
"TIMOB-18359",8.0,"Bug",73.7475
"TIMOB-18351",5.0,"Improvement",0.09444
"TIMOB-18350",8.0,"Bug",0.07361
"TIMOB-18347",13.0,"Bug",458.09472
"TIMOB-18340",5.0,"Bug",3656.46139
"TIMOB-18338",8.0,"Story",0.00778
"TIMOB-18337",21.0,"Improvement",884.03306
"TIMOB-18332",5.0,"Bug",0.97139
"TIMOB-18328",8.0,"Bug",76.11556
"TIMOB-18322",5.0,"Bug",14.36667
"TIMOB-18320",13.0,"Bug",0.09472
"TIMOB-18319",3.0,"Story",218.14667
"TIMOB-18317",3.0,"Bug",0.01806
"TIMOB-18314",5.0,"Story",0.49222
"TIMOB-18313",3.0,"Story",5.15194
"TIMOB-18310",5.0,"Bug",0.01278
"TIMOB-18309",5.0,"Bug",0.00278
"TIMOB-18303",8.0,"Bug",23.69917
"TIMOB-18285",8.0,"Bug",2.13028
"TIMOB-18283",8.0,"Bug",0.04778
"TIMOB-18278",5.0,"Bug",0.01806
"TIMOB-18262",5.0,"Bug",1.17806
"TIMOB-18260",8.0,"Bug",0.705
"TIMOB-18249",34.0,"Bug",0.01861
"TIMOB-18245",8.0,"Bug",1.1075
"TIMOB-18244",8.0,"Bug",0.00306
"TIMOB-18215",34.0,"Bug",4.9925
"TIMOB-18214",13.0,"Bug",0.04889
"TIMOB-18210",3.0,"New Feature",0.00139
"TIMOB-18208",21.0,"Bug",102.89194
"TIMOB-18199",5.0,"Bug",1258.30972
"TIMOB-18196",5.0,"Improvement",0.00667
"TIMOB-18193",8.0,"Bug",0.75667
"TIMOB-18190",1.0,"Bug",0.00389
"TIMOB-18173",3.0,"Bug",0.11056
"TIMOB-18167",8.0,"New Feature",26.99444
"TIMOB-18162",8.0,"Improvement",26.665
"TIMOB-18161",3.0,"Improvement",716.29028
"TIMOB-18159",3.0,"Improvement",716.32583
"TIMOB-18158",5.0,"Bug",13.52306
"TIMOB-18156",8.0,"Bug",0.00222
"TIMOB-18155",8.0,"Bug",0.18278
"TIMOB-18152",21.0,"Bug",0.08167
"TIMOB-18145",5.0,"Bug",1293.26861
"TIMOB-18144",8.0,"Improvement",1.01111
"TIMOB-18143",2.0,"Bug",0.03639
"TIMOB-18138",5.0,"Bug",0.00333
"TIMOB-18132",8.0,"Bug",0.22028
"TIMOB-18113",3.0,"Improvement",0.02806
"TIMOB-18102",13.0,"Bug",19.96
"TIMOB-18099",3.0,"Improvement",0.00472
"TIMOB-18098",8.0,"Bug",0.00222
"TIMOB-18095",13.0,"Improvement",0.00139
"TIMOB-18094",5.0,"Improvement",281.93389
"TIMOB-18093",13.0,"New Feature",149.52194
"TIMOB-18087",13.0,"New Feature",196.63806
"TIMOB-18082",8.0,"Improvement",0.03667
"TIMOB-18079",5.0,"Improvement",0.14389
"TIMOB-18074",3.0,"Bug",0.04028
"TIMOB-18073",8.0,"Improvement",0.00278
"TIMOB-18066",3.0,"Improvement",0.00278
"TIMOB-18062",5.0,"Improvement",120.81639
"TIMOB-18053",3.0,"New Feature",0.61083
"TIMOB-18050",8.0,"New Feature",125.35611
"TIMOB-18046",5.0,"Bug",0.11889
"TIMOB-18038",13.0,"New Feature",17.88528
"TIMOB-18035",8.0,"New Feature",1188.05694
"TIMOB-18034",5.0,"New Feature",254.83472
"TIMOB-18033",13.0,"New Feature",254.84194
"TIMOB-17998",8.0,"Bug",0.00278
"TIMOB-17997",4.0,"Bug",0.89222
"TIMOB-17990",3.0,"Improvement",44.87694
"TIMOB-17987",3.0,"Bug",0.24528
"TIMOB-17986",8.0,"New Feature",90.17889
"TIMOB-17972",13.0,"New Feature",247.46333
"TIMOB-17953",5.0,"Bug",67.40611
"TIMOB-17951",3.0,"Improvement",0.00278
"TIMOB-17946",3.0,"Bug",22.2175
"TIMOB-17945",21.0,"Bug",3.61194
"TIMOB-17941",8.0,"Bug",80.07889
"TIMOB-17929",13.0,"Improvement",185.86111
"TIMOB-17928",21.0,"Improvement",0.01389
"TIMOB-17926",13.0,"Improvement",0.0025
"TIMOB-17925",13.0,"Improvement",0.05278
"TIMOB-17923",21.0,"Bug",0.04389
"TIMOB-17918",13.0,"New Feature",72.28472
"TIMOB-17917",21.0,"New Feature",4.52778
"TIMOB-17916",21.0,"New Feature",0.04333
"TIMOB-17914",13.0,"New Feature",313.37917
"TIMOB-17913",21.0,"New Feature",42.59778
"TIMOB-17912",13.0,"New Feature",538.49917
"TIMOB-17909",21.0,"New Feature",0.00417
"TIMOB-17905",13.0,"New Feature",73.57556
"TIMOB-17904",8.0,"New Feature",55.51778
"TIMOB-17903",21.0,"New Feature",746.90667
"TIMOB-17902",13.0,"New Feature",206.96528
"TIMOB-17901",13.0,"New Feature",92.225
"TIMOB-17899",21.0,"New Feature",891.26083
"TIMOB-17898",13.0,"New Feature",0.06194
"TIMOB-17891",8.0,"Improvement",26.02583
"TIMOB-17890",5.0,"Bug",88.86306
"TIMOB-17889",1.0,"Improvement",0.17278
"TIMOB-17874",8.0,"Bug",0.06528
"TIMOB-17843",8.0,"Bug",0.00889
"TIMOB-17842",5.0,"Bug",18.42889
"TIMOB-17836",13.0,"Improvement",825.44667
"TIMOB-17833",8.0,"Story",3071.92583
"TIMOB-17831",3.0,"Improvement",0.70667
"TIMOB-17822",5.0,"Improvement",651.58167
"TIMOB-17818",5.0,"Bug",0.00667
"TIMOB-17813",5.0,"Bug",59.66083
"TIMOB-17812",8.0,"New Feature",15.60917
"TIMOB-17808",3.0,"Bug",0.185
"TIMOB-17806",13.0,"Improvement",0.53306
"TIMOB-17805",13.0,"Improvement",0.52972
"TIMOB-17804",13.0,"Improvement",22.00889
"TIMOB-17798",5.0,"Bug",77.73389
"TIMOB-17797",5.0,"Improvement",1.98306
"TIMOB-17793",3.0,"Bug",0.0025
"TIMOB-17786",2.0,"Story",0.40306
"TIMOB-17762",5.0,"Bug",0.01694
"TIMOB-17758",5.0,"Bug",0.06472
"TIMOB-17754",3.0,"New Feature",146.25222
"TIMOB-17749",3.0,"Bug",2.59944
"TIMOB-17744",2.0,"New Feature",0.06667
"TIMOB-17740",8.0,"Bug",3.10639
"TIMOB-17738",8.0,"Bug",0.01167
"TIMOB-17734",13.0,"Bug",0.00361
"TIMOB-17729",2.0,"Improvement",0.13472
"TIMOB-17727",8.0,"Bug",0.00722
"TIMOB-17726",5.0,"Bug",4.00861
"TIMOB-17723",13.0,"Improvement",263.105
"TIMOB-17719",3.0,"Bug",0.05306
"TIMOB-17718",5.0,"Bug",0.00389
"TIMOB-17717",2.0,"Story",0.00361
"TIMOB-17716",5.0,"Bug",0.15444
"TIMOB-17713",2.0,"Bug",0.00667
"TIMOB-17711",3.0,"Bug",0.14194
"TIMOB-17710",5.0,"Bug",0.09056
"TIMOB-17708",2.0,"Bug",0.00194
"TIMOB-17705",8.0,"Improvement",51.85472
"TIMOB-17703",5.0,"Bug",0.39833
"TIMOB-17702",3.0,"Bug",0.00806
"TIMOB-17699",3.0,"Bug",0.14333
"TIMOB-17696",3.0,"Bug",0.00278
"TIMOB-17695",5.0,"Bug",0.805
"TIMOB-17693",5.0,"New Feature",0.13139
"TIMOB-17692",3.0,"Bug",0.05417
"TIMOB-17691",1.0,"Bug",0.06028
"TIMOB-17690",3.0,"Bug",0.03472
"TIMOB-17688",13.0,"Improvement",0.0025
"TIMOB-17687",13.0,"Improvement",0.04833
"TIMOB-17686",13.0,"Bug",1.60611
"TIMOB-17678",5.0,"Bug",1.93611
"TIMOB-17677",3.0,"Bug",0.91306
"TIMOB-17675",21.0,"New Feature",95.15833
"TIMOB-17670",5.0,"Bug",0.77667
"TIMOB-17666",3.0,"Bug",0.1525
"TIMOB-17665",8.0,"Bug",0.00833
"TIMOB-17663",13.0,"Improvement",0.00778
"TIMOB-17662",3.0,"Improvement",0.00389
"TIMOB-17659",5.0,"Bug",3.29111
"TIMOB-17654",5.0,"Bug",0.00222
"TIMOB-17651",5.0,"Bug",2.45083
"TIMOB-17649",8.0,"Bug",0.12389
"TIMOB-17648",5.0,"Bug",0.00583
"TIMOB-17647",13.0,"Improvement",24.915
"TIMOB-17641",2.0,"Improvement",41.15556
"TIMOB-17640",3.0,"Improvement",48.32222
"TIMOB-17638",8.0,"Bug",26.37056
"TIMOB-17636",3.0,"Bug",5.245
"TIMOB-17629",3.0,"Bug",0.00611
"TIMOB-17627",13.0,"Bug",0.0125
"TIMOB-17626",3.0,"Bug",18.00222
"TIMOB-17624",2.0,"Bug",0.01139
"TIMOB-17621",5.0,"Improvement",0.08444
"TIMOB-17619",13.0,"Bug",0.00583
"TIMOB-17612",5.0,"Bug",1.04
"TIMOB-17605",3.0,"Bug",0.14833
"TIMOB-17604",13.0,"Bug",15.12694
"TIMOB-17600",5.0,"Improvement",0.84778
"TIMOB-17595",21.0,"Bug",44.06222
"TIMOB-17589",5.0,"Bug",1384.69389
"TIMOB-17585",5.0,"Bug",0.00833
"TIMOB-17582",8.0,"Bug",28.1625
"TIMOB-17581",5.0,"Bug",1385.66833
"TIMOB-17573",5.0,"Bug",4.49278
"TIMOB-17572",5.0,"Bug",0.22694
"TIMOB-17568",3.0,"Bug",0.00194
"TIMOB-17567",3.0,"Bug",0.01472
"TIMOB-17566",2.0,"Bug",3.22667
"TIMOB-17565",3.0,"Bug",0.84667
"TIMOB-17564",3.0,"Improvement",19.7625
"TIMOB-17561",3.0,"New Feature",3.23
"TIMOB-17554",5.0,"Improvement",0.00333
"TIMOB-17545",5.0,"Bug",22.88472
"TIMOB-17525",8.0,"Improvement",11.58167
"TIMOB-17509",8.0,"Bug",0.00167
"TIMOB-17502",8.0,"Bug",3.09333
"TIMOB-17491",3.0,"Bug",0.03611
"TIMOB-17482",5.0,"Bug",0.01833
"TIMOB-17480",8.0,"Bug",0.4125
"TIMOB-17478",3.0,"Bug",78.34417
"TIMOB-17476",3.0,"Bug",75.49583
"TIMOB-17475",21.0,"Story",2545.14806
"TIMOB-17456",3.0,"Bug",0.67778
"TIMOB-17448",5.0,"Bug",0.16778
"TIMOB-17447",5.0,"Bug",1.38972
"TIMOB-17446",13.0,"Improvement",0.59222
"TIMOB-17418",3.0,"Bug",0.1275
"TIMOB-17411",3.0,"Bug",23.91806
"TIMOB-17404",3.0,"Bug",0.00361
"TIMOB-17367",5.0,"Bug",4677.6625
"TIMOB-17363",7.0,"New Feature",367.34028
"TIMOB-17361",21.0,"New Feature",46.57806
"TIMOB-17359",3.0,"Improvement",0.00167
"TIMOB-17358",13.0,"Bug",1680.41917
"TIMOB-17357",8.0,"New Feature",114.79778
"TIMOB-17350",5.0,"Bug",0.1425
"TIMOB-17346",8.0,"Bug",52.93028
"TIMOB-17340",5.0,"New Feature",0.24611
"TIMOB-17334",15.0,"New Feature",3505.41778
"TIMOB-17293",21.0,"Bug",335.45556
"TIMOB-17281",8.0,"Bug",0.00667
"TIMOB-17271",13.0,"Bug",2.82361
"TIMOB-17260",5.0,"Bug",0.32222
"TIMOB-17238",8.0,"New Feature",382.93056
"TIMOB-17235",8.0,"Bug",0.00528
"TIMOB-17211",2.0,"Bug",1.03917
"TIMOB-17210",1.0,"Bug",0.37444
"TIMOB-17168",1.0,"Bug",0.15556
"TIMOB-17145",5.0,"New Feature",19.98417
"TIMOB-17085",21.0,"Bug",117.41583
"TIMOB-17059",1.0,"Bug",1.14083
"TIMOB-17048",5.0,"Bug",0.00806
"TIMOB-17001",13.0,"Bug",194.27639
"TIMOB-16985",5.0,"Story",0.01111
"TIMOB-16946",21.0,"Bug",171.55333
"TIMOB-16941",5.0,"Bug",0.0025
"TIMOB-16938",5.0,"New Feature",72.00722
"TIMOB-16911",5.0,"Bug",0.00472
"TIMOB-16909",21.0,"Bug",0.00333
"TIMOB-16900",1.0,"Improvement",0.00111
"TIMOB-16882",3.0,"Bug",0.01889
"TIMOB-16879",5.0,"New Feature",1.05306
"TIMOB-16878",5.0,"Bug",7.80389
"TIMOB-16838",3.0,"New Feature",0.40861
"TIMOB-16800",1.0,"Bug",0.04722
"TIMOB-16789",7.0,"New Feature",0.00389
"TIMOB-16697",8.0,"Bug",0.48306
"TIMOB-16678",3.0,"Bug",1.96139
"TIMOB-16622",13.0,"Bug",933.54417
"TIMOB-16619",8.0,"Bug",11421.35194
"TIMOB-16597",2.0,"Bug",18.41167
"TIMOB-16562",8.0,"Bug",2.09528
"TIMOB-16512",8.0,"New Feature",363.77528
"TIMOB-16511",5.0,"Bug",0.01083
"TIMOB-16496",8.0,"Bug",0.29111
"TIMOB-16494",21.0,"New Feature",0.0025
"TIMOB-16488",13.0,"Improvement",1704.02778
"TIMOB-16471",1.0,"Bug",0.0025
"TIMOB-16450",8.0,"Bug",165.29639
"TIMOB-16426",5.0,"Bug",0.01889
"TIMOB-16385",5.0,"Bug",77.33639
"TIMOB-16369",5.0,"New Feature",0.08944
"TIMOB-16355",3.0,"Bug",0.00278
"TIMOB-16270",1.0,"New Feature",0.00778
"TIMOB-16258",4.0,"Bug",0.02833
"TIMOB-16244",13.0,"New Feature",0.03444
"TIMOB-16240",8.0,"Bug",0.01722
"TIMOB-16218",5.0,"Bug",0.0025
"TIMOB-16185",3.0,"Bug",3.33583
"TIMOB-16121",3.0,"New Feature",0.01083
"TIMOB-16115",13.0,"Bug",0.06333
"TIMOB-16100",2.0,"Bug",1.21639
"TIMOB-16080",2.0,"Improvement",0.00278
"TIMOB-16078",8.0,"New Feature",410.86639
"TIMOB-16066",13.0,"New Feature",53.79833
"TIMOB-15998",21.0,"New Feature",0.05417
"TIMOB-15967",8.0,"Bug",1632.72083
"TIMOB-15910",13.0,"New Feature",3076.40167
"TIMOB-15890",2.0,"Bug",0.05028
"TIMOB-15871",3.0,"Bug",0.13861
"TIMOB-15812",3.0,"Bug",0.0775
"TIMOB-15800",5.0,"Bug",81.26278
"TIMOB-15780",5.0,"Bug",24.07028
"TIMOB-15765",8.0,"Bug",1.85278
"TIMOB-15747",5.0,"Bug",0.02222
"TIMOB-15732",1.0,"Bug",0.02083
"TIMOB-15718",3.0,"Bug",2.51194
"TIMOB-15716",8.0,"Bug",0.18861
"TIMOB-15705",8.0,"Bug",11.66111
"TIMOB-15703",5.0,"Bug",75.33667
"TIMOB-15612",5.0,"Bug",0.03444
"TIMOB-15596",8.0,"New Feature",0.01028
"TIMOB-15570",5.0,"New Feature",23.86111
"TIMOB-15534",5.0,"Bug",0.065
"TIMOB-15519",3.0,"Story",3.06194
"TIMOB-15468",5.0,"New Feature",23.86111
